Name	UniProt_IDs	dIntensity_cPathogen_eMean_oVoronoiCells_nZScore	dIntensity_cLatePathogen_eMean_oVoronoiCells_nZScore	eCount_oCells_nZScore
ACADS	E5KSD5	-0.44040325866506935	-1.1457222392182265	0.29445747542441325
ACADS	E5KSE7	-0.44040325866506935	-1.1457222392182265	0.29445747542441325
ACADS	E9PE82	-0.44040325866506935	-1.1457222392182265	0.29445747542441325
ACADS	P16219	-0.44040325866506935	-1.1457222392182265	0.29445747542441325
ACADSB	A0A0S2Z3P9	-0.3944374218459301	-0.5200875219754026	0.4241421817099751
ACADSB	P45954	-0.3944374218459301	-0.5200875219754026	0.4241421817099751
ACADVL	B3KPA6	-0.002924657836756328	-1.116671915994187	-0.5364018912342253
ACADVL	P49748	-0.002924657836756328	-1.116671915994187	-0.5364018912342253
ACADVL	Q53HR2	-0.002924657836756328	-1.116671915994187	-0.5364018912342253
ACAN	A0A5K1VW97	0.24688013887959334	-0.532873138703121	0.36098305595782554
ACAN	P16112	0.24688013887959334	-0.532873138703121	0.36098305595782554
ACAP1	Q15027	-0.7840699491860741	-1.3144711944844056	0.6818147691905214
ACAP2	Q15057	1.0155646314709308	0.16844379454898817	0.559939554872122
ACAP3	Q96P50	0.084526978336424	0.12798311273289198	-0.04395277947143755
ACAT1	A0A140VJX1	-0.05761656811334215	0.1774495587654772	0.13143221015138634
ACAT1	A0A5F9ZHD4	-0.05761656811334215	0.1774495587654772	0.13143221015138634
ACAT1	A0A5F9ZHJ0	-0.05761656811334215	0.1774495587654772	0.13143221015138634
ACAT1	A0A5F9ZHL1	-0.05761656811334215	0.1774495587654772	0.13143221015138634
ACAT1	A0A5F9ZI66	-0.05761656811334215	0.1774495587654772	0.13143221015138634
ACAT1	P24752	-0.05761656811334215	0.1774495587654772	0.13143221015138634
ACAT2	A8K4W5	0.7104073334800658	-0.09473136693711774	0.9528324270922433
ACAT2	Q59GW6	0.7104073334800658	-0.09473136693711774	0.9528324270922433
ACAT2	Q9BWD1	0.7104073334800658	-0.09473136693711774	0.9528324270922433
ACBD3	Q9H3P7	0.742611301104664	-0.05627339590424424	0.9605237920910692
ACBD4	A0A0S2Z5Q0	-0.1720720506245988	-0.5467046132862272	0.0010932520409435431
ACBD4	A0A0S2Z5W7	-0.1720720506245988	-0.5467046132862272	0.0010932520409435431
ACBD4	A0A0S2Z5Y4	-0.1720720506245988	-0.5467046132862272	0.0010932520409435431
ACBD4	B4DJP3	-0.1720720506245988	-0.5467046132862272	0.0010932520409435431
ACBD4	B7ZAP4	-0.1720720506245988	-0.5467046132862272	0.0010932520409435431
ACBD4	K7EM05	-0.1720720506245988	-0.5467046132862272	0.0010932520409435431
ACBD4	Q8NC06	-0.1720720506245988	-0.5467046132862272	0.0010932520409435431
ACBD5	A0A7I2V2M2	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2V2Y9	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2V347	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2V556	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2V560	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2V5L4	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2V690	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2YQE9	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2YQJ9	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	A0A7I2YQS1	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	B7Z2A7	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	B7Z2R7	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	B7Z9D0	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD5	Q5T8D3	-0.5485293852813101	-1.0756175237489465	0.05341774503054015
ACBD6	B2RAA8	-0.5557301551512472	-0.28656094282620936	-0.3441960443480771
ACBD6	Q9BR61	-0.5557301551512472	-0.28656094282620936	-0.3441960443480771
ACBD7	Q8N6N7	-0.008329410327974199	-0.5456858992888078	0.2729748951357183
ACCS	A0A0S2Z5S5	-0.1102847109062806	-0.889981258524468	0.7298092339765232
ACCS	A0A0S2Z5Z8	-0.1102847109062806	-0.889981258524468	0.7298092339765232
ACCS	A0A0S2Z622	-0.1102847109062806	-0.889981258524468	0.7298092339765232
ACCS	Q96QU6	-0.1102847109062806	-0.889981258524468	0.7298092339765232
ACCSL	Q4AC99	-0.7493204271671638	-0.36490620600081214	0.413841343701449
ACD	A0A8Q3SHY1	0.68327363272354	-0.1127125656472164	-0.1332968989147916
ACD	A0A8Q3WM11	0.68327363272354	-0.1127125656472164	-0.1332968989147916
ACD	Q96AP0	0.68327363272354	-0.1127125656472164	-0.1332968989147916
ACE	A0A0A0MSN4	-0.42899841195457317	-0.9382974546243549	-0.0937246589800382
ACE	B4DXK6	-0.42899841195457317	-0.9382974546243549	-0.0937246589800382
ACE	F6X3S4	-0.42899841195457317	-0.9382974546243549	-0.0937246589800382
ACE	I3UJJ7	-0.42899841195457317	-0.9382974546243549	-0.0937246589800382
ACE	P12821	-0.42899841195457317	-0.9382974546243549	-0.0937246589800382
ACE2	A0A7I2V2E9	-0.0978534212213813	-0.045363888736286606	0.4805328278455271
ACE2	A0A7I2V4H0	-0.0978534212213813	-0.045363888736286606	0.4805328278455271
ACE2	A0A8S0M502	-0.0978534212213813	-0.045363888736286606	0.4805328278455271
ACE2	B2RCJ5	-0.0978534212213813	-0.045363888736286606	0.4805328278455271
ACE2	Q9BYF1	-0.0978534212213813	-0.045363888736286606	0.4805328278455271
ACER1	Q8TDN7	0.390849410229088	-0.8294275319021458	0.25304636845542955
ACER2	B3KVV5	-0.7271005307238312	-0.4927723108238755	0.34921070455699665
ACER2	Q5QJU3	-0.7271005307238312	-0.4927723108238755	0.34921070455699665
ACER3	A0A7P0T8K3	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	A0A7P0T912	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	A0A7P0TAD8	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	B7Z1R2	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	B7Z2Q2	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	B7Z2V2	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	E9PIN9	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	E9PLZ9	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACER3	Q9NUN7	-0.0880197653838771	-0.3429538242438915	1.0520823106419521
ACHE	P22303	-0.7068865597484516	-0.3040239150936596	-0.03658575190742935
ACIN1	E7EQT4	-0.1460413810103224	-0.22845177133610148	-2.211778882069319
ACIN1	G3V3B0	-0.1460413810103224	-0.22845177133610148	-2.211778882069319
ACIN1	Q9UKV3	-0.1460413810103224	-0.22845177133610148	-2.211778882069319
ACIN1	S4R3H4	-0.1460413810103224	-0.22845177133610148	-2.211778882069319
ACKR1	A0A1C8Y868	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	A0A3G2KJS0	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	G0TQY8	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	Q16570	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	Q4VBN9	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	Q5Y7A1	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	Q5Y7A2	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	Q5Y7A3	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR1	Q5Y7A4	-0.0774298529075024	-0.06358412285688365	0.2716976832566595
ACKR2	O00590	-0.10575620582349052	-0.07566342890133544	0.21975717861587946
ACKR2	Q7Z7I1	-0.10575620582349052	-0.07566342890133544	0.21975717861587946
ACKR3	P25106	-1.0069533174661567	-0.8191244149442187	0.32904406614723164
ACKR4	Q4VBN4	0.16360603549706934	0.07186384100955773	0.6966967272236957
ACKR4	Q9NPB9	0.16360603549706934	0.07186384100955773	0.6966967272236957
ACKR5	O15218	0.434590816688733	-0.8018772710946995	0.1302119472501543
ACKR5	Q6LAJ3	0.434590816688733	-0.8018772710946995	0.1302119472501543
ACLY	P53396	0.3632136906917795	0.07164735719471069	0.5404476698132283
ACLY	Q4LE36	0.3632136906917795	0.07164735719471069	0.5404476698132283
ACMSD	A0A0S2Z681	0.2311720207017574	-0.7844306337316739	1.2326961290176914
ACMSD	Q6ZV40	0.2311720207017574	-0.7844306337316739	1.2326961290176914
ACMSD	Q8TDX5	0.2311720207017574	-0.7844306337316739	1.2326961290176914
ACO1	P21399	0.5336400587238043	0.0300720635214185	-0.13357144608945656
ACO1	Q9HBB2	0.5336400587238043	0.0300720635214185	-0.13357144608945656
ACO1	V9HWB7	0.5336400587238043	0.0300720635214185	-0.13357144608945656
ACO2	B2RBW5	0.1595146399528346	0.17071713718080997	0.6087482182868861
ACO2	Q99798	0.1595146399528346	0.17071713718080997	0.6087482182868861
ACOT1	A1L172	0.02662011864743706	-0.44434673225419397	0.03989482487794145
ACOT1	B4DV16	0.02662011864743706	-0.44434673225419397	0.03989482487794145
ACOT1	E9KL42	0.02662011864743706	-0.44434673225419397	0.03989482487794145
ACOT1	Q86TX2	0.02662011864743706	-0.44434673225419397	0.03989482487794145
ACOT11	Q8WXI4	0.6594049374212883	0.07041446317626875	0.6319891128418997
ACOT12	Q8WYK0	0.6590196692424397	0.0637984749588636	0.27602322020329856
ACOT13	Q9NPJ3	-1.0576082533359423	-1.7253113883040463	-0.14414127471254595
ACOT2	A0A087WT95	0.9078425795863135	-0.30480196141806054	0.5877829457176089
ACOT2	B3KSA0	0.9078425795863135	-0.30480196141806054	0.5877829457176089
ACOT2	P49753	0.9078425795863135	-0.30480196141806054	0.5877829457176089
ACOT4	Q8N9L9	1.4873727860057053	1.3620368460472085	0.6453208147668198
ACOT6	G3V3W6	-0.2757784780084611	-0.8590106785982713	0.9480738317432431
ACOT6	Q3I5F7	-0.2757784780084611	-0.8590106785982713	0.9480738317432431
ACOT7	K7EKP8	-0.06509546383780836	-0.1202280770385095	0.6562198754163961
ACOT7	O00154	-0.06509546383780836	-0.1202280770385095	0.6562198754163961
ACOT8	A0A494C0N6	0.16051917158240606	-0.06944594610858404	0.45728860866957177
ACOT8	A8K8X9	0.16051917158240606	-0.06944594610858404	0.45728860866957177
ACOT8	B4DLF4	0.16051917158240606	-0.06944594610858404	0.45728860866957177
ACOT8	E9PJN0	0.16051917158240606	-0.06944594610858404	0.45728860866957177
ACOT8	O14734	0.16051917158240606	-0.06944594610858404	0.45728860866957177
ACOT8	Q6FHI2	0.16051917158240606	-0.06944594610858404	0.45728860866957177
ACOT9	Q9Y305	0.0554678070135753	0.17015890089550395	0.7041530296071481
ACOX1	A0ABF7PH99	0.1653219265061138	-0.5522641842024254	0.7666846537941308
ACOX1	B4DU07	0.1653219265061138	-0.5522641842024254	0.7666846537941308
ACOX1	Q15067	0.1653219265061138	-0.5522641842024254	0.7666846537941308
ACOX2	B4DPM1	1.319331942672722	0.41055641330279496	0.8819366013758658
ACOX2	C9J0G0	1.319331942672722	0.41055641330279496	0.8819366013758658
ACOX2	Q99424	1.319331942672722	0.41055641330279496	0.8819366013758658
ACOX3	B2R856	-0.1518152420741205	-0.6629594244515433	0.8943550950093753
ACOX3	O15254	-0.1518152420741205	-0.6629594244515433	0.8943550950093753
ACOXL	A0A7I2V3X2	-0.331178904278962	-1.077392114436722	0.22459388975158517
ACOXL	Q9NUZ1	-0.331178904278962	-1.077392114436722	0.22459388975158517
ACP1	A0A140VK37	0.16175042230347994	0.3368085725036002	0.6532624348844329
ACP1	P24666	0.16175042230347994	0.3368085725036002	0.6532624348844329
ACP1	Q59EH3	0.16175042230347994	0.3368085725036002	0.6532624348844329
ACP2	A0A5F9ZHR7	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	B7Z4Z2	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	B7Z552	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	B7Z6L8	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	B7Z7D2	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	B7Z8T9	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	E9PHY0	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	E9PQY3	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP2	P11117	-0.8113867332005786	-1.1341784200333298	-1.4671679420107901
ACP3	P15309	-0.5586663673978555	-1.019184141271025	0.056801480048729286
ACP4	Q9BZG2	0.556309516835626	0.4660715212895993	0.33608375295052584
ACP5	A0A8Q3SI79	0.3669737428873282	0.20444531044691547	0.1855403197216435
ACP5	P13686	0.3669737428873282	0.20444531044691547	0.1855403197216435
ACP6	Q9NPH0	-0.19001081470117084	-0.7238092557824785	0.6210738218799186
ACP7	M0QXC1	-0.12480895608273836	-0.26980087430954575	-0.08714764313059276
ACP7	M0R045	-0.12480895608273836	-0.26980087430954575	-0.08714764313059276
ACP7	Q6ZNF0	-0.12480895608273836	-0.26980087430954575	-0.08714764313059276
ACR	P10323	0.00930257669754625	-0.7290634311573732	0.49667970326398125
ACRBP	A0A140VJD6	-0.1843667377658499	-0.2077390579324154	-0.0247214917789426
ACRBP	B2R6Z8	-0.1843667377658499	-0.2077390579324154	-0.0247214917789426
ACRBP	Q8NEB7	-0.1843667377658499	-0.2077390579324154	-0.0247214917789426
ACRV1	B5BUP0	-0.7204253186410665	-1.342783054632599	-0.30576582996258844
ACRV1	P26436	-0.7204253186410665	-1.342783054632599	-0.30576582996258844
ACSBG1	B3KNS7	0.330028152537786	-0.43895360605385764	0.5166853281701989
ACSBG1	B7Z2Y6	0.330028152537786	-0.43895360605385764	0.5166853281701989
ACSBG1	Q96GR2	0.330028152537786	-0.43895360605385764	0.5166853281701989
ACSBG2	A0A140VJD4	0.3281308934434458	-0.06798605297727865	0.07391289769890944
ACSBG2	A0A7P0Z4L8	0.3281308934434458	-0.06798605297727865	0.07391289769890944
ACSBG2	B4DYU1	0.3281308934434458	-0.06798605297727865	0.07391289769890944
ACSBG2	Q5FVE4	0.3281308934434458	-0.06798605297727865	0.07391289769890944
ACSF2	B4DTB9	0.0654268829836937	-0.1953317201137662	0.5119263708994033
ACSF2	E9PF16	0.0654268829836937	-0.1953317201137662	0.5119263708994033
ACSF2	Q96CM8	0.0654268829836937	-0.1953317201137662	0.5119263708994033
ACSF3	A0A3B3ISK9	-0.8912756046235772	-1.3522970623262396	-0.7594384846590831
ACSF3	F5H5A1	-0.8912756046235772	-1.3522970623262396	-0.7594384846590831
ACSF3	Q4G176	-0.8912756046235772	-1.3522970623262396	-0.7594384846590831
ACSF3	Q6P2C7	-0.8912756046235772	-1.3522970623262396	-0.7594384846590831
ACSL1	A8K9T3	-0.101154601914513	-0.25148626962995535	0.3149978821578989
ACSL1	B4E0R0	-0.101154601914513	-0.25148626962995535	0.3149978821578989
ACSL1	B7Z3Z9	-0.101154601914513	-0.25148626962995535	0.3149978821578989
ACSL1	E7EPM6	-0.101154601914513	-0.25148626962995535	0.3149978821578989
ACSL1	P33121	-0.101154601914513	-0.25148626962995535	0.3149978821578989
ACSL3	B2RBE0	-0.1348277319479484	-1.0772913126330952	-0.17264602752298835
ACSL3	O95573	-0.1348277319479484	-1.0772913126330952	-0.17264602752298835
ACSL4	O60488	0.45657725143540673	-0.14550651104161952	0.10936794042457025
ACSL4	Q8TAF6	0.45657725143540673	-0.14550651104161952	0.10936794042457025
ACSL5	A0A8C8KCK5	0.9673026231609034	0.11743170336306874	0.08405829121601445
ACSL5	A0A8C8L3F5	0.9673026231609034	0.11743170336306874	0.08405829121601445
ACSL5	Q9ULC5	0.9673026231609034	0.11743170336306874	0.08405829121601445
ACSL6	A0A494BZW8	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	A0A494C0B6	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	A0A494C0J9	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	A0A499FJL5	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	B2RB13	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	B4DFW3	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	C9J8C7	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	E7ERD7	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSL6	Q9UKU0	0.0914355729462081	0.2426878152734746	0.46828391060267843
ACSM1	B2RAP4	-0.527705349295645	-0.6146329583575953	0.9225336168548747
ACSM1	Q08AH1	-0.527705349295645	-0.6146329583575953	0.9225336168548747
ACSM2A	A8K051	0.4852177092207623	-0.5380072408489496	-0.08967654459543956
ACSM2A	B3KP75	0.4852177092207623	-0.5380072408489496	-0.08967654459543956
ACSM2A	B7Z530	0.4852177092207623	-0.5380072408489496	-0.08967654459543956
ACSM2A	B7Z8R0	0.4852177092207623	-0.5380072408489496	-0.08967654459543956
ACSM2A	F5GWL3	0.4852177092207623	-0.5380072408489496	-0.08967654459543956
ACSM2A	Q08AH3	0.4852177092207623	-0.5380072408489496	-0.08967654459543956
ACSM2B	A8K051	-1.0165706435871003	-0.620044633809668	0.08398231661631758
ACSM2B	B7Z530	-1.0165706435871003	-0.620044633809668	0.08398231661631758
ACSM2B	H3BTX9	-1.0165706435871003	-0.620044633809668	0.08398231661631758
ACSM2B	Q68CK6	-1.0165706435871003	-0.620044633809668	0.08398231661631758
ACSM3	A8K2Q7	-0.698526360469842	-0.8453799773293398	0.6887445476548523
ACSM3	Q53FZ2	-0.698526360469842	-0.8453799773293398	0.6887445476548523
ACSM5	Q6NUN0	0.7540428772555471	0.0767212135929929	-0.005589783016239094
ACSM6	Q6P461	-1.6388679957151	-1.458929015018863	0.111152231197548
ACSS1	Q658X4	0.4342378455037274	-0.47570732199134547	0.4005427558204482
ACSS1	Q6ZV30	0.4342378455037274	-0.47570732199134547	0.4005427558204482
ACSS1	Q7Z5G3	0.4342378455037274	-0.47570732199134547	0.4005427558204482
ACSS1	Q9NUB1	0.4342378455037274	-0.47570732199134547	0.4005427558204482
ACSS2	Q4G0E8	0.7419583338949929	-1.1965342130485124	-1.3703932955894622
ACSS2	Q6DKJ3	0.7419583338949929	-1.1965342130485124	-1.3703932955894622
ACSS2	Q9NR19	0.7419583338949929	-1.1965342130485124	-1.3703932955894622
ACSS3	A0A0B4J1R2	0.0644616931756049	-0.07109611320685921	0.45809922668357705
ACSS3	Q9H6R3	0.0644616931756049	-0.07109611320685921	0.45809922668357705
ACTA1	A8K3K1	-0.38020220909691427	-0.3767727668789419	0.32878071460609526
ACTA1	P68133	-0.38020220909691427	-0.3767727668789419	0.32878071460609526
ACTA2	A0AAQ5BGG7	0.008283807779872795	-0.5645607318838012	0.3012011935562557
ACTA2	A0AAQ5BGI6	0.008283807779872795	-0.5645607318838012	0.3012011935562557
ACTA2	B3KUD3	0.008283807779872795	-0.5645607318838012	0.3012011935562557
ACTA2	B3KW67	0.008283807779872795	-0.5645607318838012	0.3012011935562557
ACTA2	B4DW52	0.008283807779872795	-0.5645607318838012	0.3012011935562557
ACTA2	D2JYH4	0.008283807779872795	-0.5645607318838012	0.3012011935562557
ACTA2	P62736	0.008283807779872795	-0.5645607318838012	0.3012011935562557
ACTB	P60709	0.5430777145504527	-1.1241599451600723	-0.321544046201822
ACTB	Q1KLZ0	0.5430777145504527	-1.1241599451600723	-0.321544046201822
ACTB	Q53G76	0.5430777145504527	-1.1241599451600723	-0.321544046201822
ACTB	Q53G99	0.5430777145504527	-1.1241599451600723	-0.321544046201822
ACTB	Q53GK6	0.5430777145504527	-1.1241599451600723	-0.321544046201822
ACTBL2	Q53G76	-0.2947217447809276	-0.2845280966802145	1.0787716640439546
ACTBL2	Q53G99	-0.2947217447809276	-0.2845280966802145	1.0787716640439546
ACTBL2	Q53GK6	-0.2947217447809276	-0.2845280966802145	1.0787716640439546
ACTBL2	Q562R1	-0.2947217447809276	-0.2845280966802145	1.0787716640439546
ACTC1	A8K3K1	0.5559630191492352	-0.2778813036971952	0.020633771783373202
ACTC1	P68032	0.5559630191492352	-0.2778813036971952	0.020633771783373202
ACTC1	V9HVZ7	0.5559630191492352	-0.2778813036971952	0.020633771783373202
ACTG1	P63261	0.05645073994624267	-0.7699256810893154	0.531727647664072
ACTG1	Q53G76	0.05645073994624267	-0.7699256810893154	0.531727647664072
ACTG1	Q53G99	0.05645073994624267	-0.7699256810893154	0.531727647664072
ACTG1	Q53GK6	0.05645073994624267	-0.7699256810893154	0.531727647664072
ACTG2	B3KW67	-0.08212468284544085	-0.813729952937585	-0.650559388994076
ACTG2	B4DW52	-0.08212468284544085	-0.813729952937585	-0.650559388994076
ACTG2	P63267	-0.08212468284544085	-0.813729952937585	-0.650559388994076
ACTL10	Q5JWF8	-1.209467773822206	-1.2274225508560943	-0.5704625763356242
ACTL6A	O96019	-0.6763113798935418	-1.2820031716891838	-0.0466281212327786
ACTL6A	Q53FS0	-0.6763113798935418	-1.2820031716891838	-0.0466281212327786
ACTL6B	O94805	0.388815288217077	0.23502685904211262	0.6761256631424
ACTL7A	A0A140VK03	-0.11760307014205279	-0.2647807019768536	0.1026398859391284
ACTL7A	Q9Y615	-0.11760307014205279	-0.2647807019768536	0.1026398859391284
ACTL7B	A0A140VKC6	-0.3086911049771201	-0.8782280180453124	0.4384564040051107
ACTL7B	B3KUP6	-0.3086911049771201	-0.8782280180453124	0.4384564040051107
ACTL7B	Q9Y614	-0.3086911049771201	-0.8782280180453124	0.4384564040051107
ACTL8	Q9H568	-0.4961847415103069	-0.39808319972104544	0.7083281632387398
ACTL9	A0A140VJD5	0.8030739292545608	-0.2258358337566821	0.1913786052013044
ACTL9	Q8TC94	0.8030739292545608	-0.2258358337566821	0.1913786052013044
ACTMAP	Q5BKX5	-0.6467353193917675	-0.3598698635208975	0.7872460060707172
ACTN1	A0A024R694	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	A0A7I2V4Y4	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	A0A804HII9	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	A0A804HK61	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	A0A804HKE2	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	A0A804HL31	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	A0A804HLF4	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	B4DFY0	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	B7Z565	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	H9KV75	0.27635165556746843	-0.12382459561276536	0.3236524776436681
ACTN1	P12814	0.27635165556746843	-0.12382459561276536	0.3236524776436681
