Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Metabolism of polyamines,23,213,46,10908,3.82e-26,4.23e-25,25.61,3.59e-23,2.86e-25,7.93e-28,R-HSA-351202~Metabolism of polyamines,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMA6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMC2,PSMD3,PSMB1,PSMD1",Other,24.373659632624957
REACTOME_PATHWAY,Activation of STAT3 by cadherin engagement,27,213,76,10908,4.3000000000000005e-26,4.7099999999999995e-25,18.19,4.0499999999999995e-23,3.19e-25,1.59e-27,R-HSA-9958825~Activation of STAT3 by cadherin engagement,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,24.326979092871102
REACTOME_PATHWAY,Host Interactions of HIV factors,31,213,118,10908,1.1799999999999999e-25,1.2699999999999999e-24,13.45,1.11e-22,8.62e-25,6.650000000000001e-27,R-HSA-162909~Host Interactions of HIV factors,"PSMD12,SEH1L,PSMD11,CUL5,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,NUP43,ELOC,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52,RAN",Immune response & host–pathogen interactions,23.896196279044045
REACTOME_PATHWAY,M Phase,48,213,372,10908,1.2599999999999999e-25,1.3499999999999999e-24,6.61,1.19e-22,9.13e-25,1.7e-26,R-HSA-68886~M Phase,"PSMD12,SEH1L,SET,PSMD11,PSMD14,PSMD13,UBE2D1,CENPA,ANAPC10,PSMD8,PSMB6,PPP1CC,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,CDC26,PSMD3,NUF2,PSMB1,PSMD1,NUP43,BUB3,RPS27A,HAUS4,PPP2R5B,DYNLL1,CKAP5,MZT2A,PSMA6,PSMC5,PSMA3,DYNC1LI2,PSMA4,PSMA1,NME7,PSMA2,PSMC1,PSMC2,NCAPD3,UBA52,CENPQ,RAN,TUBA8,MAD2L1",Cell cycle & mitosis,23.869666231504993
REACTOME_PATHWAY,CLEC7A (Dectin-1) signaling,28,213,88,10908,1.33e-25,1.4099999999999999e-24,16.29,1.26e-22,9.55e-25,5.7900000000000005e-27,R-HSA-5607764~CLEC7A (Dectin-1) signaling,"PSMD12,PSMD11,PSMD14,PSMD13,UBE2D3,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2V1,UBA52",Immune response & host–pathogen interactions,23.85078088734462
REACTOME_PATHWAY,Translation,46,213,339,10908,1.94e-25,2.0299999999999998e-24,6.95,1.82e-22,1.37e-24,2.4600000000000002e-26,R-HSA-72766~Translation,"AARS1,PSMD12,PSMD11,PSMD14,PSMD13,KARS1,UBE2D3,RPL11,SRP54,UBE2D1,EEF1B2,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPL38,ELOC,RPS27A,EIF2B3,MRPS27,SRP68,DARS1,WARS1,RBX1,PSMA6,PSMC5,SARS1,PSMA3,PSMA4,EPRS1,PSMA1,PSMA2,LARS1,PSMC1,PSMC2,EIF3G,EEF1E1,UBA52,EIF4G1",Protein & RNA homeostasis,23.692503962086786
REACTOME_PATHWAY,Hedgehog 'on' state,26,213,72,10908,2.61e-25,2.6999999999999997e-24,18.49,2.45e-22,1.82e-24,9.39e-27,R-HSA-5632684~Hedgehog 'on' state,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,23.568636235841012
REACTOME_PATHWAY,Signaling by NOTCH4,26,213,73,10908,3.9e-25,3.99e-24,18.24,3.67e-22,2.6999999999999997e-24,1.43e-26,R-HSA-9013694~Signaling by NOTCH4,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,23.39902710431325
REACTOME_PATHWAY,ABC transporter disorders,25,213,65,10908,4.35e-25,4.4e-24,19.7,4.0900000000000002e-22,2.98e-24,1.42e-26,R-HSA-5619084~ABC transporter disorders,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Other,23.356547323513812
REACTOME_PATHWAY,MAPK6/MAPK4 signaling,26,213,75,10908,8.52e-25,8.54e-24,17.75,8.02e-22,5.78e-24,3.26e-26,R-HSA-5687128~MAPK6/MAPK4 signaling,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,23.068542129310995
REACTOME_PATHWAY,Nuclear events mediated by NFE2L2,27,213,86,10908,1.7e-24,1.68e-23,16.08,1.6e-21,1.1399999999999999e-23,7.52e-26,R-HSA-9759194~Nuclear events mediated by NFE2L2,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,22.774690718274137
REACTOME_PATHWAY,Ribosome-associated quality control,31,213,129,10908,2.06e-24,2.0199999999999997e-23,12.31,1.94e-21,1.37e-23,1.31e-25,R-HSA-9948299~Ribosome-associated quality control,"PSMD12,PSMD11,PSMD14,PSMD13,UBE2D3,RPL11,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPL38,ELOC,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Protein & RNA homeostasis,22.694648630553377
REACTOME_PATHWAY,PCP/CE pathway,26,213,78,10908,2.63e-24,2.5499999999999998e-23,17.07,2.4700000000000002e-21,1.73e-23,1.07e-25,R-HSA-4086400~PCP/CE pathway,"PSMD12,PSMD11,PSMD14,PSMD13,CLTC,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,22.593459819566046
REACTOME_PATHWAY,Antigen processing-Cross presentation,28,213,98,10908,3.4099999999999995e-24,3.2699999999999995e-23,14.63,3.2e-21,2.2099999999999997e-23,1.72e-25,R-HSA-1236975~Antigen processing-Cross presentation,"PSMD12,PSMD11,PSMD14,PSMD13,PSMB10,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMB9,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,PSME1,UBA52",Immune response & host–pathogen interactions,22.485452247339715
REACTOME_PATHWAY,Downstream signaling events of B Cell Receptor (BCR),25,213,70,10908,3.5199999999999996e-24,3.34e-23,18.29,3.3100000000000003e-21,2.26e-23,1.29e-25,R-HSA-1168372~Downstream signaling events of B Cell Receptor (BCR),"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Immune response & host–pathogen interactions,22.476253533188437
REACTOME_PATHWAY,G2/M Transition,35,213,184,10908,4.55e-24,4.2799999999999993e-23,9.74,4.28e-21,2.8999999999999996e-23,3.88e-25,R-HSA-69275~G2/M Transition,"PSMD12,PSMD11,PSMD14,PSMD13,LIN9,AURKA,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,HAUS4,DYNLL1,CKAP5,RBX1,MZT2A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,NME7,PSMA2,PSMC1,PSMC2,UBA52,TUBA8",Cell cycle & mitosis,22.36855623098683
GOTERM_BP_DIRECT,proteasome-mediated ubiquitin-dependent protein catabolic process,40,245,330,16251,6.069999999999999e-24,1.5100000000000002e-21,8.04,7.550000000000001e-21,1.4400000000000001e-21,6.76e-25,GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process,"PSMD12,PSMD11,CUL5,PSMD14,PSMD13,UBE2D3,UBE2D1,PSMB10,AURKA,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMD4,KAT5,PSMB3,PSMD3,PSMB1,PSMD1,PRAME,ELOC,UBE2B,RAD23A,UBE2A,PSMB9,RBX1,DDB1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2U,ERCC8",,20.82102305270683
REACTOME_PATHWAY,Mitotic G2-G2/M phases,35,213,186,10908,6.589999999999999e-24,6.149999999999999e-23,9.64,6.2000000000000004e-21,4.1599999999999994e-23,5.6999999999999995e-25,R-HSA-453274~Mitotic G2-G2/M phases,"PSMD12,PSMD11,PSMD14,PSMD13,LIN9,AURKA,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,HAUS4,DYNLL1,CKAP5,RBX1,MZT2A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,NME7,PSMA2,PSMC1,PSMC2,UBA52,TUBA8",Cell cycle & mitosis,22.211124884224585
REACTOME_PATHWAY,Formation of paraxial mesoderm,23,213,57,10908,1.3899999999999998e-23,1.2800000000000001e-22,20.66,1.31e-20,8.679999999999999e-23,4.21e-25,R-HSA-9793380~Formation of paraxial mesoderm,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMA6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMC2,PSMD3,PSMB1,PSMD1",Other,21.89279003035213
REACTOME_PATHWAY,TCR signaling,28,213,104,10908,1.9599999999999997e-23,1.8000000000000001e-22,13.79,1.85e-20,1.22e-22,1.0799999999999999e-24,R-HSA-202403~TCR signaling,"PSMD12,PSMD11,PSMD14,PSMD13,UBE2D3,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2V1,UBA52",Immune response & host–pathogen interactions,21.744727494896694
REACTOME_PATHWAY,Transcriptional regulation by RUNX3,26,213,86,10908,4.12e-23,3.69e-22,15.48,3.88e-20,2.5000000000000002e-22,1.92e-24,R-HSA-8878159~Transcriptional regulation by RUNX3,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,21.43297363384094
REACTOME_PATHWAY,Regulation of PD-L1(CD274) Post-translational modification,26,213,86,10908,4.12e-23,3.69e-22,15.48,3.88e-20,2.5000000000000002e-22,1.92e-24,R-HSA-9909615~Regulation of PD-L1(CD274) Post-translational modification,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Immune response & host–pathogen interactions,21.43297363384094
REACTOME_PATHWAY,Regulation of expression of SLITs and ROBOs,31,213,144,10908,6.53e-23,5.8e-22,11.02,6.14e-20,3.92e-22,4.78e-24,R-HSA-9010553~Regulation of expression of SLITs and ROBOs,"PSMD12,PSMD11,PSMD14,PSMD13,EIF4A3,RPL11,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPL38,ELOC,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52,EIF4G1",Cell signaling,21.23657200643706
REACTOME_PATHWAY,Circadian clock,28,213,109,10908,7.72e-23,6.79e-22,13.16,7.26e-20,4.59e-22,4.5e-24,R-HSA-9909396~Circadian clock,"PSMD12,PSMD11,PSMD14,PSMD13,UBE2D1,PSMD8,PSMB6,PPP1CC,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Other,21.168130225719498
REACTOME_PATHWAY,Interleukin-1 signaling,27,213,100,10908,1.29e-22,1.13e-21,13.83,1.22e-19,7.62e-22,7.05e-24,R-HSA-9020702~Interleukin-1 signaling,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2V1,UBA52",Immune response & host–pathogen interactions,20.946921556516582
REACTOME_PATHWAY,Neddylation,36,213,230,10908,7.810000000000001e-22,6.750000000000001e-21,8.02,7.35e-19,4.57e-21,8.429999999999999e-23,R-HSA-8951664~Neddylation,"PSMD12,PSMD11,CUL5,PSMD14,PSMD13,UBE2D3,UBE2D1,COPS7A,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,ELOC,RPS27A,COMMD2,RBX1,DDB1,COPS3,PSMA6,PSMC5,COPS6,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,ERCC8,UBA52",Ubiquitin-mediated protein degradation,20.170696227168975
REACTOME_PATHWAY,TNFR2 non-canonical NF-kB pathway,25,213,87,10908,1.27e-21,1.09e-20,14.72,1.2e-18,7.38e-21,6.4e-23,R-HSA-5668541~TNFR2 non-canonical NF-kB pathway,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Immune response & host–pathogen interactions,19.962573502059378
REACTOME_PATHWAY,Fc epsilon receptor (FCERI) signaling,28,213,122,10908,1.94e-21,1.63e-20,11.75,1.83e-18,1.1e-20,1.31e-22,R-HSA-2454202~Fc epsilon receptor (FCERI) signaling,"PSMD12,PSMD11,PSMD14,PSMD13,UBE2D3,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2V1,UBA52",Immune response & host–pathogen interactions,19.787812395596042
REACTOME_PATHWAY,Hedgehog 'off' state,26,213,99,10908,1.94e-21,1.63e-20,13.45,1.83e-18,1.1e-20,1.1e-22,R-HSA-5610787~Hedgehog 'off' state,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,19.787812395596042
REACTOME_PATHWAY,KEAP1-NFE2L2 pathway,27,213,111,10908,2.3700000000000003e-21,1.97e-20,12.46,2.23e-18,1.33e-20,1.48e-22,R-HSA-9755511~KEAP1-NFE2L2 pathway,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,19.705533773838408
REACTOME_PATHWAY,Antigen processing: Ubiquitination & Proteasome degradation,39,213,291,10908,3.01e-21,2.49e-20,6.86,2.83e-18,1.68e-20,3.8900000000000003e-22,R-HSA-983168~Antigen processing: Ubiquitination & Proteasome degradation,"PSMD12,PSMD11,CUL5,PSMD14,PSMD13,UBE2D3,UBE2D1,ANAPC10,UBE2L3,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,PSMB1,PSMD1,ELOC,RPS27A,UBE2B,UBE2E3,UBE2A,UBE2G2,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2U,UBE2V1,UBA52",Immune response & host–pathogen interactions,19.603800652904265
REACTOME_PATHWAY,C-type lectin receptors (CLRs),28,213,124,10908,3.0700000000000002e-21,2.51e-20,11.56,2.89e-18,1.7e-20,2.12e-22,R-HSA-5621481~C-type lectin receptors (CLRs),"PSMD12,PSMD11,PSMD14,PSMD13,UBE2D3,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2V1,UBA52",Immune response & host–pathogen interactions,19.600326278518963
REACTOME_PATHWAY,ABC-family protein mediated transport,25,213,90,10908,3.1000000000000002e-21,2.52e-20,14.23,2.92e-18,1.71e-20,1.63e-22,R-HSA-382556~ABC-family protein mediated transport,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Membrane trafficking & vesicular transport,19.598599459218455
GOTERM_BP_DIRECT,response to oxidative stress,29,245,172,16251,3.2500000000000003e-21,6.72e-19,11.18,4.04e-18,6.43e-19,2.47e-22,GO:0006979~response to oxidative stress,"PSMD12,PSMD11,PCNA,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,WRN,PSMD7,PSMB5,PSMD4,PSMB3,PSMD3,PSMB1,PSMD1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSME3,PSMC2,PSME1,ERCC8",,18.172630726946174
REACTOME_PATHWAY,Class I MHC mediated antigen processing & presentation,43,213,369,10908,4.01e-21,3.23e-20,5.97,3.77e-18,2.18e-20,6.0700000000000005e-22,R-HSA-983169~Class I MHC mediated antigen processing & presentation,"PSMD12,PSMD11,CUL5,PSMD14,PSMD13,UBE2D3,PIK3R4,UBE2D1,PSMB10,ANAPC10,UBE2L3,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,PSMB1,PSMD1,ELOC,RPS27A,UBE2B,UBE2E3,UBE2A,UBE2G2,PSMB9,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2U,PSME1,UBE2V1,UBA52",Immune response & host–pathogen interactions,19.4907974776689
REACTOME_PATHWAY,Transcriptional regulation by RUNX2,26,213,105,10908,9.360000000000001e-21,7.47e-20,12.68,8.81e-18,5.05e-20,5.73e-22,R-HSA-8878166~Transcriptional regulation by RUNX2,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,19.126679398184603
REACTOME_PATHWAY,RUNX1 regulates transcription of genes involved in differentiation of HSCs,25,213,95,10908,1.27e-20,1e-19,13.48,1.19e-17,6.78e-20,7.16e-22,R-HSA-8939236~RUNX1 regulates transcription of genes involved in differentiation of HSCs,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,19.0
REACTOME_PATHWAY,HIV Infection,34,213,217,10908,1.31e-20,1.03e-19,8.02,1.23e-17,6.93e-20,1.41e-21,R-HSA-162906~HIV Infection,"PSMD12,FEN1,SEH1L,CCNT2,PSMD11,CUL5,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,NUP43,ELOC,RPS27A,PDCD6IP,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52,RAN",Immune response & host–pathogen interactions,18.987162775294827
REACTOME_PATHWAY,Signaling by the B Cell Receptor (BCR),25,213,99,10908,3.65e-20,2.85e-19,12.93,3.44e-17,1.92e-19,2.1800000000000003e-21,R-HSA-983705~Signaling by the B Cell Receptor (BCR),"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Immune response & host–pathogen interactions,18.54515513999149
REACTOME_PATHWAY,Signaling by ROBO receptors,31,213,189,10908,2.4e-19,1.85e-18,8.4,2.26e-16,1.25e-18,2.45e-20,R-HSA-376176~Signaling by ROBO receptors,"PSMD12,PSMD11,PSMD14,PSMD13,EIF4A3,RPL11,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPL38,ELOC,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52,EIF4G1",Cell signaling,17.732828271596986
REACTOME_PATHWAY,"Antigen processing: Ub, ATP-independent proteasomal degradation",14,213,19,10908,9.49e-19,7.27e-18,37.73,8.93e-16,4.91e-18,8.100000000000001e-21,"R-HSA-9912633~Antigen processing: Ub, ATP-independent proteasomal degradation","PSMB10,PSMB9,PSMB6,PSMA6,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMB1,PSME1",Immune response & host–pathogen interactions,17.138465589140964
REACTOME_PATHWAY,PTEN Regulation,26,213,126,10908,1.08e-18,8.2e-18,10.57,1.02e-15,5.55e-18,8.35e-20,R-HSA-6807070~PTEN Regulation,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,MTOR,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,17.086186147616285
REACTOME_PATHWAY,Interleukin-1 family signaling,27,213,140,10908,1.21e-18,9.1e-18,9.88,1.14e-15,6.16e-18,1.02e-19,R-HSA-446652~Interleukin-1 family signaling,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBE2V1,UBA52",Immune response & host–pathogen interactions,17.040958607678906
REACTOME_PATHWAY,TCF dependent signaling in response to WNT,31,213,200,10908,1.25e-18,9.33e-18,7.94,1.17e-15,6.31e-18,1.36e-19,R-HSA-201681~TCF dependent signaling in response to WNT,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,KAT5,PSMB3,MYC,PSMD3,RUVBL1,PSMB1,PSMD1,RPS27A,PPP2R5B,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,17.0301183562535
REACTOME_PATHWAY,Beta-catenin independent WNT signaling,26,213,132,10908,3.52e-18,2.61e-17,10.09,3.31e-15,1.77e-17,2.89e-19,R-HSA-3858494~Beta-catenin independent WNT signaling,"PSMD12,PSMD11,PSMD14,PSMD13,CLTC,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,16.583359492661717
REACTOME_PATHWAY,Signaling by Hedgehog,26,213,135,10908,6.21e-18,4.57e-17,9.86,5.84e-15,3.09e-17,5.23e-19,R-HSA-5358351~Signaling by Hedgehog,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,16.34008379993015
