"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"GOTERM_BP_DIRECT","telomeric loop disassembly","2","245","2","16251","2.98e-2","3.44e-1","66.33","1.00e+0","3.28e-1","2.26e-4","GO:0090657~telomeric loop disassembly","RTEL1,XRCC3"
"GOTERM_BP_DIRECT","early viral transcription","2","245","2","16251","2.98e-2","3.44e-1","66.33","1.00e+0","3.28e-1","2.26e-4","GO:0019085~early viral transcription","CCNT2,MON1B"
"GOTERM_BP_DIRECT","positive regulation of single stranded viral RNA replication via double stranded DNA intermediate","2","245","2","16251","2.98e-2","3.44e-1","66.33","1.00e+0","3.28e-1","2.26e-4","GO:0045870~positive regulation of single stranded viral RNA replication via double stranded DNA intermediate","TOP2A,TOP2B"
"GOTERM_BP_DIRECT","positive regulation of DNA repair","4","245","45","16251","2.99e-2","3.44e-1","5.90","1.00e+0","3.28e-1","4.63e-3","GO:0045739~positive regulation of DNA repair","PCNA,ACTL6A,RUVBL1,ERCC8"
"REACTOME_PATHWAY","Negative regulators of DDX58/IFIH1 signaling","4","213","35","10908","3.00e-2","8.15e-2","5.85","1.00e+0","5.51e-2","4.61e-3","R-HSA-936440~Negative regulators of DDX58/IFIH1 signaling","UBE2D3,UBE2D1,RPS27A,UBA52"
"REACTOME_PATHWAY","Influenza Viral RNA Transcription and Replication","7","213","121","10908","3.05e-2","8.27e-2","2.96","1.00e+0","5.59e-2","9.49e-3","R-HSA-168273~Influenza Viral RNA Transcription and Replication","SEH1L,RPL11,NUP43,RPL38,RPS27A,UBA52,IPO5"
"GOTERM_BP_DIRECT","positive regulation of myoblast differentiation","4","245","46","16251","3.16e-2","3.60e-1","5.77","1.00e+0","3.44e-1","5.01e-3","GO:0045663~positive regulation of myoblast differentiation","PBRM1,KAT5,ACTL6A,ACTB"
"REACTOME_PATHWAY","EPH-Ephrin signaling","6","213","91","10908","3.20e-2","8.64e-2","3.38","1.00e+0","5.84e-2","8.70e-3","R-HSA-2682334~EPH-Ephrin signaling","ARPC2,ARPC3,ARPC1A,CLTC,ACTB,ACTG1"
"REACTOME_PATHWAY","Transcriptional and post-translational regulation of MITF-M expression and activity","5","213","62","10908","3.22e-2","8.64e-2","4.13","1.00e+0","5.84e-2","7.11e-3","R-HSA-9856649~Transcriptional and post-translational regulation of MITF-M expression and activity","EPRS1,KARS1,LARS1,EEF1E1,DARS1"
"REACTOME_PATHWAY","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","4","213","36","10908","3.23e-2","8.64e-2","5.69","1.00e+0","5.84e-2","5.10e-3","R-HSA-2173796~SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","CCNT2,MYC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TP53 Degradation","4","213","36","10908","3.23e-2","8.64e-2","5.69","1.00e+0","5.84e-2","5.10e-3","R-HSA-6804757~Regulation of TP53 Degradation","PPP2R1B,RPS27A,UBA52,MTOR"
"GOTERM_BP_DIRECT","resolution of meiotic recombination intermediates","3","245","19","16251","3.25e-2","3.66e-1","10.47","1.00e+0","3.50e-1","2.74e-3","GO:0000712~resolution of meiotic recombination intermediates","TOP2A,TOP2B,EME2"
"GOTERM_BP_DIRECT","autophagosome maturation","4","245","47","16251","3.34e-2","3.74e-1","5.65","1.00e+0","3.57e-1","5.41e-3","GO:0097352~autophagosome maturation","GABARAPL2,SNAPIN,PIK3R4,GABARAP"
"REACTOME_PATHWAY","Enterobacterial factors antagonize host defense","3","213","15","10908","3.34e-2","8.92e-2","10.24","1.00e+0","6.03e-2","2.81e-3","R-HSA-9956593~Enterobacterial factors antagonize host defense","UBE2D3,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TP53 Expression and Degradation","4","213","37","10908","3.46e-2","9.22e-2","5.54","1.00e+0","6.23e-2","5.64e-3","R-HSA-6806003~Regulation of TP53 Expression and Degradation","PPP2R1B,RPS27A,UBA52,MTOR"
"REACTOME_PATHWAY","rRNA processing","9","213","193","10908","3.48e-2","9.23e-2","2.39","1.00e+0","6.24e-2","1.35e-2","R-HSA-72312~rRNA processing","FBL,NIP7,PRORP,RPL11,RPP21,RPL38,MTREX,RPS27A,UBA52"
"GOTERM_BP_DIRECT","response to UV","4","245","48","16251","3.52e-2","3.91e-1","5.53","1.00e+0","3.74e-1","5.83e-3","GO:0009411~response to UV","UBE2B,HUS1,ERCC8,UBE2A"
"REACTOME_PATHWAY","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","4","213","38","10908","3.71e-2","9.82e-2","5.39","1.00e+0","6.64e-2","6.20e-3","R-HSA-6814122~Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","CCT3,CCT6A,CCT2,TCP1"
"REACTOME_PATHWAY","RSV-host interactions","6","213","95","10908","3.75e-2","9.90e-2","3.23","1.00e+0","6.70e-2","1.06e-2","R-HSA-9833110~RSV-host interactions","CUL5,MED21,ELOC,RPS27A,UBA52,RBX1"
"REACTOME_PATHWAY","VLDLR internalisation and degradation","3","213","16","10908","3.77e-2","9.93e-2","9.60","1.00e+0","6.71e-2","3.41e-3","R-HSA-8866427~VLDLR internalisation and degradation","CLTC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","mRNA splicing, via spliceosome","8","245","208","16251","3.78e-2","4.16e-1","2.55","1.00e+0","3.97e-1","1.38e-2","GO:0000398~mRNA splicing, via spliceosome","DBR1,SF3B3,SNRPD1,EIF4A3,DHX16,MTREX,SNRPD3,USP39"
"GOTERM_BP_DIRECT","nucleocytoplasmic transport","4","245","50","16251","3.91e-2","4.19e-1","5.31","1.00e+0","4.00e-1","6.74e-3","GO:0006913~nucleocytoplasmic transport","NXT1,SEH1L,NUP43,RAN"
"GOTERM_BP_DIRECT","epithelial cilium movement involved in extracellular fluid movement","3","245","21","16251","3.91e-2","4.19e-1","9.48","1.00e+0","4.00e-1","3.68e-3","GO:0003351~epithelial cilium movement involved in extracellular fluid movement","NME7,DNAAF11,NME5"
"GOTERM_BP_DIRECT","positive regulation of mitotic cell cycle spindle assembly checkpoint","3","245","21","16251","3.91e-2","4.19e-1","9.48","1.00e+0","4.00e-1","3.68e-3","GO:0090267~positive regulation of mitotic cell cycle spindle assembly checkpoint","XRCC3,DYNLL1,MAD2L1"
"REACTOME_PATHWAY","Association of TriC/CCT with target proteins during biosynthesis","4","213","39","10908","3.96e-2","1.04e-1","5.25","1.00e+0","7.03e-2","6.81e-3","R-HSA-390471~Association of TriC/CCT with target proteins during biosynthesis","CCT3,CCT6A,CCT2,TCP1"
"REACTOME_PATHWAY","SRP-dependent cotranslational protein targeting to membrane","6","213","97","10908","4.05e-2","1.06e-1","3.17","1.00e+0","7.15e-2","1.17e-2","R-HSA-1799339~SRP-dependent cotranslational protein targeting to membrane","RPL11,SRP54,RPL38,SRP68,RPS27A,UBA52"
"REACTOME_PATHWAY","L13a-mediated translational silencing of Ceruloplasmin expression","6","213","97","10908","4.05e-2","1.06e-1","3.17","1.00e+0","7.15e-2","1.17e-2","R-HSA-156827~L13a-mediated translational silencing of Ceruloplasmin expression","RPL11,EIF3G,RPL38,RPS27A,UBA52,EIF4G1"
"REACTOME_PATHWAY","GTP hydrolysis and joining of the 60S ribosomal subunit","6","213","98","10908","4.20e-2","1.09e-1","3.14","1.00e+0","7.39e-2","1.23e-2","R-HSA-72706~GTP hydrolysis and joining of the 60S ribosomal subunit","RPL11,EIF3G,RPL38,RPS27A,UBA52,EIF4G1"
"GOTERM_BP_DIRECT","negative regulation of telomere maintenance via telomerase","3","245","22","16251","4.26e-2","4.44e-1","9.05","1.00e+0","4.25e-1","4.22e-3","GO:0032211~negative regulation of telomere maintenance via telomerase","STN1,TEN1,POT1"
"GOTERM_BP_DIRECT","regulation of cyclin-dependent protein serine/threonine kinase activity","3","245","22","16251","4.26e-2","4.44e-1","9.05","1.00e+0","4.25e-1","4.22e-3","GO:0000079~regulation of cyclin-dependent protein serine/threonine kinase activity","CCNT2,CDC6,CDKN3"
"REACTOME_PATHWAY","Major pathway of rRNA processing in the nucleolus and cytosol","8","213","166","10908","4.32e-2","1.12e-1","2.47","1.00e+0","7.57e-2","1.62e-2","R-HSA-6791226~Major pathway of rRNA processing in the nucleolus and cytosol","FBL,NIP7,RPL11,RPP21,RPL38,MTREX,RPS27A,UBA52"
"REACTOME_PATHWAY","Interferon Signaling","11","213","277","10908","4.33e-2","1.12e-1","2.03","1.00e+0","7.57e-2","1.98e-2","R-HSA-913531~Interferon Signaling","SEH1L,PPP2R1B,EIF4A3,NUP43,FANCE,RPS27A,UBA52,ACTB,ACTG1,EIF4G1,TUBA8"
"GOTERM_BP_DIRECT","morphogenesis of a polarized epithelium","2","245","3","16251","4.44e-2","4.44e-1","44.22","1.00e+0","4.25e-1","6.72e-4","GO:0001738~morphogenesis of a polarized epithelium","ACTB,ACTG1"
"GOTERM_BP_DIRECT","mitotic telomere maintenance via semi-conservative replication","2","245","3","16251","4.44e-2","4.44e-1","44.22","1.00e+0","4.25e-1","6.72e-4","GO:1902990~mitotic telomere maintenance via semi-conservative replication","RTEL1,PCNA"
"GOTERM_BP_DIRECT","positive regulation of establishment of protein localization to telomere","2","245","3","16251","4.44e-2","4.44e-1","44.22","1.00e+0","4.25e-1","6.72e-4","GO:1904851~positive regulation of establishment of protein localization to telomere","CCT6A,TCP1"
"GOTERM_BP_DIRECT","post-translational protein acetylation","2","245","3","16251","4.44e-2","4.44e-1","44.22","1.00e+0","4.25e-1","6.72e-4","GO:0034421~post-translational protein acetylation","DSCC1,ESCO2"
"GOTERM_BP_DIRECT","regulation of transepithelial transport","2","245","3","16251","4.44e-2","4.44e-1","44.22","1.00e+0","4.25e-1","6.72e-4","GO:0150111~regulation of transepithelial transport","ACTB,ACTG1"
"GOTERM_BP_DIRECT","sister chromatid segregation","2","245","3","16251","4.44e-2","4.44e-1","44.22","1.00e+0","4.25e-1","6.72e-4","GO:0000819~sister chromatid segregation","TOP2A,TOP2B"
"GOTERM_BP_DIRECT","regulation of synaptic vesicle endocytosis","3","245","23","16251","4.62e-2","4.59e-1","8.65","1.00e+0","4.39e-1","4.80e-3","GO:1900242~regulation of synaptic vesicle endocytosis","ARPC3,ACTB,ACTG1"
"REACTOME_PATHWAY","Formation of the polybromo-BAF (pBAF) complex","3","213","18","10908","4.69e-2","1.21e-1","8.54","1.00e+0","8.18e-2","4.82e-3","R-HSA-9933939~Formation of the polybromo-BAF (pBAF) complex","PBRM1,ACTL6A,ACTB"
"REACTOME_PATHWAY","Negative regulation of MAPK pathway","4","213","43","10908","5.06e-2","1.30e-1","4.76","1.00e+0","8.81e-2","9.62e-3","R-HSA-5675221~Negative regulation of MAPK pathway","PPP2R1B,PPP2R5B,RPS27A,UBA52"
"GOTERM_BP_DIRECT","chromatin remodeling","10","245","318","16251","5.12e-2","5.05e-1","2.09","1.00e+0","4.82e-1","2.26e-2","GO:0006338~chromatin remodeling","NAA50,FBL,PBRM1,PRKDC,MYC,ACTL6A,RUVBL1,RAD23A,UBE2A,ACTB"
"REACTOME_PATHWAY","LDL clearance","3","213","19","10908","5.18e-2","1.32e-1","8.09","1.00e+0","8.91e-2","5.65e-3","R-HSA-8964038~LDL clearance","SOAT1,SOAT2,CLTC"
"REACTOME_PATHWAY","Aberrant regulation of mitotic exit in cancer due to RB1 defects","3","213","19","10908","5.18e-2","1.32e-1","8.09","1.00e+0","8.91e-2","5.65e-3","R-HSA-9687136~Aberrant regulation of mitotic exit in cancer due to RB1 defects","CDC26,UBE2D1,ANAPC10"
"REACTOME_PATHWAY","Phosphorylation of the APC/C","3","213","19","10908","5.18e-2","1.32e-1","8.09","1.00e+0","8.91e-2","5.65e-3","R-HSA-176412~Phosphorylation of the APC/C","CDC26,UBE2D1,ANAPC10"
"REACTOME_PATHWAY","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","3","213","19","10908","5.18e-2","1.32e-1","8.09","1.00e+0","8.91e-2","5.65e-3","R-HSA-176407~Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase","CDC26,UBE2D1,ANAPC10"
"GOTERM_BP_DIRECT","regulation of embryonic development","4","245","56","16251","5.18e-2","5.07e-1","4.74","1.00e+0","4.84e-1","1.00e-2","GO:0045995~regulation of embryonic development","DDB1,ACTL6A,RUVBL1,RBX1"
"REACTOME_PATHWAY","Toll Like Receptor 3 (TLR3) Cascade","6","213","104","10908","5.19e-2","1.32e-1","2.95","1.00e+0","8.92e-2","1.61e-2","R-HSA-168164~Toll Like Receptor 3 (TLR3) Cascade","PPP2R1B,UBE2D3,UBE2D1,UBE2V1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","regulation of G0 to G1 transition","3","245","25","16251","5.37e-2","5.17e-1","7.96","1.00e+0","4.94e-1","6.09e-3","GO:0070316~regulation of G0 to G1 transition","PBRM1,ACTL6A,ACTB"
"GOTERM_BP_DIRECT","U2-type prespliceosome assembly","3","245","25","16251","5.37e-2","5.17e-1","7.96","1.00e+0","4.94e-1","6.09e-3","GO:1903241~U2-type prespliceosome assembly","SF3B3,SNRPD1,SNRPD3"
"REACTOME_PATHWAY","rRNA processing in the nucleus and cytosol","8","213","176","10908","5.60e-2","1.42e-1","2.33","1.00e+0","9.59e-2","2.22e-2","R-HSA-8868773~rRNA processing in the nucleus and cytosol","FBL,NIP7,RPL11,RPP21,RPL38,MTREX,RPS27A,UBA52"
"REACTOME_PATHWAY","Recycling pathway of L1","4","213","45","10908","5.66e-2","1.43e-1","4.55","1.00e+0","9.66e-2","1.13e-2","R-HSA-437239~Recycling pathway of L1","CLTC,ACTB,ACTG1,TUBA8"
"GOTERM_BP_DIRECT","regulation of centrosome duplication","3","245","26","16251","5.76e-2","5.51e-1","7.65","1.00e+0","5.26e-1","6.81e-3","GO:0010824~regulation of centrosome duplication","PDCD6IP,XRCC3,RBX1"
"REACTOME_PATHWAY","Plasma lipoprotein assembly, remodeling, and clearance","5","213","75","10908","5.80e-2","1.46e-1","3.41","1.00e+0","9.87e-2","1.55e-2","R-HSA-174824~Plasma lipoprotein assembly, remodeling, and clearance","SOAT1,SOAT2,CLTC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","late viral transcription","2","245","4","16251","5.87e-2","5.54e-1","33.17","1.00e+0","5.29e-1","1.33e-3","GO:0019086~late viral transcription","CCNT2,MON1B"
"GOTERM_BP_DIRECT","cellular senescence","4","245","59","16251","5.88e-2","5.54e-1","4.50","1.00e+0","5.29e-1","1.20e-2","GO:0090398~cellular senescence","TOP2B,WRN,KAT5,KAT6A"
"REACTOME_PATHWAY","TRIF (TICAM1)-mediated TLR4 signaling","6","213","108","10908","5.92e-2","1.48e-1","2.85","1.00e+0","1.00e-1","1.91e-2","R-HSA-937061~TRIF (TICAM1)-mediated TLR4 signaling","PPP2R1B,UBE2D3,UBE2D1,UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","MyD88-independent TLR4 cascade","6","213","108","10908","5.92e-2","1.48e-1","2.85","1.00e+0","1.00e-1","1.91e-2","R-HSA-166166~MyD88-independent TLR4 cascade","PPP2R1B,UBE2D3,UBE2D1,UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","Gap junction trafficking","4","213","46","10908","5.97e-2","1.49e-1","4.45","1.00e+0","1.01e-1","1.22e-2","R-HSA-190828~Gap junction trafficking","CLTC,ACTB,ACTG1,TUBA8"
"GOTERM_BP_DIRECT","positive regulation of TORC1 signaling","4","245","60","16251","6.13e-2","5.72e-1","4.42","1.00e+0","5.47e-1","1.27e-2","GO:1904263~positive regulation of TORC1 signaling","SEH1L,LARS1,ATP6V1E1,RBX1"
"REACTOME_PATHWAY","Dengue Virus Infection","13","213","375","10908","6.22e-2","1.55e-1","1.78","1.00e+0","1.05e-1","3.26e-2","R-HSA-9839923~Dengue Virus Infection","SF3B3,PDCD6IP,EIF4A3,PIK3R4,RRBP1,IPO7,MTOR,SNRPD1,DHX16,SNRPD3,RPS27A,UBA52,EIF4G1"
"REACTOME_PATHWAY","Recruitment of mitotic centrosome proteins and complexes","5","213","77","10908","6.27e-2","1.55e-1","3.33","1.00e+0","1.05e-1","1.72e-2","R-HSA-380270~Recruitment of mitotic centrosome proteins and complexes","MZT2A,NME7,HAUS4,DYNLL1,CKAP5"
"REACTOME_PATHWAY","Centrosome maturation","5","213","77","10908","6.27e-2","1.55e-1","3.33","1.00e+0","1.05e-1","1.72e-2","R-HSA-380287~Centrosome maturation","MZT2A,NME7,HAUS4,DYNLL1,CKAP5"
"REACTOME_PATHWAY","Cyclin D associated events in G1","4","213","47","10908","6.29e-2","1.55e-1","4.36","1.00e+0","1.05e-1","1.31e-2","R-HSA-69231~Cyclin D associated events in G1","PPP2R1B,RPS27A,UBA52,CKS1B"
"REACTOME_PATHWAY","G1 Phase","4","213","47","10908","6.29e-2","1.55e-1","4.36","1.00e+0","1.05e-1","1.31e-2","R-HSA-69236~G1 Phase","PPP2R1B,RPS27A,UBA52,CKS1B"
"REACTOME_PATHWAY","Gap junction trafficking and regulation","4","213","48","10908","6.62e-2","1.62e-1","4.27","1.00e+0","1.10e-1","1.41e-2","R-HSA-157858~Gap junction trafficking and regulation","CLTC,ACTB,ACTG1,TUBA8"
"REACTOME_PATHWAY","NOTCH1 Intracellular Domain Regulates Transcription","4","213","48","10908","6.62e-2","1.62e-1","4.27","1.00e+0","1.10e-1","1.41e-2","R-HSA-2122947~NOTCH1 Intracellular Domain Regulates Transcription","MYC,RPS27A,UBA52,RBX1"
"REACTOME_PATHWAY","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","3","213","22","10908","6.73e-2","1.65e-1","6.98","1.00e+0","1.11e-1","8.60e-3","R-HSA-450321~JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","Eukaryotic Translation Elongation","5","213","79","10908","6.76e-2","1.65e-1","3.24","1.00e+0","1.11e-1","1.90e-2","R-HSA-156842~Eukaryotic Translation Elongation","EEF1B2,RPL11,RPL38,RPS27A,UBA52"
"REACTOME_PATHWAY","Selenocysteine synthesis","5","213","79","10908","6.76e-2","1.65e-1","3.24","1.00e+0","1.11e-1","1.90e-2","R-HSA-2408557~Selenocysteine synthesis","SARS1,RPL11,RPL38,RPS27A,UBA52"
"REACTOME_PATHWAY","COPI-independent Golgi-to-ER retrograde traffic","4","213","49","10908","6.95e-2","1.69e-1","4.18","1.00e+0","1.14e-1","1.51e-2","R-HSA-6811436~COPI-independent Golgi-to-ER retrograde traffic","DYNC1LI2,CAPZB,DYNLL1,TUBA8"
"GOTERM_BP_DIRECT","regulation of cell cycle","8","245","242","16251","7.27e-2","6.56e-1","2.19","1.00e+0","6.27e-1","3.07e-2","GO:0051726~regulation of cell cycle","GADD45B,KAT5,ACTL6A,RUVBL1,LIN9,ACTB,CDKN3,RBX1"
"REACTOME_PATHWAY","Telomere Extension By Telomerase","3","213","23","10908","7.28e-2","1.75e-1","6.68","1.00e+0","1.19e-1","9.75e-3","R-HSA-171319~Telomere Extension By Telomerase","RTEL1,RUVBL1,POT1"
"REACTOME_PATHWAY","RHOBTB2 GTPase cycle","3","213","23","10908","7.28e-2","1.75e-1","6.68","1.00e+0","1.19e-1","9.75e-3","R-HSA-9013418~RHOBTB2 GTPase cycle","CCT6A,CCT2,ACTG1"
"REACTOME_PATHWAY","activated TAK1 mediates p38 MAPK activation","3","213","23","10908","7.28e-2","1.75e-1","6.68","1.00e+0","1.19e-1","9.75e-3","R-HSA-450302~activated TAK1 mediates p38 MAPK activation","UBE2V1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","cholesterol storage","2","245","5","16251","7.29e-2","6.56e-1","26.53","1.00e+0","6.27e-1","2.20e-3","GO:0010878~cholesterol storage","SOAT1,SOAT2"
"GOTERM_BP_DIRECT","macrophage derived foam cell differentiation","2","245","5","16251","7.29e-2","6.56e-1","26.53","1.00e+0","6.27e-1","2.20e-3","GO:0010742~macrophage derived foam cell differentiation","SOAT1,SOAT2"
"GOTERM_BP_DIRECT","mitotic DNA replication initiation","2","245","5","16251","7.29e-2","6.56e-1","26.53","1.00e+0","6.27e-1","2.20e-3","GO:1902975~mitotic DNA replication initiation","MCM4,MCM2"
"GOTERM_BP_DIRECT","scaRNA localization to Cajal body","2","245","5","16251","7.29e-2","6.56e-1","26.53","1.00e+0","6.27e-1","2.20e-3","GO:0090666~scaRNA localization to Cajal body","CCT2,TCP1"
"REACTOME_PATHWAY","mRNA 3'-end processing","7","213","151","10908","7.41e-2","1.78e-1","2.37","1.00e+0","1.20e-1","2.86e-2","R-HSA-72187~mRNA 3'-end processing","SF3B3,SNRPD1,EIF4A3,SNRPD3,RPS27A,UBA52,THOC6"
"GOTERM_BP_DIRECT","positive regulation of viral genome replication","3","245","30","16251","7.42e-2","6.58e-1","6.63","1.00e+0","6.29e-1","1.02e-2","GO:0045070~positive regulation of viral genome replication","DDB1,RAD23A,PPID"
"GOTERM_BP_DIRECT","regulation of nucleotide-excision repair","3","245","30","16251","7.42e-2","6.58e-1","6.63","1.00e+0","6.29e-1","1.02e-2","GO:2000819~regulation of nucleotide-excision repair","PBRM1,ACTL6A,ACTB"
"REACTOME_PATHWAY","Maturation of protein E","2","213","4","10908","7.55e-2","1.81e-1","25.61","1.00e+0","1.22e-1","2.22e-3","R-HSA-9694493~Maturation of protein E","RPS27A,UBA52"
"REACTOME_PATHWAY","Maturation of protein E","2","213","4","10908","7.55e-2","1.81e-1","25.61","1.00e+0","1.22e-1","2.22e-3","R-HSA-9683683~Maturation of protein E","RPS27A,UBA52"
"REACTOME_PATHWAY","ER to Golgi Anterograde Transport","7","213","152","10908","7.60e-2","1.81e-1","2.36","1.00e+0","1.23e-1","2.95e-2","R-HSA-199977~ER to Golgi Anterograde Transport","NAPA,COPB2,DYNC1LI2,CAPZB,ARFGAP3,DYNLL1,TUBA8"
"GOTERM_BP_DIRECT","regulation of DNA repair","4","245","66","16251","7.69e-2","6.77e-1","4.02","1.00e+0","6.47e-1","1.75e-2","GO:0006282~regulation of DNA repair","SF3B3,ACTL6A,RUVBL1,UBE2V1"
"GOTERM_BP_DIRECT","regulation of mitotic cell cycle","4","245","68","16251","8.24e-2","7.21e-1","3.90","1.00e+0","6.89e-1","1.93e-2","GO:0007346~regulation of mitotic cell cycle","CDC26,ANAPC10,RBX1,CKS1B"
"GOTERM_BP_DIRECT","intra-Golgi vesicle-mediated transport","3","245","32","16251","8.30e-2","7.21e-1","6.22","1.00e+0","6.89e-1","1.22e-2","GO:0006891~intra-Golgi vesicle-mediated transport","NAPA,GABARAPL2,COPB2"
"REACTOME_PATHWAY","Fcgamma receptor (FCGR) dependent phagocytosis","5","213","85","10908","8.35e-2","1.98e-1","3.01","1.00e+0","1.34e-1","2.52e-2","R-HSA-2029480~Fcgamma receptor (FCGR) dependent phagocytosis","ARPC2,ARPC3,ARPC1A,ACTB,ACTG1"
"REACTOME_PATHWAY","Amino acids regulate mTORC1","4","213","53","10908","8.36e-2","1.98e-1","3.87","1.00e+0","1.34e-1","1.96e-2","R-HSA-9639288~Amino acids regulate mTORC1","SEH1L,ATP6V1E1,MTOR,ATP6V1F"
"REACTOME_PATHWAY","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","4","213","53","10908","8.36e-2","1.98e-1","3.87","1.00e+0","1.34e-1","1.96e-2","R-HSA-3371497~HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","DYNC1LI2,CAPZB,DYNLL1,TUBA8"
"GOTERM_BP_DIRECT","cell cycle phase transition","2","245","6","16251","8.68e-2","7.38e-1","22.11","1.00e+0","7.06e-1","3.26e-3","GO:0044770~cell cycle phase transition","UPF1,UBE2L3"
"GOTERM_BP_DIRECT","DNA replication, synthesis of primer","2","245","6","16251","8.68e-2","7.38e-1","22.11","1.00e+0","7.06e-1","3.26e-3","GO:0006269~DNA replication, synthesis of primer","POLA2,PRIM1"
"GOTERM_BP_DIRECT","regulation of membrane permeability","2","245","6","16251","8.68e-2","7.38e-1","22.11","1.00e+0","7.06e-1","3.26e-3","GO:0090559~regulation of membrane permeability","PDCD6IP,MTOR"
"GOTERM_BP_DIRECT","protein import into nucleus","5","245","112","16251","8.83e-2","7.46e-1","2.96","1.00e+0","7.13e-1","2.73e-2","GO:0006606~protein import into nucleus","POLA2,IPO7,RAN,IPO5,STK3"
"REACTOME_PATHWAY","Formation of a pool of free 40S subunits","5","213","87","10908","8.91e-2","2.10e-1","2.94","1.00e+0","1.42e-1","2.75e-2","R-HSA-72689~Formation of a pool of free 40S subunits","RPL11,EIF3G,RPL38,RPS27A,UBA52"
"REACTOME_PATHWAY","SARS-CoV-2 activates/modulates innate and adaptive immune responses","6","213","122","10908","8.92e-2","2.10e-1","2.52","1.00e+0","1.42e-1","3.23e-2","R-HSA-9705671~SARS-CoV-2 activates/modulates innate and adaptive immune responses","SEH1L,PIK3R4,NUP43,UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by TGFB family members","7","213","159","10908","8.98e-2","2.11e-1","2.25","1.00e+0","1.42e-1","3.63e-2","R-HSA-9006936~Signaling by TGFB family members","PPP1CC,CCNT2,MYC,UBE2D3,UBE2D1,RPS27A,UBA52"
"REACTOME_PATHWAY","Downregulation of TGF-beta receptor signaling","3","213","26","10908","9.01e-2","2.11e-1","5.91","1.00e+0","1.42e-1","1.37e-2","R-HSA-2173788~Downregulation of TGF-beta receptor signaling","PPP1CC,RPS27A,UBA52"
"REACTOME_PATHWAY","Postmitotic nuclear pore complex (NPC) reformation","3","213","26","10908","9.01e-2","2.11e-1","5.91","1.00e+0","1.42e-1","1.37e-2","R-HSA-9615933~Postmitotic nuclear pore complex (NPC) reformation","SEH1L,NUP43,RAN"
"REACTOME_PATHWAY","Protein localization","7","213","160","10908","9.18e-2","2.14e-1","2.24","1.00e+0","1.45e-1","3.74e-2","R-HSA-9609507~Protein localization","TIMM10B,UBE2D3,UBE2D1,TIMM10,GET3,RPS27A,UBA52"
"GOTERM_BP_DIRECT","homologous chromosome pairing at meiosis","3","245","34","16251","9.21e-2","7.73e-1","5.85","1.00e+0","7.39e-1","1.44e-2","GO:0007129~homologous chromosome pairing at meiosis","FANCD2,DMC1,TEX12"
"REACTOME_PATHWAY","Intra-Golgi and retrograde Golgi-to-ER traffic","8","213","199","10908","9.34e-2","2.17e-1","2.06","1.00e+0","1.47e-1","4.15e-2","R-HSA-6811442~Intra-Golgi and retrograde Golgi-to-ER traffic","NAPA,COPB2,DYNC1LI2,CAPZB,BNIP1,ARFGAP3,DYNLL1,TUBA8"
"REACTOME_PATHWAY","Senescence-Associated Secretory Phenotype (SASP)","5","213","89","10908","9.50e-2","2.20e-1","2.88","1.00e+0","1.49e-1","3.00e-2","R-HSA-2559582~Senescence-Associated Secretory Phenotype (SASP)","CDC26,UBE2D1,RPS27A,UBA52,ANAPC10"
"GOTERM_BP_DIRECT","DNA biosynthetic process","3","245","35","16251","9.67e-2","8.06e-1","5.69","1.00e+0","7.71e-1","1.55e-2","GO:0071897~DNA biosynthetic process","POLD2,POLK,LIN9"
"REACTOME_PATHWAY","Signaling by NOTCH1 in Cancer","4","213","57","10908","9.89e-2","2.27e-1","3.59","1.00e+0","1.53e-1","2.50e-2","R-HSA-2644603~Signaling by NOTCH1 in Cancer","MYC,RPS27A,UBA52,RBX1"
