Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Constitutive Signaling by AKT1 E17K in Cancer,3,184,25,10908,0.0653,0.685,7.11,1.0,0.667,0.00827,R-HSA-5674400~Constitutive Signaling by AKT1 E17K in Cancer,"CDKN1B,TSC2,RICTOR",,0.1643094285075744
REACTOME_PATHWAY,Resolution of AP sites via the single-nucleotide replacement pathway,2,184,4,10908,0.0654,0.685,29.64,1.0,0.667,0.00166,R-HSA-110381~Resolution of AP sites via the single-nucleotide replacement pathway,"APEX1,LIG3",,0.1643094285075744
GOTERM_BP_DIRECT,transforming growth factor beta receptor signaling pathway,5,243,103,16251,0.0679,1.0,3.25,1.0,1.0,0.0192,GO:0007179~transforming growth factor beta receptor signaling pathway,"FNTA,LTBP2,NODAL,APPL2,TGFBR2",,-0.0
GOTERM_BP_DIRECT,embryonic cranial skeleton morphogenesis,3,243,29,16251,0.0689,1.0,6.92,1.0,1.0,0.00906,GO:0048701~embryonic cranial skeleton morphogenesis,"PAX5,NODAL,TGFBR2",,-0.0
GOTERM_BP_DIRECT,response to muscle activity,3,243,29,16251,0.0689,1.0,6.92,1.0,1.0,0.00906,GO:0014850~response to muscle activity,"FN1,SLC38A2,TOMM20",,-0.0
REACTOME_PATHWAY,Nonhomologous End-Joining (NHEJ),4,184,57,10908,0.0704,0.729,4.16,1.0,0.71,0.0155,R-HSA-5693571~Nonhomologous End-Joining (NHEJ),"BABAM2,MRE11,RIF1,NHEJ1",,0.1372724716820254
GOTERM_BP_DIRECT,double-strand break repair via homologous recombination,5,243,105,16251,0.0718,1.0,3.18,1.0,1.0,0.0207,GO:0000724~double-strand break repair via homologous recombination,"MRE11,AP5Z1,MCM9,NSMCE2,LIG3",,-0.0
GOTERM_BP_DIRECT,positive regulation of mRNA 3'-end processing,2,243,5,16251,0.0723,1.0,26.75,1.0,1.0,0.00216,GO:0031442~positive regulation of mRNA 3'-end processing,"NCBP1,NCBP2",,-0.0
GOTERM_BP_DIRECT,Golgi to plasma membrane transport,3,243,30,16251,0.0732,1.0,6.69,1.0,1.0,0.00995,GO:0006893~Golgi to plasma membrane transport,"GGA2,STXBP5,COMMD1",,-0.0
REACTOME_PATHWAY,RNA Polymerase II Transcription Elongation,4,184,58,10908,0.0734,0.745,4.09,1.0,0.725,0.0164,R-HSA-75955~RNA Polymerase II Transcription Elongation,"ELL,NCBP1,NCBP2,TCEA1",Protein & RNA homeostasis,0.12784372725170717
REACTOME_PATHWAY,Formation of RNA Pol II elongation complex,4,184,58,10908,0.0734,0.745,4.09,1.0,0.725,0.0164,R-HSA-112382~Formation of RNA Pol II elongation complex,"ELL,NCBP1,NCBP2,TCEA1",Protein & RNA homeostasis,0.12784372725170717
REACTOME_PATHWAY,Prefoldin mediated transfer of substrate  to CCT/TriC,3,184,27,10908,0.0747,0.751,6.59,1.0,0.732,0.0103,R-HSA-389957~Prefoldin mediated transfer of substrate  to CCT/TriC,"PFDN2,CCT7,CCT6B",Protein & RNA homeostasis,0.1243600629958316
GOTERM_BP_DIRECT,cell-matrix adhesion,5,243,107,16251,0.0758,1.0,3.13,1.0,1.0,0.0223,GO:0007160~cell-matrix adhesion,"FGG,FN1,TSC1,MADCAM1,RSU1",,-0.0
REACTOME_PATHWAY,Signaling by Hedgehog,6,184,135,10908,0.0768,0.764,2.63,1.0,0.745,0.0267,R-HSA-5358351~Signaling by Hedgehog,"SUFU,PRKAR2A,CUL1,MKS1,DERL2,RPGRIP1L",Cell signaling,0.11690664142431006
REACTOME_PATHWAY,Cellular responses to stimuli,21,184,852,10908,0.0788,0.776,1.46,1.0,0.757,0.0504,R-HSA-8953897~Cellular responses to stimuli,"H2AZ1,DYNC1H1,CDKN1B,MRE11,ATP6V1G2,EPAS1,TXNRD1,CUL2,HSPA6,CUL1,FN1,WIPI1,LMNB1,DNAJC7,PRKAR2A,CAPZA1,RICTOR,SKP2,ATP6V0E2,RPL28,HSPA1A",Other,0.11013827874181155
REACTOME_PATHWAY,Dengue Virus-Host Interactions,9,184,267,10908,0.0807,0.783,2.0,1.0,0.763,0.0371,R-HSA-9918481~Dengue Virus-Host Interactions,"BECN1,NCBP1,NCBP2,CPSF3,HNRNPD,DDX42,PIK3C3,RICTOR,CTNNBL1",Immune response & host–pathogen interactions,0.10623823794205658
GOTERM_BP_DIRECT,positive regulation of T cell proliferation,4,243,68,16251,0.0809,1.0,3.93,1.0,1.0,0.0188,GO:0042102~positive regulation of T cell proliferation,"CD274,IL2RA,CD46,CD276",,-0.0
REACTOME_PATHWAY,Inhibition of TSC complex formation by AKT (PKB),2,184,5,10908,0.0811,0.783,23.71,1.0,0.763,0.00274,R-HSA-165181~Inhibition of TSC complex formation by AKT (PKB),"TSC2,TSC1",,0.10623823794205658
GOTERM_BP_DIRECT,intra-Golgi vesicle-mediated transport,3,243,32,16251,0.0818,1.0,6.27,1.0,1.0,0.0119,GO:0006891~intra-Golgi vesicle-mediated transport,"COPA,COG5,COG3",,-0.0
