"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Iron uptake and transport","6","210","57","10908","4.59e-3","1.48e-2","5.47","9.90e-1","9.67e-3","7.59e-4","R-HSA-917937~Iron uptake and transport","ATP6V1G1,UBC,ATP6V1B2,ATP6V0E2,RPS27A,UBA52"
"GOTERM_BP_DIRECT","nucleotide-excision repair","5","247","45","16251","4.69e-3","8.91e-2","7.31","9.98e-1","8.49e-2","5.79e-4","GO:0006289~nucleotide-excision repair","DDB1,GTF2H2C_2,KAT5,HUS1B,RAD23A"
"REACTOME_PATHWAY","Interactions of Rev with host cellular proteins","5","210","36","10908","4.77e-3","1.53e-2","7.21","9.92e-1","9.99e-3","5.85e-4","R-HSA-177243~Interactions of Rev with host cellular proteins","NUP214,SEH1L,XPO1,NUP43,RAN"
"REACTOME_PATHWAY","Regulation of TP53 Degradation","5","210","36","10908","4.77e-3","1.53e-2","7.21","9.92e-1","9.99e-3","5.85e-4","R-HSA-6804757~Regulation of TP53 Degradation","PPP2R1B,UBC,RPS27A,UBA52,MTOR"
"REACTOME_PATHWAY","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","7","210","82","10908","4.81e-3","1.53e-2","4.43","9.92e-1","1.00e-2","9.94e-4","R-HSA-9954716~ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","RPS19,UBC,RPL11,UBE2D1,RPL38,RPS27A,UBA52"
"GOTERM_BP_DIRECT","mitotic cell cycle","8","247","137","16251","4.87e-3","9.11e-2","3.84","9.98e-1","8.68e-2","1.18e-3","GO:0000278~mitotic cell cycle","SNX18,MIS12,CLTC,CLTB,PTPN6,TUBE1,CKAP5,RAN"
"REACTOME_PATHWAY","Resolution of D-Loop Structures","5","210","37","10908","5.27e-3","1.66e-2","7.02","9.95e-1","1.09e-2","6.66e-4","R-HSA-5693537~Resolution of D-Loop Structures","RTEL1,WRN,KAT5,EXO1,EME2"
"REACTOME_PATHWAY","Plasma lipoprotein clearance","5","210","37","10908","5.27e-3","1.66e-2","7.02","9.95e-1","1.09e-2","6.66e-4","R-HSA-8964043~Plasma lipoprotein clearance","SOAT2,UBC,CLTC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TP53 Expression and Degradation","5","210","37","10908","5.27e-3","1.66e-2","7.02","9.95e-1","1.09e-2","6.66e-4","R-HSA-6806003~Regulation of TP53 Expression and Degradation","PPP2R1B,UBC,RPS27A,UBA52,MTOR"
"REACTOME_PATHWAY","mRNA Splicing - Major Pathway","11","210","201","10908","5.35e-3","1.67e-2","2.84","9.95e-1","1.09e-2","1.76e-3","R-HSA-72163~mRNA Splicing - Major Pathway","LSM7,HNRNPA3,SF3B3,SNRPD1,ALYREF,EIF4A3,TFIP11,SNRPD3,USP39,PRPF8,CRNKL1"
"REACTOME_PATHWAY","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","4","210","19","10908","5.36e-3","1.67e-2","10.94","9.95e-1","1.09e-2","4.12e-4","R-HSA-1236382~Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","UBC,GAB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by Ligand-Responsive EGFR Variants in Cancer","4","210","19","10908","5.36e-3","1.67e-2","10.94","9.95e-1","1.09e-2","4.12e-4","R-HSA-5637815~Signaling by Ligand-Responsive EGFR Variants in Cancer","UBC,GAB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Lagging Strand Synthesis","4","210","19","10908","5.36e-3","1.67e-2","10.94","9.95e-1","1.09e-2","4.12e-4","R-HSA-69186~Lagging Strand Synthesis","RFC5,RFC3,PRIM1,POLD2"
"REACTOME_PATHWAY","Mitophagy","5","210","38","10908","5.81e-3","1.80e-2","6.83","9.97e-1","1.18e-2","7.55e-4","R-HSA-5205647~Mitophagy","UBC,UBE2V1,RPS27A,UBA52,UBE2L3"
"GOTERM_BP_DIRECT","positive regulation of chromosome condensation","3","247","8","16251","6.02e-3","1.11e-1","24.67","1.00e+0","1.06e-1","1.84e-4","GO:1905821~positive regulation of chromosome condensation","NCAPG,NCAPD3,SMC2"
"REACTOME_PATHWAY","Selective autophagy","7","210","86","10908","6.07e-3","1.88e-2","4.23","9.98e-1","1.23e-2","1.32e-3","R-HSA-9663891~Selective autophagy","DYNC1LI2,UBC,UBE2V1,RPS27A,DYNLL1,UBA52,UBE2L3"
"REACTOME_PATHWAY","Recruitment of NuMA to mitotic centrosomes","7","210","88","10908","6.78e-3","2.10e-2","4.13","9.99e-1","1.37e-2","1.51e-3","R-HSA-380320~Recruitment of NuMA to mitotic centrosomes","YWHAE,DCTN2,NME7,HAUS3,DYNLL1,CKAP5,PAFAH1B1"
"GOTERM_BP_DIRECT","regulation of double-strand break repair","4","247","26","16251","6.89e-3","1.25e-1","10.12","1.00e+0","1.19e-1","5.98e-4","GO:2000779~regulation of double-strand break repair","KAT5,RUVBL2,ACTL6A,RUVBL1"
"REACTOME_PATHWAY","Interferon Signaling","13","210","277","10908","6.98e-3","2.15e-2","2.44","9.99e-1","1.40e-2","2.69e-3","R-HSA-913531~Interferon Signaling","NUP214,SEH1L,EIF4A3,FANCE,PSMB8,PPP2R1B,UBC,NUP43,PTPN6,RPS27A,UBA52,EIF4E,EIF4G1"
"REACTOME_PATHWAY","mRNA Splicing","11","210","209","10908","6.99e-3","2.15e-2","2.73","9.99e-1","1.40e-2","2.38e-3","R-HSA-72172~mRNA Splicing","LSM7,HNRNPA3,SF3B3,SNRPD1,ALYREF,EIF4A3,TFIP11,SNRPD3,USP39,PRPF8,CRNKL1"
"REACTOME_PATHWAY","PD-L1(CD274) glycosylation and translocation to plasma membrane","4","210","21","10908","7.15e-3","2.19e-2","9.89","9.99e-1","1.43e-2","6.18e-4","R-HSA-9931295~PD-L1(CD274) glycosylation and translocation to plasma membrane","UBC,RPS27A,UBA52,DDOST"
"REACTOME_PATHWAY","Modulation by Mtb of host immune system","3","210","7","10908","7.20e-3","2.19e-2","22.26","9.99e-1","1.43e-2","2.33e-4","R-HSA-9637628~Modulation by Mtb of host immune system","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","FLT3 signaling by CBL mutants","3","210","7","10908","7.20e-3","2.19e-2","22.26","9.99e-1","1.43e-2","2.33e-4","R-HSA-9706377~FLT3 signaling by CBL mutants","UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","box C/D snoRNP assembly","3","247","9","16251","7.66e-3","1.37e-1","21.93","1.00e+0","1.31e-1","2.72e-4","GO:0000492~box C/D snoRNP assembly","ZNHIT3,RUVBL2,RUVBL1"
"GOTERM_BP_DIRECT","protein ubiquitination","17","247","536","16251","7.75e-3","1.37e-1","2.09","1.00e+0","1.31e-1","3.51e-3","GO:0016567~protein ubiquitination","UBE2D4,UBE2B,EIPR1,UBE2E3,UBE2D1,UBE2A,UBE2L3,DDB1,CDC26,UBE2U,UBC,UBE2V2,PRAME,ELOC,RPS27A,UBA52,ANAPC2"
"REACTOME_PATHWAY","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","4","210","22","10908","8.16e-3","2.48e-2","9.44","1.00e+0","1.62e-2","7.44e-4","R-HSA-450321~JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","UBC,UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","Mitotic Prophase","8","210","120","10908","8.23e-3","2.49e-2","3.46","1.00e+0","1.63e-2","2.20e-3","R-HSA-68875~Mitotic Prophase","NUP214,SET,SEH1L,PPP2R1B,NEK7,NUP43,NCAPD3,SMC2"
"REACTOME_PATHWAY","Influenza Viral RNA Transcription and Replication","8","210","121","10908","8.60e-3","2.59e-2","3.43","1.00e+0","1.70e-2","2.31e-3","R-HSA-168273~Influenza Viral RNA Transcription and Replication","NUP214,SEH1L,RPS19,RPL11,NUP43,RPL38,RPS27A,UBA52"
"REACTOME_PATHWAY","Loss of proteins required for interphase microtubule organization from the centrosome","6","210","67","10908","9.09e-3","2.72e-2","4.65","1.00e+0","1.78e-2","1.78e-3","R-HSA-380284~Loss of proteins required for interphase microtubule organization from the centrosome","YWHAE,DCTN2,HAUS3,DYNLL1,CKAP5,PAFAH1B1"
"REACTOME_PATHWAY","Loss of Nlp from mitotic centrosomes","6","210","67","10908","9.09e-3","2.72e-2","4.65","1.00e+0","1.78e-2","1.78e-3","R-HSA-380259~Loss of Nlp from mitotic centrosomes","YWHAE,DCTN2,HAUS3,DYNLL1,CKAP5,PAFAH1B1"
"REACTOME_PATHWAY","SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)","4","210","23","10908","9.26e-3","2.76e-2","9.03","1.00e+0","1.80e-2","8.87e-4","R-HSA-9958810~SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)","UBC,CTNNA1,RPS27A,UBA52"
"REACTOME_PATHWAY","activated TAK1 mediates p38 MAPK activation","4","210","23","10908","9.26e-3","2.76e-2","9.03","1.00e+0","1.80e-2","8.87e-4","R-HSA-450302~activated TAK1 mediates p38 MAPK activation","UBC,UBE2V1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","positive regulation of chromosome separation","3","247","10","16251","9.48e-3","1.63e-1","19.74","1.00e+0","1.56e-1","3.85e-4","GO:1905820~positive regulation of chromosome separation","NCAPG,NCAPD3,SMC2"
"GOTERM_BP_DIRECT","modification-dependent protein catabolic process","3","247","10","16251","9.48e-3","1.63e-1","19.74","1.00e+0","1.56e-1","3.85e-4","GO:0019941~modification-dependent protein catabolic process","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","HuR (ELAVL1) binds and stabilizes mRNA","3","210","8","10908","9.48e-3","2.82e-2","19.48","1.00e+0","1.84e-2","3.67e-4","R-HSA-450520~HuR (ELAVL1) binds and stabilizes mRNA","NUP214,SET,XPO1"
"REACTOME_PATHWAY","Signaling by TGF-beta Receptor Complex","7","210","96","10908","1.02e-2","3.03e-2","3.79","1.00e+0","1.98e-2","2.49e-3","R-HSA-170834~Signaling by TGF-beta Receptor Complex","CDK9,PPP1CB,XPO1,UBC,UBE2D1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","mitotic spindle assembly checkpoint signaling","4","247","30","16251","1.03e-2","1.73e-1","8.77","1.00e+0","1.65e-1","1.05e-3","GO:0007094~mitotic spindle assembly checkpoint signaling","ZWILCH,NUF2,BUB3,MAD2L1"
"GOTERM_BP_DIRECT","RNA splicing, via transesterification reactions","4","247","30","16251","1.03e-2","1.73e-1","8.77","1.00e+0","1.65e-1","1.05e-3","GO:0000375~RNA splicing, via transesterification reactions","DBR1,SF3B3,KHSRP,PRPF8"
"REACTOME_PATHWAY","M-decay: degradation of maternal mRNAs by maternally stored factors","4","210","24","10908","1.04e-2","3.07e-2","8.66","1.00e+0","2.01e-2","1.05e-3","R-HSA-9820841~M-decay: degradation of maternal mRNAs by maternally stored factors","EIF4A3,CNOT10,EIF4E,EIF4G1"
"REACTOME_PATHWAY","Deadenylation of mRNA","4","210","24","10908","1.04e-2","3.07e-2","8.66","1.00e+0","2.01e-2","1.05e-3","R-HSA-429947~Deadenylation of mRNA","EIF4A3,CNOT10,EIF4E,EIF4G1"
"REACTOME_PATHWAY","SARS-CoV-2 modulates host translation machinery","5","210","45","10908","1.06e-2","3.09e-2","5.77","1.00e+0","2.02e-2","1.65e-3","R-HSA-9754678~SARS-CoV-2 modulates host translation machinery","RPS19,SNRPD1,SNRPD3,GEMIN8,RPS27A"
"REACTOME_PATHWAY","SUMOylation of DNA replication proteins","5","210","45","10908","1.06e-2","3.09e-2","5.77","1.00e+0","2.02e-2","1.65e-3","R-HSA-4615885~SUMOylation of DNA replication proteins","NUP214,TOP2B,SEH1L,SUMO3,NUP43"
"REACTOME_PATHWAY","mRNA Polyadenylation","8","210","126","10908","1.06e-2","3.10e-2","3.30","1.00e+0","2.03e-2","2.98e-3","R-HSA-9770562~mRNA Polyadenylation","PPP1CB,HNRNPA3,SF3B3,SNRPD1,UBC,SNRPD3,RPS27A,UBA52"
"REACTOME_PATHWAY","COPI-dependent Golgi-to-ER retrograde traffic","7","210","97","10908","1.07e-2","3.13e-2","3.75","1.00e+0","2.05e-2","2.64e-3","R-HSA-6811434~COPI-dependent Golgi-to-ER retrograde traffic","NAPA,COPB2,COPA,COPB1,COPG1,ARFGAP3,ARCN1"
"REACTOME_PATHWAY","AURKA Activation by TPX2","6","210","70","10908","1.09e-2","3.16e-2","4.45","1.00e+0","2.07e-2","2.23e-3","R-HSA-8854518~AURKA Activation by TPX2","YWHAE,DCTN2,HAUS3,DYNLL1,CKAP5,PAFAH1B1"
"GOTERM_BP_DIRECT","error-prone translesion synthesis","3","247","11","16251","1.15e-2","1.88e-1","17.94","1.00e+0","1.79e-1","5.23e-4","GO:0042276~error-prone translesion synthesis","POLD2,REV1,POLH"
"GOTERM_BP_DIRECT","proteasome assembly","3","247","11","16251","1.15e-2","1.88e-1","17.94","1.00e+0","1.79e-1","5.23e-4","GO:0043248~proteasome assembly","PSMD11,PSMB5,PSMD5"
"REACTOME_PATHWAY","Signaling by EGFR in Cancer","4","210","25","10908","1.17e-2","3.38e-2","8.31","1.00e+0","2.21e-2","1.23e-3","R-HSA-1643713~Signaling by EGFR in Cancer","UBC,GAB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","protein stabilization","10","247","243","16251","1.19e-2","1.92e-1","2.71","1.00e+0","1.83e-1","4.13e-3","GO:0050821~protein stabilization","DBR1,UBE2B,VBP1,RUVBL2,TCP1,RUVBL1,HSPB1,PARVA,IFT46,MTOR"
"REACTOME_PATHWAY","rRNA processing","10","210","193","10908","1.20e-2","3.41e-2","2.69","1.00e+0","2.23e-2","4.15e-3","R-HSA-72312~rRNA processing","FBL,UTP6,TRMT10C,RPS19,NIP7,RPL11,RPL38,NOC4L,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of PTEN localization","3","210","9","10908","1.20e-2","3.41e-2","17.31","1.00e+0","2.23e-2","5.42e-4","R-HSA-8948747~Regulation of PTEN localization","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1","3","210","9","10908","1.20e-2","3.41e-2","17.31","1.00e+0","2.23e-2","5.42e-4","R-HSA-8849469~PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Prevention of phagosomal-lysosomal fusion","3","210","9","10908","1.20e-2","3.41e-2","17.31","1.00e+0","2.23e-2","5.42e-4","R-HSA-9636383~Prevention of phagosomal-lysosomal fusion","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Downregulation of ERBB4 signaling","3","210","9","10908","1.20e-2","3.41e-2","17.31","1.00e+0","2.23e-2","5.42e-4","R-HSA-1253288~Downregulation of ERBB4 signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","InlA-mediated entry of Listeria monocytogenes into host cells","3","210","9","10908","1.20e-2","3.41e-2","17.31","1.00e+0","2.23e-2","5.42e-4","R-HSA-8876493~InlA-mediated entry of Listeria monocytogenes into host cells","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Myoclonic epilepsy of Lafora","3","210","9","10908","1.20e-2","3.41e-2","17.31","1.00e+0","2.23e-2","5.42e-4","R-HSA-3785653~Myoclonic epilepsy of Lafora","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","SARS-CoV Infections","16","210","409","10908","1.21e-2","3.42e-2","2.03","1.00e+0","2.24e-2","5.62e-3","R-HSA-9679506~SARS-CoV Infections","YWHAE,NUP214,SEH1L,SAR1B,DDOST,RPS19,SNRPD1,UBC,G3BP2,NUP43,PTPN6,UBE2V1,SNRPD3,GEMIN8,RPS27A,UBA52"
"GOTERM_BP_DIRECT","translational initiation","5","247","59","16251","1.22e-2","1.92e-1","5.58","1.00e+0","1.83e-1","2.00e-3","GO:0006413~translational initiation","EIF2B3,EIF5,EIF3G,EIF4E,EIF4G1"
"GOTERM_BP_DIRECT","protein transport","16","247","516","16251","1.22e-2","1.92e-1","2.04","1.00e+0","1.83e-1","5.64e-3","GO:0015031~protein transport","PCID2,SEH1L,IST1,ARFGAP3,GABARAP,ARCN1,TIMM10B,NXF1,SCFD1,SNX18,ACAP1,RP2,NUP43,CCDC22,RAN,SNX6"
"REACTOME_PATHWAY","Regulation of TNFR1 signaling","5","210","47","10908","1.23e-2","3.45e-2","5.53","1.00e+0","2.26e-2","2.00e-3","R-HSA-5357905~Regulation of TNFR1 signaling","UBC,UBE2D1,RPS27A,UBA52,UBE2L3"
"REACTOME_PATHWAY","TGF-beta receptor signaling activates SMADs","5","210","47","10908","1.23e-2","3.45e-2","5.53","1.00e+0","2.26e-2","2.00e-3","R-HSA-2173789~TGF-beta receptor signaling activates SMADs","PPP1CB,XPO1,UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","positive regulation of TORC1 signaling","5","247","60","16251","1.29e-2","2.01e-1","5.48","1.00e+0","1.91e-1","2.15e-3","GO:1904263~positive regulation of TORC1 signaling","RRAGA,SRMS,SEH1L,LARS1,LAMTOR2"
"GOTERM_BP_DIRECT","organelle transport along microtubule","3","247","12","16251","1.36e-2","2.08e-1","16.45","1.00e+0","1.98e-1","6.89e-4","GO:0072384~organelle transport along microtubule","SNAPIN,COPG1,BORCS6"
"GOTERM_BP_DIRECT","cellular response to leucine starvation","3","247","12","16251","1.36e-2","2.08e-1","16.45","1.00e+0","1.98e-1","6.89e-4","GO:1990253~cellular response to leucine starvation","SAR1B,LARS1,MTOR"
"REACTOME_PATHWAY","COPI-independent Golgi-to-ER retrograde traffic","5","210","49","10908","1.42e-2","3.97e-2","5.30","1.00e+0","2.60e-2","2.42e-3","R-HSA-6811436~COPI-independent Golgi-to-ER retrograde traffic","DYNC1LI2,DCTN2,DYNLL1,AGPAT3,PAFAH1B1"
"REACTOME_PATHWAY","Plasma lipoprotein assembly, remodeling, and clearance","6","210","75","10908","1.44e-2","4.02e-2","4.16","1.00e+0","2.63e-2","3.16e-3","R-HSA-174824~Plasma lipoprotein assembly, remodeling, and clearance","SOAT2,SAR1B,UBC,CLTC,RPS27A,UBA52"
"REACTOME_PATHWAY","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","4","210","27","10908","1.45e-2","4.03e-2","7.70","1.00e+0","2.64e-2","1.65e-3","R-HSA-5693554~Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","RTEL1,WRN,KAT5,EXO1"
"GOTERM_BP_DIRECT","spliceosomal complex assembly","4","247","34","16251","1.45e-2","2.19e-1","7.74","1.00e+0","2.08e-1","1.69e-3","GO:0000245~spliceosomal complex assembly","SNRPD1,SNRPD3,USP39,CRNKL1"
"REACTOME_PATHWAY","Major pathway of rRNA processing in the nucleolus and cytosol","9","210","166","10908","1.45e-2","4.04e-2","2.82","1.00e+0","2.64e-2","4.80e-3","R-HSA-6791226~Major pathway of rRNA processing in the nucleolus and cytosol","FBL,UTP6,RPS19,NIP7,RPL11,RPL38,NOC4L,RPS27A,UBA52"
"REACTOME_PATHWAY","IRAK2 mediated activation of TAK1 complex","3","210","10","10908","1.49e-2","4.12e-2","15.58","1.00e+0","2.70e-2","7.64e-4","R-HSA-937042~IRAK2 mediated activation of TAK1 complex","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by ERBB2","5","210","50","10908","1.52e-2","4.19e-2","5.19","1.00e+0","2.74e-2","2.64e-3","R-HSA-1227986~Signaling by ERBB2","GRB7,UBC,GAB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","DNA biosynthetic process","4","247","35","16251","1.57e-2","2.34e-1","7.52","1.00e+0","2.23e-1","1.88e-3","GO:0071897~DNA biosynthetic process","POLD2,REV1,TYMS,POLH"
"GOTERM_BP_DIRECT","mitotic DNA replication checkpoint signaling","3","247","13","16251","1.59e-2","2.35e-1","15.18","1.00e+0","2.24e-1","8.86e-4","GO:0033314~mitotic DNA replication checkpoint signaling","HUS1B,RAD17,CDC6"
"REACTOME_PATHWAY","Metalloprotease DUBs","4","210","28","10908","1.60e-2","4.40e-2","7.42","1.00e+0","2.88e-2","1.90e-3","R-HSA-5689901~Metalloprotease DUBs","PSMD14,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","MTOR signalling","5","210","51","10908","1.62e-2","4.45e-2","5.09","1.00e+0","2.91e-2","2.89e-3","R-HSA-165159~MTOR signalling","RRAGA,LAMTOR2,EIF4E,MTOR,EIF4G1"
"REACTOME_PATHWAY","Maturation of DENV proteins","5","210","51","10908","1.62e-2","4.45e-2","5.09","1.00e+0","2.91e-2","2.89e-3","R-HSA-9918432~Maturation of DENV proteins","XPO1,UBC,RPS27A,UBA52,DDOST"
"GOTERM_BP_DIRECT","apoptotic process","18","247","635","16251","1.67e-2","2.43e-1","1.87","1.00e+0","2.31e-1","8.46e-3","GO:0006915~apoptotic process","UBE2B,PDCD5,DYNLL1,AIMP1,DDB1,PSMB6,PSMB7,RRAGA,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,KAT5,PSMA2,PSMB3,PSMB1,PRAME"
"GOTERM_BP_DIRECT","vesicle-mediated transport","11","247","303","16251","1.74e-2","2.51e-1","2.39","1.00e+0","2.39e-1","6.81e-3","GO:0016192~vesicle-mediated transport","NAPA,COPB2,COPA,SCFD1,SAR1B,COPB1,CLTC,CLTB,COPG1,ARFGAP3,SYT6"
"REACTOME_PATHWAY","Eukaryotic Translation Elongation","6","210","79","10908","1.77e-2","4.83e-2","3.95","1.00e+0","3.16e-2","4.10e-3","R-HSA-156842~Eukaryotic Translation Elongation","EEF1B2,RPS19,RPL11,RPL38,RPS27A,UBA52"
"REACTOME_PATHWAY","Alpha-protein kinase 1 signaling pathway","3","210","11","10908","1.79e-2","4.84e-2","14.17","1.00e+0","3.17e-2","1.04e-3","R-HSA-9645460~Alpha-protein kinase 1 signaling pathway","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation","3","210","11","10908","1.79e-2","4.84e-2","14.17","1.00e+0","3.17e-2","1.04e-3","R-HSA-9828211~Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","TICAM1,TRAF6-dependent induction of TAK1 complex","3","210","11","10908","1.79e-2","4.84e-2","14.17","1.00e+0","3.17e-2","1.04e-3","R-HSA-9014325~TICAM1,TRAF6-dependent induction of TAK1 complex","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Pexophagy","3","210","11","10908","1.79e-2","4.84e-2","14.17","1.00e+0","3.17e-2","1.04e-3","R-HSA-9664873~Pexophagy","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of BACH1 activity","3","210","11","10908","1.79e-2","4.84e-2","14.17","1.00e+0","3.17e-2","1.04e-3","R-HSA-9708530~Regulation of BACH1 activity","UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","positive regulation of telomere maintenance in response to DNA damage","3","247","14","16251","1.84e-2","2.57e-1","14.10","1.00e+0","2.45e-1","1.12e-3","GO:1904507~positive regulation of telomere maintenance in response to DNA damage","RUVBL2,ACTL6A,RUVBL1"
"GOTERM_BP_DIRECT","positive regulation of intracellular transport","3","247","14","16251","1.84e-2","2.57e-1","14.10","1.00e+0","2.45e-1","1.12e-3","GO:0032388~positive regulation of intracellular transport","DYNC1LI2,DYNLRB1,DYNLL1"
"GOTERM_BP_DIRECT","positive regulation of signal transduction by p53 class mediator","3","247","14","16251","1.84e-2","2.57e-1","14.10","1.00e+0","2.45e-1","1.12e-3","GO:1901798~positive regulation of signal transduction by p53 class mediator","KAT5,PDCD5,RPL11"
"REACTOME_PATHWAY","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","5","210","53","10908","1.85e-2","4.95e-2","4.90","1.00e+0","3.24e-2","3.42e-3","R-HSA-2173793~Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","CDK9,UBC,UBE2D1,RPS27A,UBA52"
"REACTOME_PATHWAY","Translation initiation complex formation","5","210","53","10908","1.85e-2","4.95e-2","4.90","1.00e+0","3.24e-2","3.42e-3","R-HSA-72649~Translation initiation complex formation","RPS19,EIF3G,RPS27A,EIF4E,EIF4G1"
"GOTERM_BP_DIRECT","spindle assembly","4","247","38","16251","1.96e-2","2.65e-1","6.93","1.00e+0","2.52e-1","2.56e-3","GO:0051225~spindle assembly","HDAC3,PPP2R1B,NEK7,HAUS3"
"GOTERM_BP_DIRECT","establishment of mitotic spindle orientation","4","247","38","16251","1.96e-2","2.65e-1","6.93","1.00e+0","2.52e-1","2.56e-3","GO:0000132~establishment of mitotic spindle orientation","HDAC3,KAT5,CENPA,PAFAH1B1"
"GOTERM_BP_DIRECT","regulation of mitotic cell cycle","5","247","68","16251","1.96e-2","2.65e-1","4.84","1.00e+0","2.52e-1","3.73e-3","GO:0007346~regulation of mitotic cell cycle","YWHAE,HDAC3,CDC26,NEK7,ANAPC2"
"REACTOME_PATHWAY","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","5","210","54","10908","1.96e-2","5.26e-2","4.81","1.00e+0","3.44e-2","3.71e-3","R-HSA-72662~Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","RPS19,EIF3G,RPS27A,EIF4E,EIF4G1"
"REACTOME_PATHWAY","tRNA processing","7","210","111","10908","1.98e-2","5.28e-2","3.28","1.00e+0","3.46e-2","5.57e-3","R-HSA-72306~tRNA processing","NUP214,TRMT10C,SEH1L,EPRS1,C2ORF49,NUP43,RAN"
"REACTOME_PATHWAY","rRNA processing in the nucleus and cytosol","9","210","176","10908","1.99e-2","5.29e-2","2.66","1.00e+0","3.46e-2","6.99e-3","R-HSA-8868773~rRNA processing in the nucleus and cytosol","FBL,UTP6,RPS19,NIP7,RPL11,RPL38,NOC4L,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by CSF1 (M-CSF) in myeloid cells","4","210","31","10908","2.10e-2","5.56e-2","6.70","1.00e+0","3.64e-2","2.79e-3","R-HSA-9680350~Signaling by CSF1 (M-CSF) in myeloid cells","UBC,THOC5,RPS27A,UBA52"
"REACTOME_PATHWAY","DNA strand elongation","4","210","31","10908","2.10e-2","5.56e-2","6.70","1.00e+0","3.64e-2","2.79e-3","R-HSA-69190~DNA strand elongation","RFC5,RFC3,PRIM1,POLD2"
"GOTERM_BP_DIRECT","attachment of mitotic spindle microtubules to kinetochore","3","247","15","16251","2.10e-2","2.76e-1","13.16","1.00e+0","2.63e-1","1.38e-3","GO:0051315~attachment of mitotic spindle microtubules to kinetochore","SEH1L,NUF2,MIS12"
"GOTERM_BP_DIRECT","Arp2/3 complex-mediated actin nucleation","3","247","15","16251","2.10e-2","2.76e-1","13.16","1.00e+0","2.63e-1","1.38e-3","GO:0034314~Arp2/3 complex-mediated actin nucleation","ACTR2,ARPC2,IQGAP2"
"GOTERM_BP_DIRECT","regulation of DNA strand elongation","3","247","15","16251","2.10e-2","2.76e-1","13.16","1.00e+0","2.63e-1","1.38e-3","GO:0060382~regulation of DNA strand elongation","RUVBL2,ACTL6A,RUVBL1"
"REACTOME_PATHWAY","Z-decay: degradation of maternal mRNAs by zygotically expressed factors","3","210","12","10908","2.13e-2","5.61e-2","12.99","1.00e+0","3.67e-2","1.36e-3","R-HSA-9820865~Z-decay: degradation of maternal mRNAs by zygotically expressed factors","EIF4A3,EIF4E,EIF4G1"
