Name	unrefined_intensity	refined_intensity
RGS9BP	-0.2636144287207901	-0.003393508540922731
RHAG	-1.084586887827435	-0.014778580933536628
RHBDD1	-0.0467767293805103	-0.0007308863965704734
RHBDD2	-0.6863347198550883	-0.07936637433460271
RHBDD3	-0.8376759521367787	-0.007477095548772887
RHBDF1	-0.9299228283800024	-0.021054382757351636
RHBDF2	-0.4697557994986769	-0.0041639154067562726
RHBDL1	-0.9648387331285416	-0.010395172510726908
RHBDL2	0.2393902283970348	0.001968027067652023
RHBDL3	-0.1957792721088613	-0.0032182196749254623
RHBG	-0.6027570469990282	-0.003763012244414933
RHCE	-0.5048319347036472	-0.0035080771142556445
RHCG	-0.0118864090479433	-7.16512737410022e-05
RHD	-0.2878368230253624	-0.0017065845237173736
RHEB	-0.4401584767865811	-0.01335969008742631
RHEBL1	-0.6635129147108744	-0.031876487448539825
RHEX	0.3763172539740367	0.011574389780479446
RHNO1	-0.5907098057207703	-0.023448225738085977
RHO	-0.0963043389099729	-0.001471626602883296
RHOA	0.2855077156550454	0.021680599403697185
RHOB	-1.0464076321943716	-0.12178405945767755
RHOBTB1	-0.4290109326090333	-0.026592242657770927
RHOBTB2	0.1387163396821111	0.005236541822999694
RHOBTB3	-0.071541909584188	-0.0034226364964171385
RHOC	-0.0618712404823972	-0.0025907963239599004
RHOD	-0.7133308332314872	-0.017154893208384037
RHOF	-1.2049993831041563	-0.12042884334681249
RHOG	-0.2734828511182303	-0.0070397220706343655
RHOH	2.272141918194733	0.06462426043729459
RHOJ	0.1406205479186119	0.005218428533259687
RHOQ	-0.7019376287814272	-0.021270815964963587
RHOT1	0.3827375375607847	0.09370945869638253
RHOT2	-0.1543806974261155	-0.01194937474217619
RHOU	-0.4962482475436254	-0.013565442094852543
RHOV	-0.115424355369138	-0.0030605922069680633
RHOXF1	0.3317765019102079	0.0008287777017716993
RHOXF2	-0.4532811911079971	-0.00024522512438942645
RHPN1	-0.0795652273772557	-0.004108748341761484
RHPN2	0.0932867294941135	0.002686284662512492
RIBC1	-0.4379879357908679	-0.005999996732399099
RIBC2	0.0370628459334607	0.0016545966310074862
RIC1	-0.0698730301563821	-0.002093605602575677
RIC3	-0.3005360758617214	-0.0003756700948271517
RIC8A	0.4751913710053097	0.013554358666555456
RIC8B	-0.4570787584473198	-0.08994121561471291
RICTOR	0.3994962743390947	0.24898165852282303
RIDA	0.2010333683561173	0.0003319060911559496
RIF1	0.6079135927142467	0.18634557731547619
RIGI	1.5945157845627271	0.05165593335669411
RILP	0.2988480459934867	0.007811887922269742
RILPL1	-0.5169932155151642	-0.037703281221089895
RILPL2	0.2460577306829416	0.002053105704818465
RIMBP2	0.546779235048903	0.03831610167528693
RIMKLA	-0.7388680067694284	-0.002990198823395877
RIMKLB	0.436761516385355	0.0008888096858441974
RIMOC1	-0.6871171686535537	-0.09752116551266156
RIMS1	-1.0467310052578378	-0.02742121214473958
RIMS2	0.1512388677179436	0.006651485402235159
RIMS3	-0.7480390116220059	-0.007374916615581356
RIMS4	-1.0971034336771948	-0.004797633315470373
RIN1	0.3291413240700666	0.0121624302070371
RIN2	-0.5125187750976459	-0.014833318388876067
RIN3	-0.2702772173034836	-0.014067118328994412
RING1	0.5942431444868028	0.000747557875764398
RINL	-0.8631321432770966	-0.020378549902772252
RINT1	-1.2206869007072414	-0.033623820679980966
RIOK1	-1.4736106794662371	-0.0010271066435879673
RIOK2	-0.8482752115474106	-0.09294466665403824
RIOK3	-0.6065198903434545	-0.004695676991039025
RIOX1	-0.0424327117576269	-0.00131583839160401
RIOX2	-0.5439806104144385	-0.0008050913034133689
RIPK1	-0.8305341401920536	-0.031426581330727114
RIPK2	-0.3975708351626774	-0.013945592185001233
RIPK3	-0.6053219976350132	-0.042518422435880956
RIPK4	-0.216386439142297	-0.006139099664906108
RIPOR1	-0.4260066300525874	-0.011684935855712418
RIPOR2	-0.9229851203700028	-0.0223445467790374
RIPOR3	-0.2770481677264934	-0.0027485948720145405
RIPPLY2	-0.2940021716958544	-0.007056052120700506
RIPPLY3	-0.3599272960297021	-0.0008386305997492059
RIT1	-0.6111713355403121	-0.0049706564719493584
RIT2	-0.4271709681191803	-0.013525941534525725
RITA1	-1.3421773688459488	-0.036104571221956025
RLBP1	-0.7045884890912101	-0.008192954951152591
RLF	-1.1634975837424282	-0.019489748025269413
RLIG1	-1.200145978652427	-0.0018662269968045238
RLIM	-0.7207784025814328	-0.02802530584917127
RLN1	1.9414906013638071	0.07445422307170065
RLN2	-0.182589932924462	-0.007213032710247946
RLN3	-0.363749242047573	-0.012287813145609063
RMC1	-0.6207807780141658	-0.014683327742369063
RMDN1	-0.0779207995016949	-0.0019028259238313898
RMDN2	-0.1515261765461464	-0.0009041566954508556
RMDN3	0.0126452053069929	0.00033767756251793836
RMI1	-0.8026255449098757	-0.02305140564981163
RMI2	-0.4715525286526377	-0.32524062471988324
RMND1	-0.2929048255984646	-0.0007720971202775526
RMND5A	0.0836429378453361	0.004000809003018116
RMND5B	-1.0999801082150342	-0.040626665316814074
RMP24	-0.2716283998091463	-0.00845470557245949
RMP64	-1.7830111567565556	-0.048134169187799974
RNASE1	0.3652748987634074	0.0030522370540670327
RNASE10	-0.4655834016494362	-0.017156282767380075
RNASE11	-0.2057842482523288	-0.0023691940501290617
RNASE12	-0.20452082085373	-0.000960429774729116
RNASE13	-0.0504899401826724	-0.00011648029200142523
RNASE2	-0.1502251972901291	-0.0011274401056624189
RNASE3	-0.4403635138473272	-0.0004711889598166401
RNASE4	-0.8625763768322703	-0.007276694314957033
RNASE6	-0.5137290887736023	-0.00030926491144170863
RNASE7	-0.3334623983256485	-0.008895442937734999
RNASE8	0.4255817966610852	0.0019593785918276363
RNASE9	-0.7385010374623081	-0.002610601167429259
RNASEH1	-0.0902304559833153	-0.00029983580523255677
RNASEH2A	-0.7795859305795968	-0.0015350046973112259
RNASEH2B	-1.0317095046852898	-0.023996531369475153
RNASEH2C	-0.5968469722797162	-0.00515257991169079
RNASEK	-0.7611331867201186	-0.011696333680328064
RNASEL	-0.1147224281575814	-0.003437542837313769
RNASET2	-0.500596308854008	-0.00043151401823215486
RND1	0.1874893173042073	0.005782170545661752
RND2	-1.2005877096445403	-0.041821272277757914
RND3	-0.5712819509702749	-0.009910599285432328
RNF10	-0.5224039472443703	-0.012086860127392997
RNF103	0.3550884865864708	0.010888788441174127
RNF11	0.1398873474631966	0.003721423104563419
RNF111	0.2611934243823209	0.00867005452894676
RNF112	-0.802088957856051	-0.002700633521101324
RNF113A	-0.2977354989270989	-0.00581894259103122
RNF113B	-0.9988022042287754	-0.0036975657600549264
RNF114	0.923543444166018	0.02713278284615344
RNF115	-0.6580621904659663	-0.01962407258188558
RNF121	-0.1670139515568325	-0.00238379013057067
RNF122	0.4705437450621205	0.007546110039561226
RNF123	-0.427863227129326	-0.016515520567191983
RNF125	-0.2513546129945289	-0.004441938720839315
RNF126	-0.5872115772769614	-0.01726636921825177
RNF128	-0.6729037537668126	-0.010161519585632637
RNF13	-0.1144263598835515	-0.005992508467101592
RNF130	-0.2262290098684065	-0.003651562448285949
RNF133	-0.1378997583261853	-0.0008205035620408027
RNF135	0.0245400702216222	0.0010298240468503757
RNF138	-0.5040473124972107	-0.01421615040167133
RNF139	-0.2726050844630501	-0.013937480153342362
RNF14	-0.5147577863831634	-0.015465897691882143
RNF141	-0.4479065507289772	-0.011965823502724626
RNF144A	-0.1645484288787771	-0.004798067637676262
RNF144B	-0.4575652840641264	-0.01098888786208406
RNF145	0.2836204995476778	0.008139624716518806
RNF146	-0.7897046010419189	-0.010462796259204384
RNF148	-0.5160562805270739	-0.0015734555993270481
RNF149	-0.3838275105526078	-0.004384461653042439
RNF150	-1.317154863778933	-0.024645284656167613
RNF151	-1.3302921136084591	-0.023877413147158234
RNF152	-0.4985550662742025	-0.0021487723356418127
RNF157	0.3284714604826376	0.00768130510338648
RNF166	-0.4013922464557131	-0.0070271740587001695
RNF167	-0.6643700580820244	-0.011461047871973003
RNF168	0.2944144858407063	0.009607039087468086
RNF169	-0.2338189151266796	-0.005601599749689863
RNF17	-0.0778717601023515	-0.002369404044634249
RNF170	-0.8634568800975059	-0.003501317648795386
RNF175	-1.3059354096409548	-0.04162407931148615
RNF180	-0.7051600707458576	-0.007295586091936642
RNF181	-0.2092109608723891	-0.0020893898662325498
RNF182	-0.3893634305447688	-0.010372641789712641
RNF183	-0.7130397341440673	-0.005754943694276767
RNF185	-0.1644591258518604	-0.06494425096239627
RNF186	-1.1933340351978614	-0.0006408203769012516
RNF19A	-0.6760799048548178	-0.013755521744176123
RNF19B	-0.785157045208534	-0.016174235131295803
RNF2	-0.7191192223687197	-0.012291185748726157
RNF20	0.2403309687505523	0.011729112598901954
RNF207	-0.1436134417780204	-0.0010419155200995381
RNF208	0.9361543917179376	0.0022074520556708967
RNF212	-0.453366139507537	-0.006883458096142935
RNF213	0.0482652913416144	0.000911731353443096
RNF214	-0.5427931770373883	-0.014792199660622904
RNF215	-0.8076336361275044	-0.02014803632047285
RNF216	0.1441243133316755	0.004383685114296242
RNF217	0.0227460626450519	0.0006044538687296092
RNF220	-0.3563029537766387	-0.009731346273547554
RNF222	-1.1158378862937233	-0.012923634399053903
RNF24	0.4560696279254204	0.0011962706340483775
RNF25	0.1418884621079383	0.004117319393448153
RNF26	0.0637562131110353	0.001892858211053527
RNF31	-0.4016918056847387	-0.008839228184092676
RNF32	-0.1159222107611725	-0.00040074308260137334
RNF34	-0.6053820806150304	-0.014514640764825969
RNF38	-0.1281435358351992	-0.002806215291255027
RNF39	-0.4972190368746823	-0.0013534302183728852
RNF4	-1.009106669762062	-0.01267538887888126
RNF40	-0.0686659468765391	-0.002319810349276997
RNF41	-0.888623133255879	-0.02646941727029287
RNF43	-0.6217874676718363	-0.03650078971473981
RNF44	-0.1125969702414006	-0.0023345855809851998
RNF5	-0.818567605502905	-0.040282530434403455
RNF6	-0.2886636802394286	-0.00813800647330997
RNF7	-0.4339721395439927	-0.019248834249473795
RNF8	-0.4399310300949159	-0.01685287790087604
RNFT1	-1.095620558289795	-0.04625709997099515
RNFT2	-0.0781253413053044	-0.0006972686711498418
RNGTT	-0.0993914433391031	-0.000896610210362049
RNH1	-0.8889282649932326	-0.1607155635259815
RNLS	0.078091088775454	0.0008414314815555168
RNMT	0.0478920139760585	0.0037003285678461843
RNPC3	0.4442164763438021	0.00021588920750308782
RNPEP	0.6799056903000191	0.015499130116079236
RNPEPL1	-0.9479193137109374	-0.01623975368249578
RNPS1	-0.4242806854363301	-0.0002329300963045452
RO60	0.2107384021467484	0.007469411925689351
ROBO1	-0.6256325657670754	-0.01654047377374994
ROBO2	0.333604238629826	0.010733382773676022
ROBO3	0.8663168666917617	0.02275381250365912
ROBO4	-0.1051272230126934	-0.0032191006958716844
ROCK1	-0.4593508736223933	-0.014199913556289044
ROCK2	-1.2220249848278637	-0.06321535246514538
ROGDI	-0.2382075646295952	-0.007509969890077247
ROM1	-0.5373145647377022	-0.0009951065738942244
ROMO1	0.0427765592103706	0.0029683509967260366
ROPN1	0.1569834721209373	0.0030986967561951813
ROPN1B	-0.2467487514532997	-0.004805925432055919
ROPN1L	-0.6793430515630188	-0.012275049598692188
ROR1	-0.6839823717229366	-0.029140384964883994
ROR2	-0.7411177975359229	-0.04235858771816567
RORA	-0.058040766098218	-0.0012728340005339208
RORB	-0.1554531352775199	-0.0032898547018781537
RORC	-0.3380989153003191	-0.006998647546716605
ROS1	-0.056404340304183	-0.001392228331728149
RP1	-0.916903828247225	-0.024742649805251368
RP1L1	-0.4225633862745301	-0.0010466895078020111
RP2	-0.6267696488116332	-0.06289508071894978
RP9	0.1404909094011413	7.825343653643571e-05
RPA1	-0.8307569336320988	-0.08233465817841004
RPA2	-0.5093436115446115	-0.41736990757716635
RPA4	-0.6513058519464634	-0.6328784554773421
RPAIN	0.0425598146535261	0.0008578356241564721
RPAP1	-0.277272316314288	-0.010608161549868345
RPAP2	-1.1543610066921106	-0.006664126091633555
RPAP3	0.245105705523017	0.01843513542950268
RPE	-0.6735238921648321	-0.005502690198986678
RPE65	-0.2898474350486176	-0.0021892176769222086
RPF1	-0.7942080946979366	-0.0003216542783526643
RPF2	-1.0570670079077726	-0.013153084779396414
RPGR	-1.1561141277527411	-0.0044452588212092895
RPGRIP1	-0.3534643785312397	-0.030579617244251667
RPGRIP1L	1.021059797826572	0.0501422045516673
RPH3A	0.0746610867408145	0.006135872091620358
RPH3AL	-0.2626567259269051	-0.003176307786634063
RPIA	0.2722022043691332	0.0012221878976174081
RPL10	-1.4049507236348195	-0.000987680358715278
RPL10A	-2.316108350764832	-0.0023068439173617727
RPL10L	-1.0480939549213952	-0.0005533936081984967
RPL11	-0.5877851641944005	-0.16383570995656202
RPL12	-1.5140237577512952	-0.0008857038982845077
RPL13	-2.2257104281183686	-0.0015891572456765153
RPL13A	0.0500234678906546	5.272473515674995e-05
RPL14	-1.685072778017817	-0.0009318452462438528
RPL15	0.7772649863372364	0.0004780179665974004
RPL17	-1.9610431464133735	-0.0019806535778775073
RPL18	-1.7343578314688854	-0.0010614269928589579
RPL19	-2.454462456892803	-0.003009170972150577
RPL21	-1.4367590987377066	-0.0012902096706664606
RPL22	-0.2808010742282814	-0.0002777122624117703
RPL23	-2.2980059146930114	-0.0011949630756403658
RPL23A	1.1470451757951	0.0035466636835584492
RPL24	-2.1891157073326024	-0.0013178476558142267
RPL26	-2.007669021886426	-0.0008612900103892768
RPL26L1	-0.0911285650102355	-3.964092577945244e-05
RPL27	-2.245927989739224	-0.0012667033862129224
RPL27A	-0.0170184816726139	-9.938793296806518e-06
RPL28	1.2751297207236507	0.10883614705292576
RPL3	-2.262436133802056	-0.01626239092976918
RPL30	-2.8773793677480897	-0.0014041611314610676
RPL32	-0.1369648705965415	-0.000141895605938017
RPL34	-0.3931805923997673	-0.00020877889456427645
RPL35A	-2.189640431199148	-0.0012524743266459127
RPL36	-0.6007598391606244	-0.0003232087934684159
RPL36AL	-0.7468242088540026	-0.0003345772455665932
RPL37	0.3604755123873469	0.00022421576870492978
RPL37A	-2.2440763762577687	-0.0014137681170423944
RPL38	-1.9835388723875873	-0.8323504334811308
RPL39L	0.3061886517099069	0.0001824884364191045
RPL3L	-0.6625543293355287	-0.0010461732860208
RPL4	-1.8814946940651407	-0.001298231338904947
RPL41	-0.2390381382996073	-0.000157048056862842
RPL5	-2.241073687380356	-0.001882501897399499
RPL6	-1.9134010917424733	-0.0017679826087700454
RPL7	-2.005065613343218	-0.0011890039087125283
RPL7A	-1.929711206085568	-0.001352727555465983
RPL7L1	-0.1936724877905263	-0.00014312396847719893
RPL8	-0.602347480958304	-0.0006029498284392623
RPL9	-1.566171553932687	-0.0008206738942607281
RPLP0	-2.3050366044052435	-0.012753767532174212
RPN1	1.711274177771667	0.007062428531663669
RPN2	0.6712569320515684	0.08478444931663746
RPP14	1.0630092657118724	0.001308564406091315
RPP21	-0.4513181208309585	-0.22820945911629498
RPP25	-1.0321134181591682	-0.0017504643571979494
RPP25L	-0.6769509819206267	-0.0009375771099600681
RPP30	-1.0217117668730746	-0.0023254159814031176
RPP38	0.470177030435411	0.00021204984072637035
RPP40	-0.59981343086474	-0.0013525792865999888
RPRD1A	-0.5950539459185856	-0.10681872888579122
RPRD1B	-0.0853199071187765	-0.0067894169288837585
RPRD2	-0.2828955559750121	-0.03580495893753338
RPRM	1.5702586924775024	0.013684804504941434
RPRML	-0.1515013648550768	-0.0011161105548873507
RPS10	-2.039701239125468	-0.004993188633379145
RPS11	-1.349960313493923	-0.002674271381031462
RPS12	-2.227112360074658	-0.0013874910003265118
RPS13	-1.461803459100198	-0.000708974677663596
RPS14	-2.035160021643509	-0.0011091622117957124
RPS16	-1.928647644554015	-0.0012150480160690296
RPS17	-0.3679846742076346	-0.00039006375466009267
RPS18	-1.3551940163503844	-0.0014608991496257143
RPS19	-1.2716844318195275	-0.11879312951398933
RPS19BP1	0.0744762505055488	0.0007598067076576089
RPS2	-0.4619665159285902	-0.04593333067877973
RPS21	-1.560673773509572	-0.0011861120678672748
RPS23	-0.1131036995507064	-0.00020437838508812647
RPS24	-0.4794653888031319	-0.000501520796688076
RPS25	-0.5405840425211479	-0.000804389055271468
RPS27A	-1.7555349934732636	-0.21365914191565702
RPS27L	-0.5001311706018805	-0.00028307424256066434
RPS28	-0.5060075836312216	-0.0004417446205100564
RPS29	-1.659468505844852	-0.0010587409067290155
RPS3	-1.9313947724716105	-0.0015798809238817774
RPS3A	-1.26083305893096	-0.001766427115562275
RPS4X	-1.648821778681943	-0.0008854172951522035
RPS4Y1	-1.3840883510778168	-0.0006989646172942975
RPS4Y2	-0.1631184097289126	-8.058049440608281e-05
RPS5	-1.881344911308506	-0.004061823663515064
RPS6	-1.127308600099516	-0.0007631879222673723
RPS6KA1	-0.2951290113237912	-0.008964838847971482
RPS6KA2	-0.7924263572184882	-0.02310002073927615
RPS6KA3	-0.1657453866049544	-0.006554732804066131
RPS6KA4	-0.6079531644868336	-0.01681476862337684
RPS6KA5	0.0235858957851859	0.0009026322316990644
RPS6KA6	0.2594766804992329	0.006276221947915445
RPS6KB1	-0.0660528505568252	-0.004086293546847434
RPS6KB2	-0.9405337924856304	-0.027991226198164847
RPS6KC1	-0.7841475199400536	-0.053186373834974016
RPS6KL1	-0.5213887670659162	-0.012438771815891562
RPS7	-0.933145039236274	-0.0006494689473084467
RPS9	-1.3039871764730506	-0.0008554155877663212
RPSA	-0.9097299097430268	-0.019015174573448746
RPTOR	-0.4356550480654343	-0.02398019646571377
RPUSD1	-0.3742209244986332	-0.01512975197747974
RPUSD2	-0.5799872686895882	-0.0005776673196148297
RPUSD3	-0.2096689541231214	-0.00010525381496980693
RPUSD4	-0.1958484353395765	-0.004974354409189904
RRAD	-0.2674082159587823	-0.0010525187380137672
RRAGA	-0.5337331132561747	-0.06121438449246393
RRAGB	0.6376542101618671	0.037980597719871285
RRAGC	-0.6221322502094564	-0.006028461504529633
RRAGD	0.0440918051367975	0.008048077191619648
RRAS	-0.7009983044484115	-0.016485377125713293
RRAS2	0.6212291397513734	0.015491591057979998
RRBP1	-1.134291291956083	-0.16514260348717807
RREB1	-0.6659712014083288	-0.000581392858829471
RRH	0.4071632079812075	0.013944932710148376
RRM1	0.4956832140288164	0.03454168476959807
RRM2	-0.225289321989617	-0.01479835440420998
RRM2B	-0.0501188191249806	-0.0016722645189241026
RRN3	-0.9708359139770824	-0.004248377959563712
RRP1	-0.8172989298678561	-0.000516532923676485
RRP12	-0.4358919747957387	-0.00018394641336380173
RRP15	-0.0759632894446356	-3.2208434724525496e-05
RRP1B	-0.1318765575371935	-0.0001194801611286973
RRP36	-0.3715919932957771	-0.00018616758864118432
RRP7A	-0.7505280341907208	-0.00043680731589899955
RRP8	0.0340226387118307	3.3444253853729575e-05
RRP9	-1.5224474084538793	-0.0007322972034663159
RRS1	-1.1122965461007883	-0.0004538169908091216
RS1	-0.6092272681467039	-0.004560066102078079
RSAD1	0.3957509098883378	0.0004432410190749383
RSAD2	-1.3445985180169604	-0.002308675655435121
RSBN1	-0.9079632246969404	-0.02026483121201101
RSBN1L	0.3248369047299175	0.0036830008258278047
RSC1A1	-0.6174475770414949	-0.0016609339822416212
RSF1	-0.1671638615848572	-0.03970743502542064
RSKR	-0.2800685167531813	-0.0016574454821453267
RSL1D1	1.4174858398390753	0.0010446870639613986
RSL24D1	-0.4773218752324506	-0.00025393523762366375
RSPH1	-0.07570136431881	-5.5337697317050106e-05
RSPH10B	-0.3395850432811598	-0.0001908467943240118
RSPH14	-0.2816732388759962	-0.001498783304059176
RSPH3	-0.7565195300409793	-0.0052986627884070185
RSPH4A	-0.197488084811041	-0.00043842354828051107
RSPH6A	-0.1974245265371749	-0.0008771571714046681
RSPH9	-1.2039367546893829	-0.001373691837100586
RSPO1	-0.580881210996579	-0.02196718475625763
RSPO2	0.7178756543464444	0.027826296113776877
RSPO3	-0.76734083657599	-0.027569021576502168
RSPO4	0.1702540227379979	0.006468631339907492
RSPRY1	0.924385957699908	0.012568875866845648
RSRC1	-0.6104072781525212	-0.0013581561938893595
RSRC2	-0.2588780836666265	-0.000212797784773967
RSRP1	-1.085622791872178	-0.0010639103360347343
RSU1	1.0289644185902698	0.06626942441488774
RTBDN	-0.5712151140601877	-0.008256914473740013
RTCA	0.3076197251830506	0.00013350696072944395
RTCB	-0.8351993658811463	-0.062028586505260976
RTEL1	-1.1883686718720805	-0.7287872902929752
RTF1	-0.8896211995341425	-0.006136607034386515
RTF2	0.1801582288330288	0.0021246059926279086
RTKN	-0.4342803545424238	-0.0118684478092899
RTKN2	-0.4618161476676932	-0.008345941420650552
RTL10	-0.3141981808235945	-0.0030496075430738083
RTL3	-0.3922639517844455	-0.0006346830739872328
RTL4	-0.2418099849889982	-0.00013879893138368495
RTL5	-0.5844276795835528	-0.0011045683144129148
RTL6	-0.5424624886537692	-0.0022978711019373665
RTL8A	-1.0727464760001042	-0.0007273221107280707
RTL8B	-1.2936539821772848	-0.0007787796972707255
RTL8C	0.0978244364405196	6.740103670751801e-05
RTL9	-0.3701155839909072	-0.0012632044881609663
RTN1	-0.3661058218476716	-0.008125352610087223
RTN2	-0.2169683409979075	-0.003911505251510276
RTN3	-0.6716290652669804	-0.01782033398872879
RTN4	-0.7957453495457714	-0.02337979411500431
RTN4IP1	-0.9267900626491324	-0.0036821369189050032
RTN4R	0.2784307315716935	0.019671131185540147
RTN4RL1	-0.5903329361357663	-0.030673699361614418
RTP1	-0.1519601837838702	-0.0003844592649731916
RTP2	-0.1539234782615982	-0.0007873185913080747
RTP3	-0.4525880920814582	-0.0022452895248161143
RTP4	-0.7925957129121713	-0.03958936326425005
RTP5	0.1025936894355565	6.412105589722281e-05
RTRAF	-1.1103859963358542	-0.20692820311916077
RTTN	-0.6582099788536033	-0.019215782122652098
RUBCNL	0.5954446059913987	0.0016731993428358303
RUFY1	0.1217094767696017	0.0033524875376186787
RUFY2	0.2367092029612637	0.023887509216835925
RUFY3	-0.6505669685704559	-0.05456695505581557
RUFY4	-0.6652595757645205	-0.00593810697327411
RUNDC1	0.3397009771307085	0.002372471624280868
RUNDC3A	-0.4843054069396625	-0.002019553546938393
RUNDC3B	-0.4274536583469711	-0.0020158714527643154
RUNX1	-0.0422115033500145	-0.0011808668062166558
RUNX1T1	-0.0964808487445032	-0.0028736820798550278
RUNX2	-0.1368186607123571	-0.004063103767174869
RUNX3	-0.1384403689078889	-0.0037684852820416437
RUSC1	-0.1328596440494401	-0.0021378445323995405
RUSC2	-1.0906912388206522	-0.008900040508776522
RUSF1	-0.0681065870803069	-0.004168191235901862
RUVBL1	-1.2088420696843292	-0.1688425983990193
RUVBL2	-0.4222841086277772	-0.0794029255134982
RWDD1	-1.5829186978999157	-0.3302158354062972
RWDD2A	-0.8701281587398584	-0.013051052252939135
RWDD2B	0.5449897649194578	0.0019183639725164916
RWDD3	-0.7851093373342276	-0.0006877557795047834
RWDD4	-0.4329867274421338	-0.006646346266236754
RXFP1	-0.6322383720211153	-0.016729659562050733
RXFP2	0.1896915137447694	0.011947150918673065
RXFP3	1.1343121179063504	0.03823879580674098
RXFP4	-0.1544593773812782	-0.005187209270595466
RXRA	-0.085417276637442	-0.0023751127941807125
RXRB	-0.0114131496729179	-0.00031571054625225493
RXYLT1	-0.6237119784737413	-0.003333116812963673
RYBP	-1.0454549407289475	-0.057692385449186236
RYK	-0.8977458496978012	-0.02782922359478214
RYR1	0.5210936840922741	0.015546830064892997
RYR2	0.505707082988565	0.015184866580897642
RYR3	-0.123734699584369	-0.0036563603727181038
S100A1	-0.38602441886002	-0.009972168812410896
S100A10	-0.6361133443122632	-0.007120652776231475
S100A11	-0.6590585477105844	-0.023342535642813477
S100A12	-0.1672478166144041	-0.0011404628614936217
S100A13	-0.5601871392129159	-0.0019141594546905334
S100A14	-0.2270041716186216	-0.0009425213205605169
S100A16	-0.2820774248257516	-0.0010479176332276671
S100A2	-0.367093107305791	-0.009157871747957567
S100A3	-0.6630774697843616	-0.003159564143522483
S100A4	-0.1171541596026178	-0.005246280421164828
S100A5	-0.6985915591431087	-0.0030507493387779555
S100A6	-0.4571105126407447	-0.025187703467530315
S100A7	0.5339029868140635	0.0018702621628096643
S100A7A	-0.9913265953524176	-0.005400747291479971
S100A8	-0.4955092838908485	-0.022989153226115916
S100A9	-0.7830587113801609	-0.0204378323670222
S100B	-0.0867323283500903	-0.0033734539111767623
S100G	-0.970097311842067	-0.005248226457065582
S100P	-0.8640844445934616	-0.027801052920350032
S100PBP	1.164082836755375	0.026152285010546256
S100Z	-0.2275361394142528	-0.00089831267840747
S1PR1	-0.0609762969389231	-0.00146934582733723
S1PR2	-1.293711174554332	-0.030245673549905726
S1PR3	-0.3759306572837228	-0.007657707488869433
S1PR4	-0.2184759838328712	-0.0048433940855909215
S1PR5	-0.413300418395999	-0.010610661641480484
SAA2	-0.7352613925381435	-0.0036417496772414245
SAA4	-0.7086121857715437	-0.003180251489742688
SAAL1	-0.0657626697095336	-0.0027348721452103734
SAC3D1	0.696247539342679	0.02394464912553407
SACM1L	-0.3933885210957222	-0.007048342132472054
SACS	0.4211275673293237	0.008857154996070336
SAE1	0.1715093822746771	0.02134708677419996
SAFB	0.0586023316789452	9.604922162179118e-05
SAFB2	-0.5545323706862854	-0.0006094310753842275
SAG	-0.6168119343115364	-0.030677758364918574
SAGE1	0.6905891730617106	0.0012693029000874242
SALL1	-0.4419094147615509	-0.011026965626544979
SALL2	-0.4548185145034503	-0.008516476684077106
SALL3	-0.8650394002355115	-0.020417524963758777
SALL4	-1.0109327444453218	-0.022896615728942093
SAMD1	-0.5077533178666451	-0.0070841742908754335
SAMD10	0.0092304034631583	2.1903747418074646e-05
SAMD11	-0.4285919935157354	-0.0035435986023881
SAMD12	-1.1660129419638516	-0.004808637372658924
SAMD13	-0.6342354532280811	-0.015533694720462161
SAMD14	0.0275085982046822	0.0001302532124991702
SAMD15	-0.6361184541477591	-0.0031456057557606686
SAMD3	-0.591103649130528	-0.014015067520884819
SAMD4A	-0.3060445132097837	-0.006018059307757187
SAMD4B	-0.1721457720907985	-0.001689094315754915
SAMD5	-0.450581108291795	-0.0006231536727675524
SAMD7	-0.6347423171951225	-0.0005509563313253664
SAMD8	-0.2373486106361389	-0.003918388212992017
SAMD9	-0.1026753186577553	-0.002130820888104396
SAMD9L	0.1862613337655938	0.003307069981008118
SAMHD1	-0.849650107630987	-0.012054835727068444
SAMM50	-0.6128932567841119	-0.0332984906410808
SAMSN1	-1.589480921081098	-0.006116322584320065
SAMTOR	-0.2952572478875324	-0.0030175290734105807
SANBR	-0.1983621627800661	-0.0029924915877000773
SAP130	-0.1670249127962098	-0.014012388034125224
SAP30	0.0196386140349864	0.00035449662194553955
SAP30BP	0.4675537368796315	0.0037867177149881353
SAP30L	-0.1509227656738229	-0.0010308024895522103
SAPCD1	-0.2484563525960061	-0.00042833875187551454
SAPCD2	-0.2324807381149532	-0.0014295240586688473
SAR1A	-0.6412617096513178	-0.019287228441182684
SAR1B	-0.4008807099571433	-0.030266493601764317
SARAF	-0.3191139804919973	-0.009002524503659735
SARDH	-0.5599354518336395	-0.007828457552086113
SARM1	-0.0352883690036205	-0.0010925279043520906
SARNP	-0.1178219014385467	-0.03134357133018939
SARS1	-1.0472425034918322	-0.2115723084954479
SARS2	-0.7945888240221044	-0.02179795520939839
SART1	-0.8322513511042171	-0.02278953874728678
SART3	0.1483989295381004	0.0001458761477359527
SASH1	-0.387527327945675	-0.005023904279487731
SASH3	-0.0939031450765945	-0.00031645359890812347
SASS6	-0.1516982264456251	-0.0015775098568080557
SAT1	-0.7345630344695542	-0.0027516731271229502
SAT2	-0.0778043964193247	-0.000586333931416031
