Name	unrefined_intensity	refined_intensity
CBLIF	0.5594662149454916	0.009384486289495677
CBLL1	-0.6030155259992314	-0.01875679793620609
CBLL2	-0.3684348792650925	-0.006434715166364841
CBLN1	0.6239255861458785	0.01576347993397562
CBLN2	0.1642696738460915	0.0010038519768734652
CBLN3	-0.383275340087658	-0.017135857179979102
CBLN4	-0.0442215061565777	-0.0005922586319550452
CBR1	-0.1232309072408343	-0.0025815642757882375
CBR3	0.7560250385131457	0.004797734894404423
CBR4	0.847803640015959	0.005863409974350373
CBS	-0.4715988404721414	-0.0015161902721179347
CBX1	0.1805515104008267	0.003831844705236745
CBX3	-0.6721951443974944	-0.04798532257795954
CBX4	0.1966271362476771	0.0020030406369550865
CBX5	0.2301091703934205	0.014263086817665775
CBX6	0.612594553078684	0.0092538533188066
CBX7	0.3110222333186733	0.006300999424803002
CBX8	-0.4685459143697621	-0.012078176580623727
CBY1	-0.3515379174449043	-0.008040726785717297
CBY2	0.3943742137211681	0.0016185117731116738
CC2D1A	0.0518113459041368	0.0030773867013221094
CC2D1B	-0.1062897267367105	-0.003214413915971599
CC2D2A	-0.312225096520925	-0.00271042606289815
CC2D2B	0.0836315024228975	0.0008895046597699378
CCAR1	0.8678030185078298	0.004240085548429256
CCAR2	0.1027097763082346	0.0030485288706047107
CCBE1	-1.1031869285292926	-0.0258090581929428
CCDC102A	-0.2367499506649664	-0.002422425495203936
CCDC102B	0.8078102796069411	0.0056530563366893735
CCDC106	-0.3406941279129791	-0.008772192405503386
CCDC107	0.0412828769606889	0.00031527733134878113
CCDC110	0.6578281213884809	0.0037943526041687575
CCDC112	0.1206381188830957	0.000494254373064043
CCDC116	-0.2973502845625319	-0.00015373009711882896
CCDC117	0.0682083922528441	0.0007208944977203093
CCDC12	-0.6508539669902169	-0.00034300004060384433
CCDC120	-0.1500228936635472	-0.003502884544150164
CCDC121	-0.7010240961575112	-0.00642488584128359
CCDC122	0.7366212439825759	0.011047845417250672
CCDC124	0.3672594007384231	0.0002849932949730163
CCDC125	-0.1530700186708637	-0.0005801353707625734
CCDC126	-0.0569762455488858	-0.00043774849455208956
CCDC127	0.5266157782708143	0.014677308356185866
CCDC13	1.0032802417477311	0.009008453290652876
CCDC134	-0.0283032738624246	-0.0003133738482047652
CCDC136	-0.2199012492538526	-0.002349205045778907
CCDC138	0.004082985224913	0.0001248168583255904
CCDC14	-1.2186621283368655	-0.03013873309589902
CCDC141	-0.0548091940141807	-0.0011092832776530032
CCDC142	-0.0195425429491972	-0.00013582067349692052
CCDC146	0.5178676009593857	0.025030612624770947
CCDC148	0.8501379185196973	0.006766247693498271
CCDC149	0.0704625083809268	0.0005768765561146476
CCDC15	1.3852885103491257	0.002072391611482292
CCDC150	0.0624568970736744	0.00043138978808786907
CCDC152	0.0203270013677413	2.9108265958605538e-05
CCDC157	0.6763285535011855	0.0172287935718892
CCDC158	-0.2234779203968747	-0.009483955985802567
CCDC159	0.7925848440251615	0.0006633935144490601
CCDC167	1.0527256387329755	0.005495227834186132
CCDC17	-0.4348188543885232	-0.007164510263759696
CCDC170	-0.1604484808135805	-0.0009540266669175497
CCDC171	0.2930891277963492	0.007560527140634624
CCDC172	0.5623130903317931	0.009393440173992604
CCDC174	0.0112129123550615	8.232520251086152e-05
CCDC178	-0.3773131703341428	-0.010587030246405713
CCDC18	-0.283896393594934	-0.0024943137141250904
CCDC181	1.1843867335132052	0.0019471317898957096
CCDC183	-0.1962330555568593	-0.012657817015639653
CCDC184	0.2164622395684051	0.0004236166028353688
CCDC185	0.1157303845170674	9.570902799561474e-05
CCDC186	0.7150579316631611	0.008711550781452292
CCDC187	0.8012510534740998	0.0034101244835857687
CCDC190	-0.7096419603071006	-0.00044210694127132363
CCDC191	-0.4980641849061148	-0.0013512481336502896
CCDC197	-0.2697634158742314	-0.007888421806994275
CCDC198	0.4869513982884311	0.0003686222085043423
CCDC22	-1.1577236899586338	-0.09785312172268365
CCDC24	-0.9247250126031884	-0.004270380108201524
CCDC25	1.087603314451477	0.00339440994440306
CCDC27	-0.4014381726486355	-0.0019939434035457725
CCDC28A	-0.0966461127137845	-0.018904462877379815
CCDC28B	-0.7316819026189861	-0.024921085603202667
CCDC3	0.5121320664857676	0.00360950680459169
CCDC30	-0.0080952432052293	-9.412339274720109e-05
CCDC32	0.1070534187275661	0.00012685830119216584
CCDC33	-0.3621351519431176	-0.0048938944433592904
CCDC34	-0.3505025670937903	-0.0005926998409555993
CCDC38	-1.0971931748390913	-0.010108440719792548
CCDC42	0.2958956711362438	0.005647760674977486
CCDC43	0.2281934996360099	0.00015083590325940256
CCDC47	-0.4999850682825079	-0.0019694411839647984
CCDC50	-0.4008094017865397	-0.0028144836193450813
CCDC51	-0.7451294390645953	-0.018510505525242676
CCDC54	0.7240193790161266	0.0004083469297650954
CCDC57	0.941244074961472	0.027326197984281455
CCDC59	-0.5589390713000364	-0.00024034380065901564
CCDC6	-1.291973983885704	-0.03691298869359845
CCDC60	-0.4217866493777846	-0.00045637315462676293
CCDC61	-0.1726526709161845	-0.01014058197359118
CCDC62	-0.0584393708556078	-0.0022258387571483895
CCDC63	-0.0853596515758343	-0.002461857711098637
CCDC66	-0.4149434220223494	-0.011055752536363478
CCDC68	0.01625058829998	2.554592480756856e-05
CCDC69	-1.2182899333877288	-0.009536773598559142
CCDC7	0.4381290755722528	0.0032088573494911793
CCDC70	0.0608438488889953	4.3259976560075664e-05
CCDC71	0.6677492391399995	0.00034188761043967974
CCDC71L	-0.2672618269779897	-0.000934881870769008
CCDC73	-0.4862124224649653	-0.0036621519660061186
CCDC74A	-0.9878375437987006	-0.0023233939030145438
CCDC74B	-0.3954678099937034	-0.000753366178038005
CCDC77	-0.4865503803671242	-0.0035931745590112125
CCDC78	-0.3159740180055295	-0.0014259907432589544
CCDC8	-1.4005954783597212	-0.0017339372022093348
CCDC80	-0.3016838786836835	-0.007545415489757608
CCDC81	0.510709818079333	0.01812355931418129
CCDC82	0.4205400026638294	0.008989042556939355
CCDC83	0.704496987467247	0.0006565911923194741
CCDC85A	0.5292946113632617	0.002533733304595934
CCDC85B	0.5337089639097888	0.002747000037243683
CCDC86	0.9026947992815186	0.0004585689580350115
CCDC87	-0.9667039752008496	-0.0020455456115249975
CCDC88A	0.376150675279457	0.012040583115695417
CCDC88B	-0.0611500827403248	-0.0015456906414271902
CCDC88C	1.1096041534753585	0.03267007509077498
CCDC89	0.2169735763359976	0.00108096235730594
CCDC9	0.5248774708379382	0.0006293280875346879
CCDC90B	-0.4683712884284491	-0.0037188680301218856
CCDC91	0.7552445048668082	0.010700304144952938
CCDC92	0.3009010862439275	0.0013143359447134752
CCDC93	0.6675173801307706	0.36389643226090945
CCDC97	0.1651058876613311	7.066531991904971e-05
CCER1	0.2188769947935946	0.00011819357718854109
CCHCR1	0.2580782950675432	0.005065818853880806
CCIN	0.0088756969985221	0.00019586888136338573
CCK	-0.3881497411430001	-0.012394785683919423
CCKAR	0.317087420030087	0.009454912690457134
CCKBR	0.3446770726778074	0.011479469905534376
CCL1	-0.740273676011563	-0.02430022368875557
CCL11	-0.9502037342783968	-0.03132441630422163
CCL13	-1.353001676882757	-0.041066306896745446
CCL14	0.025777139071944	0.0008696948951483186
CCL15	-0.5485242946632619	-0.018936155700365127
CCL16	0.6787715301984114	0.0183729877794106
CCL17	-0.4046415293583704	-0.013197788121552608
CCL18	-0.0753023583146793	-0.0029367166719141777
CCL19	-0.362162715339062	-0.011387120095690787
CCL2	-0.0798034159847814	-0.003034604696237297
CCL20	-0.1532245462810885	-0.004873153469923739
CCL21	-0.0575623620936706	-0.0019319079965877727
CCL22	1.1718747967568437	0.03826054023931419
CCL23	-0.0913861459487766	-0.0031400279747999644
CCL24	-0.0912801535687231	-0.0030003786478039287
CCL25	-0.4048412783157946	-0.012975972652577846
CCL26	-0.5978442078636897	-0.0189444872587846
CCL27	-0.6294333936977754	-0.0198057511660942
CCL28	0.4829517198029392	0.01470781167487871
CCL3	-0.3464094120301609	-0.011430124959347188
CCL3L1	0.6355512214910539	0.020816844708717978
CCL3L3	0.8511807313199998	0.02787957367365527
CCL4	-0.6221091797925985	-0.0260222048815446
CCL4L1	-0.0221759159571485	-0.0008966388098953852
CCL4L2	0.6532112597579353	0.03123786886414398
CCL5	-0.6500975465921233	-0.022331500822986027
CCL7	-0.2049022306893808	-0.006211816025579268
CCL8	1.2702674738934745	0.03581011035653094
CCM2	0.680983903915846	0.016649375466838517
CCM2L	0.2227056636358144	0.00474452145809739
CCN1	-0.3317328991622242	-0.010760420050125067
CCN2	-0.0716004123237005	-0.0031430432997734807
CCN3	0.0422881567005394	0.0014106906193732938
CCN4	0.316629446029564	0.0071517092974697615
CCN5	0.6066127340275096	0.006256603738759734
CCN6	-0.4784736933698026	-0.012084810073441105
CCNA1	0.3543868607466056	0.01789263821223537
CCNA2	0.6631508167925279	0.02395101805009573
CCNB1	-0.9178854564266866	-0.07145462912644827
CCNB1IP1	1.3526569807537243	0.7973899374973398
CCNB2	-0.6540075706355657	-0.04331230537291097
CCNB3	0.2200362285321954	0.006655215768184781
CCNC	-1.6999471351875282	-0.0016098499370225893
CCND1	1.745721839948242	0.03630228566172369
CCND2	0.5020396676101898	0.01807041579596117
CCND3	-0.423684790261337	-0.012391932745563584
CCNDBP1	-0.5364212829576013	-0.013187917241512626
CCNE1	0.6835344530005958	0.16636681758472102
CCNE2	-0.0348247147926399	-0.002556865384790414
CCNF	0.3393390626325015	0.0758151333733535
CCNG1	-0.2807108683511617	-0.007319535892256542
CCNG2	0.3530199999882965	0.011662015699613375
CCNH	-0.1919909877388507	-0.012261312440953962
CCNI	-0.6560103814963619	-0.020046365237765828
CCNI2	0.2327423108072855	0.005876743347883959
CCNJ	-0.0902041174854744	-0.00027124378127882154
CCNJL	0.064754187804629	0.0003095897718939312
CCNK	-0.7850112665267164	-0.000805421559456411
CCNL1	0.3642223983506168	0.0207552133700099
CCNL2	0.1777825030795358	0.017973988843844147
CCNO	0.7902238494237381	0.02422194143253642
CCNP	-0.6918259198019755	-0.020638550839532532
CCNQ	-1.43820845651299	-0.05747943917299816
CCNT1	-0.9678821629805512	-0.016921483855388976
CCNT2	-0.3879143835133478	-0.05054252877110462
CCNY	0.1022494470973723	0.0031207553748589
CCNYL1	0.1290028384958749	0.003958452099245922
CCPG1	-0.153232589437112	-0.0026403507485908764
CCR1	0.951738606058582	0.028292333542303465
CCR10	-0.7534059994230509	-0.026589204531638308
CCR2	1.0692977617647603	0.03649299401350774
CCR3	-0.6210160975641148	-0.01879008406399742
CCR4	-0.1041950011287454	-0.0035967072439631624
CCR5	-0.1845991936721607	-0.008673208515492798
CCR6	0.2010613448298619	0.005748142787340922
CCR7	-0.0637985868828143	-0.0022383096221966566
CCR8	-0.5084954649339922	-0.0145851754207017
CCR9	-0.075372164955333	-0.0022038821032939367
CCRL2	0.4533679980251195	0.015882841074814014
CCS	-0.1871772880033525	-0.0045384877022172886
CCSAP	0.0311369508052362	1.7218733795295618e-05
CCSER1	-1.0568835222648425	-0.006721779201604399
CCSER2	-0.5689234692164535	-0.01211977666471811
CCT2	0.1313537542165411	0.03479482136943644
CCT3	0.244855037587432	0.21051877081150883
CCT4	-0.4755533078883168	-0.020167740234235627
CCT5	-0.3223555124638625	-0.032868335117352813
CCT6A	0.0090826325045281	0.008908654678903864
CCT6B	0.7105959445769542	0.6947674199115025
CCT7	0.4785004911735382	0.39617974517253385
CCT8	-0.1884253021303725	-0.02658153422213591
CCT8L2	-0.2474657909477261	-0.02946451439919101
CCZ1	-0.3320744766366325	-0.006153007977600163
CCZ1B	-0.0374462405883532	-0.0006938413918615964
CD101	0.0069791861553782	0.0002915275848963028
CD109	-0.6553420601005443	-0.017180447447595868
CD14	0.387893973862191	0.013384669462088763
CD151	-0.2513994800461797	-0.003927362677281419
CD160	-0.023246997500173	-0.0020073084931474376
CD163	0.1468169428258064	0.001536439306672064
CD163L1	-0.2887941013501284	-0.0022811846065646643
CD164	0.3737161565477115	0.009974110502101874
CD164L2	-0.1528763412035869	-0.0011821927465273374
CD177	-0.3082294574565873	-0.00249727506431327
CD180	-0.4103889354263448	-0.015862353132099077
CD19	0.5644087361755067	0.018592188178357366
CD1A	-0.5052122114686428	-0.00482427140731407
CD1B	0.3033373311434428	0.003640351311052457
CD1C	-0.3856361604406279	-0.00993745821839454
CD1D	1.7185434574305778	0.037629227543899926
CD1E	0.2653091262360914	0.005003730120812683
CD2	-0.8334701719370174	-0.04458648684777075
CD200	0.6178635768698711	0.07772785583380666
CD200R1	-0.1501936261550778	-0.010232841943571606
CD200R1L	0.2432133717931372	0.014698356910946455
CD207	0.5871602475367811	0.005107706993322459
CD209	-0.4221475474073215	-0.029040374081244463
CD22	0.4023194037455391	0.024558381043435197
CD226	1.6699592769690192	0.1951447612694917
CD24	0.3604047421278942	0.0020121396753000334
CD244	-0.9762217319765624	-0.05172413224704618
CD247	0.3626057886242311	0.011589243610219051
CD248	0.270819057728848	0.004647796668742489
CD27	1.0507298570976644	0.057234306045966875
CD274	-0.057629960843839	-0.005716258186139547
CD276	0.5516197833451233	0.06038967902127407
CD28	0.7975904014521921	0.024470073516553253
CD2AP	1.43457683941989	0.03840505656810987
CD2BP2	-0.3329549452725354	-0.04052361343417501
CD300A	-0.5698680519561737	-0.013705326649545978
CD300C	-0.3997023542020318	-0.003277959006810863
CD300E	-0.3421290840126116	-0.0023500846780826292
CD300LB	0.2686372103465225	0.004692017515912361
CD300LD	-0.1615026487143633	-0.0006482716319394543
CD300LF	-0.017336385255414	-0.0012331717559881086
CD300LG	-0.0818069592239921	-0.00042858665937449457
CD302	0.6776996604560905	0.01059312339258915
CD320	0.4166704435496269	0.012556363816368005
CD33	0.1961097912340273	0.01127239080013189
CD34	0.3223639769444383	0.00892432433772983
CD36	-0.071506907796698	-0.0010578016870365534
CD37	0.4605852100702668	0.004254886170629125
CD38	-0.2031913313373287	-0.010307083473417335
CD3D	0.5307977548502794	0.016746138367771463
CD3E	0.1472672961733927	0.00457250227888767
CD3G	-0.8713327525207545	-0.02343100904803561
CD4	-0.373384556833816	-0.019101980543061194
CD40	-0.1995084117831643	-0.00788437292525887
CD40LG	-0.5494933228447297	-0.044075958412021464
CD44	0.5555229863102286	0.020332696821940676
CD46	-0.0724941436352445	-0.003865025267913061
CD47	0.6967819648932094	0.06273337064523032
CD48	-0.1404165265662684	-0.009616706654944025
CD5	0.4613848100205522	0.02658637690781428
CD52	-0.105233453472409	-0.0006528683453428255
CD53	0.1049358893643239	0.0008437894863785284
CD55	0.205923949193683	0.005336519143354295
CD58	-0.3231828723176657	-0.02823648755439445
CD59	0.0470861840353265	0.0013290075443970904
CD5L	0.1741860535262054	0.0010916239974487292
CD6	0.3282655026256963	0.01125064357149049
CD63	-0.2142184492662836	-0.006638415524312863
CD68	0.2212479422989536	0.007495659037146249
CD69	-0.3598104898652781	-0.009789723808254486
CD7	-0.2047489040778807	-0.013068303551674813
CD70	0.4478902648257752	0.05332491914962714
CD72	-0.1846814162181663	-0.007909905056624063
CD74	-0.3014377009166964	-0.00797664444165762
CD79A	-0.0932189764069967	-0.002732900731323922
CD79B	0.7215120333291093	0.08886430807294642
CD80	-0.2938046850923804	-0.023417702425288178
CD81	0.2315475547388887	0.004675871320397118
CD82	0.5474896901045312	0.009972524705254036
CD83	-0.2938222510622843	-0.015934862141860868
CD84	0.1582741497668811	0.004427561065578732
CD86	-0.4275130013871225	-0.01535327441881573
CD8A	-0.5020650344255841	-0.03348372127591106
CD8B	0.8701389058179371	0.04204946262365181
CD9	-0.1072936697975989	-0.005390219383291773
CD93	-0.6496280629142408	-0.017367156633949315
CD96	1.4307600608752846	0.05994455427049179
CD99	0.2121794489815958	0.0052951503287847045
CD99L2	1.2308196488856746	0.014058422029572176
CDA	0.0811642872786002	0.0023694290385241758
CDADC1	-0.6760258195662281	-0.020934491554507387
CDAN1	0.0342911229203175	0.003512131100621839
CDC123	-0.2328514620120962	-0.0014508974597973714
CDC14A	-0.0281401361646292	-0.001088798148481833
CDC14B	-0.4352624444371913	-0.011294189908256239
CDC16	0.1858808800287185	0.012029467031938546
CDC20	0.061948098923744	0.0038524283758697916
CDC20B	0.001027259846228	2.956042933505693e-05
CDC23	-0.4227078619464437	-0.015378112017611623
CDC25A	1.4016848038762408	0.02156772407724372
CDC25B	0.0439864384667449	0.0013256192960722911
CDC25C	1.0235846878057475	0.03460535112533671
CDC26	-0.4131565771559033	-0.10201207730898693
CDC34	0.4525426680939655	0.054077491209224594
CDC37	0.8934463144368094	0.03730227707405123
CDC37L1	0.1735028756550692	0.0030402908901037778
CDC40	-1.3413160130463484	-0.000712238802927611
CDC42	0.3515011958128443	0.01666396869109532
CDC42BPA	0.7486474025986535	0.03533765469746164
CDC42BPB	-0.0158103136997517	-0.001109583625762274
CDC42BPG	-0.0815541086658555	-0.0035288462819715676
CDC42EP1	0.1482092648697386	0.003202802213835051
CDC42EP2	-0.5665512602929073	-0.002050915562260324
CDC42EP3	1.7706497468538664	0.0070648924899469265
CDC42EP4	0.1728735391964133	0.0012082131654437326
CDC42EP5	-0.7953606443076632	-0.003526629096860178
CDC42SE1	-0.0451337647382825	-0.0003300180877663216
CDC42SE2	-0.2475247646989524	-0.001519059480957471
CDC45	0.0115194150520846	0.000330733925560401
CDC5L	-0.980205941938451	-0.024156195233131186
CDC6	-1.4806944066719727	-0.43692478621517233
CDC7	-0.2804735614275101	-0.0321049671559228
CDC73	0.3310364380976585	0.00029528450278311136
CDCA2	0.5280661752011475	0.008860422353700053
CDCA3	-0.0529528328744261	-0.0015423042103005346
CDCA4	0.7800869511513728	0.0021007741594506473
CDCA5	2.1503180838850353	0.04144523074880017
CDCA7	0.6035781076092904	0.014433966865368571
CDCA7L	-0.1285126446439533	-0.0039237480662691815
CDCA8	-0.1041330398329105	-0.032937384632189426
CDCP1	-0.7152749639583158	-0.03932510224346424
CDCP2	0.969975456797397	0.02390116523094466
CDH1	0.3162663836376557	0.014802531819776836
CDH10	1.4537353550172734	0.033201861773239506
CDH11	0.2826702971957433	0.008786240847735289
CDH12	-0.0483157029685331	-0.001212192671777527
CDH13	1.076834786911819	0.032624863539067385
CDH15	0.4858047268105753	0.014478924077862386
CDH16	-1.573013960202513	-0.047088172898662226
CDH17	0.676400255616848	0.026713075295076178
CDH18	-0.7111666165113968	-0.018132615221191084
CDH19	-0.0848990700354706	-0.0016371087674939798
CDH2	0.1935020098743616	0.009237592449392148
CDH20	0.0847214378422527	0.0024329455305159707
CDH22	-1.037165716108782	-0.02412032589382583
CDH23	-0.3098662111766851	-0.0045804423336137596
CDH24	0.3160032615838622	0.00578380769676943
CDH26	0.7863666410377359	0.0101213250367967
CDH3	-0.5723090207479185	-0.023137309090796847
CDH4	0.2265968199764578	0.008045320093264134
CDH5	0.5676037721109297	0.03360668413914392
CDH6	0.3265062400454181	0.011918130774137852
CDH7	-0.1879717650001514	-0.0044511713952035846
CDH8	-0.2121655208817989	-0.004093097228851665
CDH9	-0.0113890018512445	-0.0006368046495104849
CDHR1	-0.6346872165570447	-0.008928779762524507
CDHR2	-0.0956251418948018	-0.00309251708887789
CDHR3	0.1538323820518078	0.005972080736015283
CDHR4	1.2007678923399276	0.09566878028639905
CDHR5	-0.5494993887077139	-0.03054007702559732
CDIN1	-0.8541650920611137	-0.017438634519519696
CDIP1	-0.6740982545079286	-0.0024961858364428596
CDIPT	-0.3352612572896097	-0.04417067064790608
CDK1	-0.1340857825658708	-0.003912086792141846
CDK10	-0.4676035671758024	-0.06835662746759469
CDK11A	-0.264758893510713	-0.01447013256593451
CDK11B	1.4233719389902186	0.04526038091601097
CDK12	-0.3002765519389738	-0.0003810509444105577
CDK13	0.0439476399310699	0.0005599808280016927
CDK14	-0.2594152754576779	-0.036879513220165326
CDK15	0.4705318043868082	0.01656271951441565
CDK16	-0.2603628475511931	-0.009560784124927361
CDK17	0.2643727985178753	0.018026259266941326
CDK18	0.7268126019115944	0.019480758169036463
CDK19	-0.5444375267909249	-0.010627964960485646
CDK2	-0.620006624300605	-0.019974133408468292
CDK20	-0.0982182126071622	-0.0011977711027443428
CDK2AP1	0.4107883853883373	0.10456207561674737
CDK2AP2	-1.0675012397710155	-0.022775138950514615
CDK3	-0.2374292755764092	-0.009595466743145
CDK4	-0.5830342700962936	-0.026176489624513292
CDK5	0.6708560420152138	0.1793500085525573
CDK5R1	-0.7129056714762194	-0.02172080999853745
CDK5R2	-0.4694538000013654	-0.013146114761438234
CDK5RAP1	-0.8508404201270376	-0.030095927340733575
CDK5RAP2	-1.230458854694522	-0.02906220768902992
CDK5RAP3	0.8843666663381476	0.027650608189728525
CDK6	-0.3658149972800946	-0.022383122238577146
CDK7	-0.0529062317955423	-0.004646436901211706
CDK8	-0.4483716834465682	-0.01052148992375717
CDK9	-1.1904145802598065	-0.10592785100983862
CDKAL1	0.6862651986371437	0.02714041607570176
CDKL1	-0.9341238213994758	-0.029325883249015142
CDKL2	0.3749173072552849	0.010143762665098989
CDKL3	0.161501008972417	0.0040984111046930265
CDKL4	-0.2493387484656645	-0.007608571909429753
CDKL5	-0.0856658156628824	-0.0023357641298641513
CDKN1A	-0.0562799935619593	-0.002820865837312524
CDKN1B	-0.0966734267638891	-0.0236593710990604
CDKN1C	0.5317150289880127	0.04953563553058124
CDKN2A	1.459623819420104	0.05358570965855086
CDKN2AIP	-0.8496062598591854	-0.024506042959378343
CDKN2AIPNL	-0.1199141142495516	-0.0009147048634955796
CDKN2B	-0.0107255849362847	-0.000296562423488272
CDKN2C	-0.9168589003643892	-0.02636611139777874
CDKN2D	-0.6621773062062297	-0.01661667732193913
CDKN3	-0.4366182436052451	-0.2264786857587203
CDNF	0.0937389200558296	0.001471513567036413
CDO1	0.0163062419950893	3.9933986645973695e-05
CDON	0.386171225099137	0.00911943348071612
CDPF1	-0.5287917628113312	-0.003341435149204802
CDR2	0.1010872804379788	0.004023678110553308
CDR2L	0.2564139573298192	0.00333312503133032
CDRT15	-0.2537815396917096	-0.0015087312534672133
CDRT4	0.097490044227459	6.707315042849179e-05
CDS1	-0.4358233857104401	-0.003697089780981663
CDS2	0.8127988736248126	0.011375120236379254
CDSN	0.0137060633098096	6.848919835911857e-05
CDT1	-0.6041482424686584	-0.04229158526929102
CDV3	-1.113987738409923	-0.00476563954491765
CDX1	0.0821317830441903	0.0022169010879287848
CDX2	0.0422651035330635	0.0009406521442318613
CDX4	-0.5728823483040888	-0.015202005994597301
CDY1	-0.0392644459426732	-0.0010084680295916184
CDY1B	-1.1902715603217693	-0.03057093475530432
CDY2A	0.2689055659456328	0.006052257572738358
CDY2B	-0.290673757226296	-0.006542194253892244
CDYL	-0.6108941495782391	-0.016751328475584894
CDYL2	0.9766473224505584	0.025808882143078457
CEACAM1	0.3343885699368042	0.010491441381767233
CEACAM16	-0.2653953211832532	-0.0021966770734337866
CEACAM18	0.2258787760712087	0.0061459356181215175
CEACAM19	-1.4847573402461904	-0.0650665209216088
CEACAM21	-0.5842798328963247	-0.015019497384432923
CEACAM3	-0.4667826864608996	-0.012083603404413308
CEACAM4	0.1497164436301365	0.004344920910590191
CEACAM5	1.0586264514971608	0.047092997694851195
CEACAM6	-0.4830406675404325	-0.014387366282691782
CEACAM7	-0.4198375642835669	-0.008153665335951153
CEACAM8	0.2020890086297025	0.0038178655510323393
CEBPA	-0.4011995264506667	-0.012388238977743686
CEBPB	1.0775417552762585	0.03311609076490525
CEBPD	-0.318748999447542	-0.0104001423539744
CEBPE	-0.0789977912480458	-0.0026139579146065876
CEBPG	-0.343721507017706	-0.010361828550555764
CEL	0.7955661076588534	0.007057466941041689
CELA1	-0.076328066649985	-0.00024760824821255133
CELA2A	-0.7651047736309138	-0.005795668660254172
CELA2B	-0.1490787316075839	-0.0009822797625623702
CELA3A	-0.5670402492393427	-0.0031861991604758668
CELA3B	-0.6881320553023822	-0.004015938674744702
CELF1	-0.2384930385633088	-0.0001605058149531068
CELF2	0.4638470914303586	0.0003005729152468724
CELF3	0.0458233092858496	0.00021724830932421296
CELF4	0.5771894878784627	0.0007468831973147307
CELF5	0.9170856101954934	0.0005915202185760932
CELF6	-0.1861138346675863	-0.0012886521912383675
CELSR1	-0.6716676126740888	-0.007245278537915396
CELSR2	-0.3609214823050164	-0.011011714425126051
CELSR3	0.4769310701029923	0.003101959679949862
CEMIP	0.3644914958403553	0.002355708537616216
CEMIP2	-0.1415683814817828	-0.0010825734131911932
CEMP1	0.1496369683206186	0.00014469894836603817
CENATAC	0.0368740989960334	0.02012533012055009
CEND1	-0.3324211928813983	-0.002125833528476542
CENPA	-0.1972071785568518	-0.18823504076122927
CENPB	0.4207955617964833	0.010465606417440336
CENPC	-0.1431715506769148	-0.0038995635257871287
CENPE	0.4663129257307318	0.014646422684276555
CENPF	0.2400780434770771	0.010178348731254162
CENPH	0.9340198309182896	0.05629804530859991
CENPI	-0.6600327820440459	-0.06388523300682525
CENPK	0.8264930919294025	0.056981739729980725
CENPL	0.9773077300746764	0.037375179521245847
CENPM	-0.3148446966766417	-0.0016296361499982975
CENPN	-0.0612413559353894	-0.0020708764509551926
CENPO	0.1651784213660587	0.1613523935919567
CENPP	-0.7390361722377136	-0.01586636758177147
CENPQ	-0.026955255105015	-0.022763901622970904
CENPS	0.3388090883407776	0.03078182210302467
CENPT	0.3554139196187191	0.0966860918652371
CENPU	0.166117760525563	0.02218270126954158
CENPV	0.2136203305141551	0.00024438165810819343
CENPW	0.4988790318941571	0.005240724230048121
CENPX	-0.1063187989844275	-0.0033906128184123777
CEP104	0.8310647719395032	0.028382524091277915
CEP112	0.4202010844673025	0.006782465704386729
CEP120	-0.3559070527894668	-0.012844329628119069
CEP126	-0.0805581068233736	-0.002124800625573302
CEP128	0.3956905018925153	0.011834707221103241
CEP131	-0.8939014666462628	-0.01898289154570004
CEP135	-0.0118256213638268	-0.00032404567661158194
CEP15	0.5894281531462793	0.006529095652401336
CEP152	0.3343791224860816	0.009013523625734815
CEP162	-0.2330255038926839	-0.006230169872074797
CEP164	-1.6361569322126597	-0.048945634627141715
CEP170	-0.034168664452893	-0.0006668356554626598
CEP170B	-0.1996779383368318	-0.0037529468510407536
CEP19	-0.0635842944447596	-0.0007246702037869251
CEP192	0.7021712855217791	0.006215620219438789
CEP20	-0.9171486649808744	-0.0195701182133619
CEP250	-0.1754690922934321	-0.003474288027409956
CEP290	-0.6945480440431351	-0.024047336928905465
CEP350	0.1774792736018878	0.0005498307896186484
CEP41	0.5765617466105663	0.032376824880916345
CEP43	-0.8229267219354931	-0.06279506937073168
CEP44	0.3622601067872496	0.017128744629221523
CEP55	0.0151909486963392	0.00011180538240505652
CEP57	0.0712256070397007	0.008266372727420623
CEP57L1	0.8235809811087087	0.007189861965079027
CEP63	-0.3611434990427422	-0.005608919683632829
CEP68	0.1337823733406291	0.0006856346633707241
CEP70	-0.14187142827067	-0.023213003093647024
CEP72	0.0986666586218255	0.004715871615488771
CEP76	0.1244740618234762	0.011589282000136574
CEP83	-0.6404601665802688	-0.0039061665559730597
CEP85	0.3097285162997816	0.00153129778458612
CEP85L	-0.4156476482534398	-0.0025466731408488254
CEP89	-0.5826850455499157	-0.009044437277025792
CEP95	-0.1751446731238808	-0.0015538835399550703
CEP97	-0.264245809138276	-0.0008487575389521425
CEPT1	-0.0950966400919597	-0.001446419895798707
CER1	0.2720255791343267	0.006446462174325274
CERCAM	0.3398655229589739	0.003549895387306482
CERK	0.5845456429613444	0.009887005005048178
CERKL	0.27996713957478	0.00313647186465626
CERS1	-0.6052450243955404	-0.0037918600778380604
CERS2	-0.1333315728450769	-0.0011473181843318868
CERS3	-0.2686308774349266	-0.0016477818021858395
CERS4	0.7991099560026562	0.005481894298178222
CERS5	0.6099492685363359	0.003724960182951403
