Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Tat-mediated elongation of the HIV-1 transcript,6,178,43,10908,0.000621,0.0198,8.55,0.448,0.0187,6.41e-05,R-HSA-167246~Tat-mediated elongation of the HIV-1 transcript,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H,SUPT5H",Immune response & host–pathogen interactions,1.7033348097384688
GOTERM_BP_DIRECT,RNA polymerase II preinitiation complex assembly,6,240,49,16251,0.000742,0.42,8.29,0.716,0.42,8.01e-05,GO:0051123~RNA polymerase II preinitiation complex assembly,"MED22,TAF12,GTF2B,MED27,MED4,MED28",,0.37675070960209955
REACTOME_PATHWAY,FGFR2 alternative splicing,5,178,26,10908,0.000758,0.023,11.78,0.516,0.0217,5.45e-05,R-HSA-6803529~FGFR2 alternative splicing,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",Protein & RNA homeostasis,1.6382721639824072
REACTOME_PATHWAY,Formation of HIV elongation complex in the absence of HIV Tat,6,178,45,10908,0.000768,0.023,8.17,0.521,0.0217,8.33e-05,R-HSA-167152~Formation of HIV elongation complex in the absence of HIV Tat,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H,SUPT5H",Immune response & host–pathogen interactions,1.6382721639824072
REACTOME_PATHWAY,HIV Infection,12,178,217,10908,0.000813,0.0231,3.39,0.541,0.0218,0.000225,R-HSA-162906~HIV Infection,"TAF12,POLR2B,PACS1,LCK,POLR2C,GTF2B,PSMC2,POLR2E,POLR2F,CXCR4,POLR2H,SUPT5H",Immune response & host–pathogen interactions,1.6363880201078558
REACTOME_PATHWAY,Chromosome Maintenance,9,178,122,10908,0.00082,0.0231,4.52,0.544,0.0218,0.000168,R-HSA-73886~Chromosome Maintenance,"H2BC8,POLR2B,POLR2C,H4C12,POLR2E,POLR2F,RSF1,POLR2H,H2BC17",DNA replication & repair,1.6363880201078558
REACTOME_PATHWAY,Telomere Maintenance,8,178,95,10908,0.000875,0.024,5.16,0.567,0.0226,0.000156,R-HSA-157579~Telomere Maintenance,"H2BC8,POLR2B,POLR2C,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",DNA replication & repair,1.6197887582883939
REACTOME_PATHWAY,Estrogen-dependent gene expression,9,178,127,10908,0.00107,0.028,4.34,0.64,0.0264,0.000228,R-HSA-9018519~Estrogen-dependent gene expression,"H2BC8,CCND1,POLR2B,POLR2C,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",Cell signaling,1.5528419686577808
REACTOME_PATHWAY,RNA polymerase II transcribes snRNA genes,7,178,72,10908,0.00108,0.028,5.96,0.644,0.0264,0.000165,R-HSA-6807505~RNA polymerase II transcribes snRNA genes,"POLR2B,POLR2C,GTF2B,POLR2E,POLR2F,POLR2H,SUPT5H",Protein & RNA homeostasis,1.5528419686577808
REACTOME_PATHWAY,Dengue Virus Infection,16,178,375,10908,0.00115,0.0285,2.61,0.668,0.0268,0.000418,R-HSA-9839923~Dengue Virus Infection,"DDX3Y,EIF4A1,H2BC8,CPSF1,HNRNPU,YBX1,ATG14,H2BC17,TAL1,POLR2B,POLR2C,H4C12,POLR2E,POLR2F,POLR2H,HSPA1A",Immune response & host–pathogen interactions,1.5451551399914898
REACTOME_PATHWAY,PIWI-interacting RNA (piRNA) biogenesis,5,178,29,10908,0.00116,0.0285,10.57,0.67,0.0268,9.45e-05,R-HSA-5601884~PIWI-interacting RNA (piRNA) biogenesis,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",Protein & RNA homeostasis,1.5451551399914898
REACTOME_PATHWAY,mRNA Splicing - Minor Pathway,6,178,50,10908,0.00125,0.0287,7.35,0.697,0.027,0.000152,R-HSA-72165~mRNA Splicing - Minor Pathway,"POLR2B,POLR2C,POLR2E,POLR2F,YBX1,POLR2H",Protein & RNA homeostasis,1.5421181032660076
REACTOME_PATHWAY,Activation of HOX genes during differentiation,8,178,101,10908,0.00126,0.0287,4.85,0.7,0.027,0.000239,R-HSA-5619507~Activation of HOX genes during differentiation,"H2BC8,POLR2B,POLR2C,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",Cell signaling,1.5421181032660076
REACTOME_PATHWAY,Activation of anterior HOX genes in hindbrain development during early embryogenesis,8,178,101,10908,0.00126,0.0287,4.85,0.7,0.027,0.000239,R-HSA-5617472~Activation of anterior HOX genes in hindbrain development during early embryogenesis,"H2BC8,POLR2B,POLR2C,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",Other,1.5421181032660076
REACTOME_PATHWAY,Disease,50,178,2013,10908,0.00156,0.0348,1.52,0.776,0.0328,0.000994,R-HSA-1643685~Disease,"DDX3Y,EIF4A1,APP,B4GALT1,GTF2B,ITGB3,HNRNPU,YBX1,LMNB1,TUBA1C,PPP1CC,FCGR3A,CCND1,ARIH1,VPS36,ADAMTS7,PARP6,MED4,ATG14,MED27,H2BC17,CDC25A,MED28,MED22,TFDP1,PACS1,LCK,TAL1,H4C12,GNAI3,CXCR4,PRKX,HDAC8,POLR2B,POLR2C,POLR2E,POLR2F,POLR2H,H2BC8,CPSF1,TAF12,CDKN2A,F12,F11,SUPT5H,GATAD2A,PSMC2,PIK3AP1,MUC20,HSPA1A",Other,1.458420756053419
REACTOME_PATHWAY,Diseases of programmed cell death,7,178,80,10908,0.00187,0.0398,5.36,0.833,0.0375,0.000319,R-HSA-9645723~Diseases of programmed cell death,"APP,H2BC8,CDKN2A,H4C12,H2BC17,CDC25A,LMNB1",Other,1.4001169279263121
REACTOME_PATHWAY,FGFR2 mutant receptor activation,5,178,33,10908,0.0019,0.0398,9.28,0.838,0.0375,0.000179,R-HSA-1839126~FGFR2 mutant receptor activation,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",Cell signaling,1.4001169279263121
REACTOME_PATHWAY,"Cell Cycle, Mitotic",19,178,519,10908,0.00191,0.0398,2.24,0.84,0.0375,0.00081,"R-HSA-69278~Cell Cycle, Mitotic","RRM2,H2BC8,CDKN2A,CDCA5,HDAC8,CDK11B,H2BC17,CDC25A,LMNB1,SKA2,NEDD1,TUBA1C,PPP1CC,TFDP1,ESPL1,CCND1,PSMC2,H4C12,KIF20A",Cell cycle & mitosis,1.4001169279263121
GOTERM_BP_DIRECT,positive regulation of transcription initiation by RNA polymerase II,6,240,61,16251,0.00201,0.852,6.66,0.967,0.852,0.000274,GO:0060261~positive regulation of transcription initiation by RNA polymerase II,"MED22,TAF12,KAT8,MED27,MED4,MED28",,0.0695604052332999
REACTOME_PATHWAY,Formation of RNA Pol II elongation complex,6,178,58,10908,0.00243,0.0485,6.34,0.903,0.0457,0.000348,R-HSA-112382~Formation of RNA Pol II elongation complex,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H,SUPT5H",Protein & RNA homeostasis,1.3142582613977363
REACTOME_PATHWAY,RNA Polymerase II Transcription Elongation,6,178,58,10908,0.00243,0.0485,6.34,0.903,0.0457,0.000348,R-HSA-75955~RNA Polymerase II Transcription Elongation,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H,SUPT5H",Protein & RNA homeostasis,1.3142582613977363
REACTOME_PATHWAY,Positive epigenetic regulation of rRNA expression,7,178,85,10908,0.00254,0.0497,5.05,0.913,0.0469,0.000463,R-HSA-5250913~Positive epigenetic regulation of rRNA expression,"H2BC8,H4C12,POLR2E,POLR2F,POLR2H,H2BC17,GATAD2A",Protein & RNA homeostasis,1.3036436112666678
REACTOME_PATHWAY,HIV Life Cycle,9,178,147,10908,0.0027,0.0517,3.75,0.925,0.0487,0.00067,R-HSA-162587~HIV Life Cycle,"TAF12,POLR2B,POLR2C,GTF2B,POLR2E,POLR2F,CXCR4,POLR2H,SUPT5H",Immune response & host–pathogen interactions,1.2865094569060576
REACTOME_PATHWAY,Pre-NOTCH Expression and Processing,7,178,88,10908,0.00303,0.0569,4.87,0.945,0.0536,0.000572,R-HSA-1912422~Pre-NOTCH Expression and Processing,"H2BC8,TFDP1,B4GALT1,CCND1,POFUT1,H4C12,H2BC17",,1.2448877336049289
REACTOME_PATHWAY,TP53 Regulates Transcription of DNA Repair Genes,6,178,62,10908,0.00326,0.0601,5.93,0.956,0.0566,0.0005,R-HSA-6796648~TP53 Regulates Transcription of DNA Repair Genes,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H,SUPT5H",,1.2211255279972604
GOTERM_BP_DIRECT,transcription by RNA polymerase II,11,240,244,16251,0.00335,0.971,3.05,0.997,0.971,0.00103,GO:0006366~transcription by RNA polymerase II,"TFDP1,TAF12,TAL1,AIRE,POLR2B,POLR2C,GTF2B,POLR2E,POLR2F,POLR2H,MED4",,0.012780770091995148
REACTOME_PATHWAY,RNA Polymerase I Promoter Clearance,7,178,90,10908,0.00339,0.0612,4.77,0.961,0.0577,0.000655,R-HSA-73854~RNA Polymerase I Promoter Clearance,"H2BC8,H4C12,POLR2E,POLR2F,POLR2H,H2BC17,GATAD2A",,1.2132485778544388
GOTERM_BP_DIRECT,positive regulation of cAMP/PKA signal transduction,4,240,21,16251,0.00343,0.971,12.9,0.997,0.971,0.000228,GO:0141163~positive regulation of cAMP/PKA signal transduction,"NPS,APP,SCT,IAPP",,0.012780770091995148
REACTOME_PATHWAY,RNA Polymerase I Transcription,7,178,91,10908,0.00358,0.0635,4.71,0.968,0.0598,0.0007,R-HSA-73864~RNA Polymerase I Transcription,"H2BC8,H4C12,POLR2E,POLR2F,POLR2H,H2BC17,GATAD2A",,1.1972262747080242
REACTOME_PATHWAY,mRNA Polyadenylation,8,178,126,10908,0.0044,0.0767,3.89,0.985,0.0723,0.00105,R-HSA-9770562~mRNA Polyadenylation,"CPSF1,POLR2B,POLR2C,POLR2E,HNRNPU,POLR2F,YBX1,POLR2H",Protein & RNA homeostasis,1.115204636051019
GOTERM_BP_DIRECT,extrinsic apoptotic signaling pathway via death domain receptors,5,240,47,16251,0.00496,1.0,7.2,1.0,1.0,0.000623,GO:0008625~extrinsic apoptotic signaling pathway via death domain receptors,"DDX3Y,SORT1,DAB2IP,HMGB2,DELE1",,-0.0
REACTOME_PATHWAY,Signaling by FGFR2 in disease,5,178,43,10908,0.00505,0.0825,7.13,0.992,0.0778,0.000637,R-HSA-5655253~Signaling by FGFR2 in disease,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",,1.083546051450075
REACTOME_PATHWAY,Viral Messenger RNA Synthesis,5,178,43,10908,0.00505,0.0825,7.13,0.992,0.0778,0.000637,R-HSA-168325~Viral Messenger RNA Synthesis,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",,1.083546051450075
REACTOME_PATHWAY,ESR-mediated signaling,10,178,199,10908,0.00514,0.0825,3.08,0.993,0.0778,0.00156,R-HSA-8939211~ESR-mediated signaling,"H2BC8,CCND1,POLR2B,POLR2C,H4C12,GNAI3,POLR2E,POLR2F,POLR2H,H2BC17",,1.083546051450075
REACTOME_PATHWAY,B-WICH complex positively regulates rRNA expression,6,178,69,10908,0.00517,0.0825,5.33,0.993,0.0778,0.000888,R-HSA-5250924~B-WICH complex positively regulates rRNA expression,"H2BC8,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",,1.083546051450075
REACTOME_PATHWAY,RNA Polymerase I Promoter Escape,6,178,69,10908,0.00517,0.0825,5.33,0.993,0.0778,0.000888,R-HSA-73772~RNA Polymerase I Promoter Escape,"H2BC8,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",,1.083546051450075
REACTOME_PATHWAY,Defective Intrinsic Pathway for Apoptosis,4,178,23,10908,0.00586,0.0905,10.66,0.996,0.0853,0.000476,R-HSA-9734009~Defective Intrinsic Pathway for Apoptosis,"APP,CDKN2A,CDC25A,LMNB1",,1.0433514207947967
REACTOME_PATHWAY,RNA Polymerase III Transcription Termination,4,178,23,10908,0.00586,0.0905,10.66,0.996,0.0853,0.000476,R-HSA-73980~RNA Polymerase III Transcription Termination,"NFIA,POLR2E,POLR2F,POLR2H",,1.0433514207947967
REACTOME_PATHWAY,Late Phase of HIV Life Cycle,8,178,134,10908,0.00615,0.093,3.66,0.997,0.0876,0.00156,R-HSA-162599~Late Phase of HIV Life Cycle,"TAF12,POLR2B,POLR2C,GTF2B,POLR2E,POLR2F,POLR2H,SUPT5H",Immune response & host–pathogen interactions,1.031517051446065
REACTOME_PATHWAY,Signaling by NOTCH,10,178,205,10908,0.00621,0.093,2.99,0.997,0.0876,0.00194,R-HSA-157118~Signaling by NOTCH,"H2BC8,TFDP1,B4GALT1,CCND1,POFUT1,PSMC2,H4C12,YBX1,HDAC8,H2BC17",Cell signaling,1.031517051446065
GOTERM_BP_DIRECT,DNA-templated transcription elongation,3,240,9,16251,0.00724,1.0,22.57,1.0,1.0,0.00025,GO:0006354~DNA-templated transcription elongation,"POLR2B,TCEA2,SUPT5H",,-0.0
GOTERM_BP_DIRECT,positive regulation of transcription elongation by RNA polymerase II,5,240,53,16251,0.0076,1.0,6.39,1.0,1.0,0.00109,GO:0032968~positive regulation of transcription elongation by RNA polymerase II,"MED22,MED27,MED4,SUPT5H,MED28",,-0.0
GOTERM_BP_DIRECT,positive regulation of DNA-templated transcription,21,240,751,16251,0.00768,1.0,1.89,1.0,1.0,0.00386,GO:0045893~positive regulation of DNA-templated transcription,"RERE,TRIM62,CALCOCO1,TAF12,CDKN2A,AIRE,IRX4,SETD7,HMGB2,NME2,FOXL2,RSF1,MED4,TBX2,GATAD2A,IL4,NPAT,NFIA,TAL1,KAT8,TRIM21",,-0.0
GOTERM_BP_DIRECT,adenylate cyclase-activating G protein-coupled receptor signaling pathway,8,240,159,16251,0.00924,1.0,3.41,1.0,1.0,0.00252,GO:0007189~adenylate cyclase-activating G protein-coupled receptor signaling pathway,"APP,GAL,SCT,TACR2,PRKX,IAPP,GPR3,GPR157",,-0.0
REACTOME_PATHWAY,Formation of TC-NER Pre-Incision Complex,5,178,51,10908,0.00925,0.136,6.01,1.0,0.129,0.0014,R-HSA-6781823~Formation of TC-NER Pre-Incision Complex,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",DNA replication & repair,0.8664610916297825
GOTERM_BP_DIRECT,immune response,14,240,420,16251,0.00951,1.0,2.26,1.0,1.0,0.00397,GO:0006955~immune response,"CD96,AIRE,LY86,CXCR4,CD1D,IL2RG,IL4,CHIT1,FCGR3A,AZGP1,FCGR2C,HLA-DRB1,HLA-DPA1,MICB",,-0.0
GOTERM_BP_DIRECT,positive regulation of transcription by RNA polymerase II,29,240,1205,16251,0.0108,1.0,1.63,1.0,1.0,0.00633,GO:0045944~positive regulation of transcription by RNA polymerase II,"DDX3Y,APP,EIF4A1,CALCOCO1,CRTC3,AIRE,HMGB2,HNRNPU,YBX1,HOXD10,NPAT,TAF12,CDKN2A,LMO3,DAB2IP,NME2,EN1,FOXL2,LILRB1,SUPT5H,TBX2,IL4,GAL,TFDP1,NFIA,ZNF71,TAL1,IRF2,ZNF212",,-0.0
REACTOME_PATHWAY,mRNA 3'-end processing,8,178,151,10908,0.0115,0.165,3.25,1.0,0.155,0.0033,R-HSA-72187~mRNA 3'-end processing,"CPSF1,POLR2B,POLR2C,POLR2E,HNRNPU,POLR2F,YBX1,POLR2H",Protein & RNA homeostasis,0.7825160557860937
REACTOME_PATHWAY,Immune System,48,178,2114,10908,0.0117,0.165,1.39,1.0,0.155,0.00811,R-HSA-168256~Immune System,"DDX3Y,APP,EIF4A1,B4GALT1,CD1D,YBX1,IL2RG,FBXO44,LMNB1,TUBA1C,FCGR3A,CCND1,ORMDL3,CFL1,POLR2E,POLR2F,ARIH1,POLR2H,TRIM21,HLA-DPA1,MICB,CD96,TRIM62,H2BC8,F12,GLMN,NME2,LY86,LILRB1,ATP11A,ATG14,H2BC17,CHIT1,IL4,SPSB1,STIM1,LCK,PSMC2,IRF2,H4C12,CHI3L1,ADAM8,CD226,KIF20A,PIK3AP1,MUC20,HLA-DRB1,HSPA1A",Immune response & host–pathogen interactions,0.7825160557860937
REACTOME_PATHWAY,NoRC negatively regulates rRNA expression,6,178,84,10908,0.0117,0.165,4.38,1.0,0.155,0.00246,R-HSA-427413~NoRC negatively regulates rRNA expression,"H2BC8,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",,0.7825160557860937
GOTERM_BP_DIRECT,mitotic cytokinesis,5,240,62,16251,0.0131,1.0,5.46,1.0,1.0,0.0022,GO:0000281~mitotic cytokinesis,"ANLN,ESPL1,CFL1,KIF20A,ECT2",,-0.0
REACTOME_PATHWAY,Signaling by Nuclear Receptors,11,178,272,10908,0.0132,0.184,2.48,1.0,0.173,0.005,R-HSA-9006931~Signaling by Nuclear Receptors,"H2BC8,CCND1,POLR2B,POLR2C,H4C12,AKR1C3,GNAI3,POLR2E,POLR2F,POLR2H,H2BC17",,0.7351821769904635
REACTOME_PATHWAY,Negative epigenetic regulation of rRNA expression,6,178,87,10908,0.0135,0.184,4.23,1.0,0.174,0.00294,R-HSA-5250941~Negative epigenetic regulation of rRNA expression,"H2BC8,H4C12,POLR2E,POLR2F,POLR2H,H2BC17",,0.7351821769904635
GOTERM_BP_DIRECT,nucleosome assembly,6,240,96,16251,0.0137,1.0,4.23,1.0,1.0,0.00299,GO:0006334~nucleosome assembly,"H2BC8,CHAF1A,H4C12,HMGB2,RSF1,H2BC17",,-0.0
GOTERM_BP_DIRECT,chromatin organization,11,240,302,16251,0.0141,1.0,2.47,1.0,1.0,0.00537,GO:0006325~chromatin organization,"H2BC8,SFMBT1,MTF2,SETD7,H4C12,HMGB2,TLK1,HNRNPU,RSF1,HDAC8,H2BC17",,-0.0
GOTERM_BP_DIRECT,positive regulation of apoptotic process,11,240,304,16251,0.0147,1.0,2.45,1.0,1.0,0.00564,GO:0043065~positive regulation of apoptotic process,"DDX3Y,APP,B4GALT1,GAL,CDKN2A,DAB2IP,PMAIP1,LILRB1,FOXL2,IAPP,ECT2",,-0.0
GOTERM_BP_DIRECT,negative regulation of transcription by RNA polymerase II,25,240,1018,16251,0.0152,1.0,1.66,1.0,1.0,0.00868,GO:0000122~negative regulation of transcription by RNA polymerase II,"APP,ZNF692,HMGB2,HNRNPU,YBX1,HDAC8,CCND1,LYAR,CDKN2A,ANXA4,IRX4,DAB2IP,EN1,FOXL2,SUPT5H,GATAD2A,TBX2,IL4,TFDP1,TAL1,IRF2,MTF2,PKIG,MXD3,HSPA1A",,-0.0
REACTOME_PATHWAY,Chromatin modifying enzymes,10,178,241,10908,0.0167,0.224,2.54,1.0,0.211,0.00613,R-HSA-3247509~Chromatin modifying enzymes,"H2BC8,CCND1,TAF12,SETD7,H4C12,PADI3,KAT8,HDAC8,H2BC17,GATAD2A",,0.6497519816658371
REACTOME_PATHWAY,Interferon gamma signaling,6,178,92,10908,0.0168,0.224,4.0,1.0,0.211,0.00388,R-HSA-877300~Interferon gamma signaling,"TRIM62,IRF2,YBX1,TRIM21,HLA-DRB1,HLA-DPA1",,0.6497519816658371
REACTOME_PATHWAY,Gap-filling DNA repair synthesis and ligation in TC-NER,5,178,61,10908,0.0171,0.224,5.02,1.0,0.211,0.00311,R-HSA-6782210~Gap-filling DNA repair synthesis and ligation in TC-NER,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",DNA replication & repair,0.6497519816658371
GOTERM_BP_DIRECT,Fc-gamma receptor signaling pathway,3,240,14,16251,0.0174,1.0,14.51,1.0,1.0,0.00103,GO:0038094~Fc-gamma receptor signaling pathway,"FCGR3A,LCK,FCGR2C",,-0.0
REACTOME_PATHWAY,Dual incision in TC-NER,5,178,62,10908,0.018,0.231,4.94,1.0,0.218,0.00334,R-HSA-6782135~Dual incision in TC-NER,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",DNA replication & repair,0.6363880201078557
REACTOME_PATHWAY,M Phase,13,178,372,10908,0.0181,0.231,2.14,1.0,0.218,0.00793,R-HSA-68886~M Phase,"H2BC8,CDCA5,HDAC8,H2BC17,LMNB1,SKA2,NEDD1,TUBA1C,PPP1CC,ESPL1,PSMC2,H4C12,KIF20A",Cell cycle & mitosis,0.6363880201078557
GOTERM_BP_DIRECT,positive regulation of cytokinesis,4,240,38,16251,0.0181,1.0,7.13,1.0,1.0,0.00231,GO:0032467~positive regulation of cytokinesis,"OR1A2,PKP4,ECT2,SSTR5",,-0.0
REACTOME_PATHWAY,Signaling by FGFR in disease,5,178,63,10908,0.019,0.239,4.86,1.0,0.226,0.00358,R-HSA-1226099~Signaling by FGFR in disease,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",,0.6216020990518624
GOTERM_BP_DIRECT,negative regulation of epithelial to mesenchymal transition,4,240,39,16251,0.0195,1.0,6.94,1.0,1.0,0.00254,GO:0010719~negative regulation of epithelial to mesenchymal transition,"SPSB3,TRIM62,DAB2IP,KAT8",,-0.0
GOTERM_BP_DIRECT,nucleolar large rRNA transcription by RNA polymerase I,3,240,15,16251,0.0199,1.0,13.54,1.0,1.0,0.00127,GO:0042790~nucleolar large rRNA transcription by RNA polymerase I,"POLR2E,POLR2F,POLR2H",,-0.0
GOTERM_BP_DIRECT,termination of RNA polymerase I transcription,3,240,15,16251,0.0199,1.0,13.54,1.0,1.0,0.00127,GO:0006363~termination of RNA polymerase I transcription,"POLR2E,POLR2F,POLR2H",,-0.0
REACTOME_PATHWAY,Epigenetic regulation of gene expression,11,178,292,10908,0.0207,0.257,2.31,1.0,0.243,0.00838,R-HSA-212165~Epigenetic regulation of gene expression,"H2BC8,MTF2,H4C12,POLR2E,KAT8,POLR2F,POLR2H,MED27,MED4,H2BC17,GATAD2A",,0.5900668766687055
GOTERM_BP_DIRECT,DNA-templated transcription,6,240,107,16251,0.0209,1.0,3.8,1.0,1.0,0.0051,GO:0006351~DNA-templated transcription,"POLR2B,POLR2C,TCEA2,POLR2E,POLR2F,POLR2H",,-0.0
GOTERM_BP_DIRECT,neuron differentiation,8,240,188,16251,0.0214,1.0,2.88,1.0,1.0,0.00696,GO:0030182~neuron differentiation,"EMX1,TUBA1C,PPP1CC,CCND1,IRX4,EN1,WNT8B,FUOM",,-0.0
GOTERM_BP_DIRECT,transcription elongation by RNA polymerase I,3,240,16,16251,0.0226,1.0,12.7,1.0,1.0,0.00155,GO:0006362~transcription elongation by RNA polymerase I,"POLR2E,POLR2F,POLR2H",,-0.0
GOTERM_BP_DIRECT,glycoprotein catabolic process,3,240,16,16251,0.0226,1.0,12.7,1.0,1.0,0.00155,GO:0006516~glycoprotein catabolic process,"MAN2B2,NGLY1,FBXO44",,-0.0
GOTERM_BP_DIRECT,positive regulation of G1/S transition of mitotic cell cycle,4,240,42,16251,0.0237,1.0,6.45,1.0,1.0,0.00334,GO:1900087~positive regulation of G1/S transition of mitotic cell cycle,"DDX3Y,RRM2,TFDP1,CCND1",,-0.0
REACTOME_PATHWAY,Transcriptional regulation of granulopoiesis,5,178,68,10908,0.0244,0.3,4.51,1.0,0.283,0.00497,R-HSA-9616222~Transcriptional regulation of granulopoiesis,"H2BC8,TFDP1,TAL1,H4C12,H2BC17",,0.5228787452803376
GOTERM_BP_DIRECT,termination of RNA polymerase III transcription,3,240,17,16251,0.0253,1.0,11.95,1.0,1.0,0.00186,GO:0006386~termination of RNA polymerase III transcription,"POLR2E,POLR2F,POLR2H",,-0.0
REACTOME_PATHWAY,Adaptive Immune System,23,178,874,10908,0.0258,0.312,1.61,1.0,0.295,0.0151,R-HSA-1280218~Adaptive Immune System,"CD96,H2BC8,GLMN,LILRB1,CD1D,ATG14,FBXO44,H2BC17,TUBA1C,FCGR3A,SPSB1,STIM1,CCND1,LCK,PSMC2,H4C12,CD226,KIF20A,PIK3AP1,TRIM21,HLA-DRB1,HLA-DPA1,MICB",Immune response & host–pathogen interactions,0.5058454059815573
REACTOME_PATHWAY,HDACs deacetylate histones,5,178,70,10908,0.0268,0.321,4.38,1.0,0.303,0.00563,R-HSA-3214815~HDACs deacetylate histones,"H2BC8,H4C12,HDAC8,H2BC17,GATAD2A",,0.4934949675951279
GOTERM_BP_DIRECT,regulation of smooth muscle contraction,3,240,18,16251,0.0282,1.0,11.29,1.0,1.0,0.0022,GO:0006940~regulation of smooth muscle contraction,"CNN1,ORMDL3,TACR2",,-0.0
REACTOME_PATHWAY,RNA Polymerase III Abortive And Retractive Initiation,4,178,41,10908,0.0285,0.333,5.98,1.0,0.314,0.00434,R-HSA-749476~RNA Polymerase III Abortive And Retractive Initiation,"NFIA,POLR2E,POLR2F,POLR2H",,0.4775557664936801
REACTOME_PATHWAY,RNA Polymerase III Transcription,4,178,41,10908,0.0285,0.333,5.98,1.0,0.314,0.00434,R-HSA-74158~RNA Polymerase III Transcription,"NFIA,POLR2E,POLR2F,POLR2H",,0.4775557664936801
GOTERM_BP_DIRECT,response to virus,6,240,118,16251,0.0303,1.0,3.44,1.0,1.0,0.00814,GO:0009615~response to virus,"DDX3Y,CFL1,CXCR4,LILRB1,IFNW1,CD2AP",,-0.0
REACTOME_PATHWAY,Translocation of ZAP-70 to Immunological synapse,3,178,17,10908,0.0303,0.346,10.81,1.0,0.326,0.00245,R-HSA-202430~Translocation of ZAP-70 to Immunological synapse,"LCK,HLA-DRB1,HLA-DPA1",,0.46092390120722343
REACTOME_PATHWAY,Pre-NOTCH Transcription and Translation,5,178,73,10908,0.0307,0.346,4.2,1.0,0.326,0.00672,R-HSA-1912408~Pre-NOTCH Transcription and Translation,"H2BC8,TFDP1,CCND1,H4C12,H2BC17",,0.46092390120722343
REACTOME_PATHWAY,Signaling by FGFR2,5,178,73,10908,0.0307,0.346,4.2,1.0,0.326,0.00672,R-HSA-5654738~Signaling by FGFR2,"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",,0.46092390120722343
REACTOME_PATHWAY,Adipogenesis,6,178,108,10908,0.0311,0.346,3.4,1.0,0.326,0.00843,R-HSA-9843745~Adipogenesis,"MED22,HNRNPU,MED27,MED4,MED28,GATAD2A",,0.46092390120722343
REACTOME_PATHWAY,RNA Polymerase II Transcription,30,178,1258,10908,0.0319,0.35,1.46,1.0,0.33,0.0208,R-HSA-73857~RNA Polymerase II Transcription,"SLBP,ZNF692,GTF2B,YBX1,HDAC8,CCND1,POLR2B,POLR2C,POLR2E,PMAIP1,POLR2F,POLR2H,ZNF442,H2BC8,RRM2,CPSF1,TAF12,CDKN2A,MED4,MED27,SUPT5H,H2BC17,GATAD2A,SIRT3,TFDP1,ZNF71,TAL1,PSMC2,H4C12,ZNF212",Protein & RNA homeostasis,0.4559319556497244
REACTOME_PATHWAY,Aggregated β-amyloid induces FXII autocatalysis,2,178,2,10908,0.0322,0.35,61.28,1.0,0.33,0.000265,R-HSA-9936900~Aggregated β-amyloid induces FXII autocatalysis,"APP,F12",,0.4559319556497244
REACTOME_PATHWAY,Developmental Biology,33,178,1422,10908,0.033,0.356,1.42,1.0,0.335,0.0221,R-HSA-1266738~Developmental Biology,"EIF4A1,ITGB3,CXCR4,HNRNPU,HDAC8,CACNA1G,CNN1,TUBA1C,CCND1,POLR2B,POLR2C,CFL1,POLR2E,POLR2F,POLR2H,EPHB1,H2BC8,CDKN2A,MED4,MED27,H2BC17,GATAD2A,MED28,TBX2,IL4,MED22,SCN10A,TFDP1,TAL1,PSMC2,H4C12,IAPP,PKP4",Other,0.44855000202712486
REACTOME_PATHWAY,Transcription-Coupled Nucleotide Excision Repair (TC-NER),5,178,75,10908,0.0334,0.356,4.09,1.0,0.335,0.00752,R-HSA-6781827~Transcription-Coupled Nucleotide Excision Repair (TC-NER),"POLR2B,POLR2C,POLR2E,POLR2F,POLR2H",DNA replication & repair,0.44855000202712486
